observation_no,osc_rpc_configuration_current.mppr_value,osc_rpc_configuration_current.mrif_value,osc_rpc_configuration_current.mdm_value,llite_stats_read_bytes.no_of_samples,llite_stats_read_bytes.sample_min,llite_stats_read_bytes.sample_max,llite_stats_read_bytes.samples_sum,llite_stats_write_bytes.no_of_samples,llite_stats_write_bytes.sample_min,llite_stats_write_bytes.sample_max,llite_stats_write_bytes.samples_sum,ost_read_rpc_bytes_data.no_of_samples,ost_read_rpc_bytes_data.sample_min,ost_read_rpc_bytes_data.sample_max,ost_read_rpc_bytes_data.samples_sum,ost_read_rpc_usec_data.no_of_samples,ost_read_rpc_usec_data.sample_min,ost_read_rpc_usec_data.sample_max,ost_read_rpc_usec_data.samples_sum,ost_write_rpc_bytes_data.no_of_samples,ost_write_rpc_bytes_data.sample_min,ost_write_rpc_bytes_data.sample_max,ost_write_rpc_bytes_data.samples_sum,ost_write_rpc_usec_data.no_of_samples,ost_write_rpc_usec_data.sample_min,ost_write_rpc_usec_data.sample_max,ost_write_rpc_usec_data.samples_sum,osc_req_waittime_data.no_of_samples,osc_req_waittime_data.sample_min,osc_req_waittime_data.sample_max,osc_req_waittime_data.samples_sum,osc_req_active_data.no_of_samples,osc_req_active_data.sample_min,osc_req_active_data.sample_max,osc_req_active_data.samples_sum,cur_dirty_bytes,cur_grant_bytes,cur_read_rif,pending_read_pages,cur_write_rif,pending_write_pages,is_dist_centered,avg_pages_per_write_rpc,write_avg_xfer_speed,write_max_xfer_speed,used_pct_dirty_cache,waittime_to_mrif_ratio,avg_waittime,write_rpc_generation_rate,avg_write_rpc_latency_per_unit_data,avg_write_rpc_waittime,avg_rpcs_in_flight,actual_record_duration
63,128,8,2000,0,0,0,0,257,1048576,1048576,269484032,0,0,0,0,0,0,0,0,130,524288,4194304,210763776,131,18997,100608,6471503,131,18997,100608,6471503,130,9,11,1247,1550422016,1101823,0,0,9,0,1,395.81538461538463,32567979,260543832,73.9298828125,6175,49400.78625954199,324112095,13.01122207892006,49400.78625954199,9.592307692307692,0.6312737464904785
64,1,16,2000,0,0,0,0,35,1048576,1048576,36700160,0,0,0,0,0,0,0,0,155,262144,4194304,210239488,155,29388,120155,10752095,155,29388,120155,10752095,163,9,19,2707,1389715456,8191,0,0,8,2,1,331.1483870967742,19553351,312853616,66.266796875,4335,69368.35483870968,326371522,12.61357225385235,69368.35483870968,16.607361963190183,0.6327121257781982
65,16,64,2000,0,0,0,0,126,1048576,1048576,132120576,0,0,0,0,0,0,0,0,129,262144,4194304,193462272,129,39507,401998,26887244,129,39507,401998,26887244,177,17,67,9054,1286602752,40501247,0,0,5,0,1,366.13953488372096,7195318,460500352,61.35,3256,208428.2480620155,297980649,11.128656274862118,208428.2480620155,51.152542372881356,0.637993574142456
66,1,16,2000,0,0,0,0,60,1048576,1048576,62914560,0,0,0,0,0,0,0,0,126,262144,4194304,187170816,126,66624,439707,36401005,126,66624,439707,36401005,79,16,66,2309,1140563968,8191,0,0,7,8,1,362.6666666666667,5141913,82270608,54.386328125000006,18056,288896.8650793651,301426425,27.254508024788517,288896.8650793651,29.227848101265824,0.630570650100708
67,512,128,2000,0,0,0,0,46,1048576,1048576,48234496,0,0,0,0,0,0,0,0,99,65536,4194304,191889408,99,84001,545586,24688885,99,84001,545586,24688885,211,16,130,18660,980942848,229621759,0,0,9,4,0,473.2121212121212,7772299,994854272,46.775,1948,249382.67676767678,310103824,5.959107741521783,249382.67676767678,88.43601895734596,0.6415126323699951
68,1,256,2000,0,0,0,0,67,1048576,1048576,70254592,0,0,0,0,0,0,0,0,78,1048576,4194304,163315712,78,596384,999369,64299424,78,596384,999369,64299424,206,129,258,43105,873201664,52183039,0,0,7,7,1,511.1794871794872,2539924,650220544,41.6375,3220,824351.5897435897,255930307,7.706880637690302,824351.5897435897,209.24757281553397,0.6272323131561279
69,256,4,2000,0,0,0,0,428,1048576,1048576,448790528,0,0,0,0,0,0,0,0,295,4096,4194304,218365952,295,14373,1589530,234127881,295,14373,1589530,234127881,43,5,6,235,1022578688,28671,0,0,5,5,0,180.71864406779662,932678,3730712,48.7603515625,198413,793653.8338983051,344178363,803.5793213295956,793653.8338983051,5.465116279069767,0.6026251316070557
70,512,256,2000,0,0,0,0,29,1048576,1048576,30408704,0,0,0,0,0,0,0,0,91,1048576,4194304,187764736,92,16088,532778,18510534,92,16088,532778,18510534,343,5,257,49395,900132864,199225343,0,0,6,4,0,503.74725274725273,10143669,2596779264,42.921679687499996,785,201201.45652173914,312514680,2.773508874900329,201201.45652173914,144.00874635568513,0.6285903453826904
71,8,256,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1048576,4194304,169328640,75,578994,1182861,65803906,75,578994,1182861,65803906,75,257,257,19275,720318464,481595391,0,0,7,6,1,551.2,2573230,658746880,34.3474609375,3427,877385.4133333333,273939462,6.193670218873947,877385.4133333333,257.0,0.6306231021881104
72,8,128,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,1048576,4194304,195022848,118,924089,1983396,170228217,118,924089,1983396,170228217,29,253,261,7466,533684224,1039347711,0,0,8,0,1,403.5,1145655,146643840,25.448046875000003,11270,1442612.0084745763,305197272,13.887242403733842,1442612.0084745763,257.44827586206895,0.6305453777313232
73,4,64,2000,0,0,0,0,10,1048576,1048576,10485760,0,0,0,0,0,0,0,0,161,1048576,3391488,204189696,161,167072,2586235,253496832,161,167072,2586235,253496832,61,63,65,3959,325042176,1530175487,0,0,4,5,1,309.6335403726708,805492,51551488,15.499218749999999,24601,1574514.4844720496,314102935,78.35072057038639,1574514.4844720496,64.90163934426229,0.6241292953491211
74,128,64,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,61440,2097152,197115904,158,194503,3422125,67883483,158,194503,3422125,67883483,158,64,65,10269,117440512,1753456639,0,0,5,4,0,304.5822784810127,2903738,185839232,5.6000000000000005,6713,429642.2974683544,313533182,21.703577784688544,429642.2974683544,64.99367088607595,0.6324074268341064
75,4,64,2000,0,0,0,0,435,1048576,1048576,456130560,0,0,0,0,0,0,0,0,5268,16384,2097152,188071936,5268,2726,3446886,58049895,5268,2726,3446886,58049895,5269,54,71,344234,353419264,1004101631,0,0,7,8,1,8.716021260440394,3239832,207349248,16.852343750000003,172,11019.342255125284,294579961,19.351374889732398,11019.342255125284,65.33194154488518,0.6181139945983887
76,8,4,2000,0,0,0,0,639,1048576,1048576,670040064,0,0,0,0,0,0,0,0,5594,16384,32768,154058752,5594,521,8483,10417444,5594,521,8483,10417444,5533,4,72,139301,919044096,49151,0,0,6,0,0,6.723632463353593,14788536,59154144,43.823437500000004,465,1862.2531283518056,241067979,11.001228448534661,1862.2531283518056,25.176396168443883,0.638716459274292
77,16,256,2000,0,0,0,0,353,1048576,1048576,370147328,0,0,0,0,0,0,0,0,3165,32768,65536,185303040,3165,536,72387,144647173,3165,536,72387,144647173,3415,4,261,662376,1066090496,483327,0,0,8,6,0,14.293838862559241,1281069,327953664,50.835156250000004,178,45702.1083728278,288134194,16.48441250497619,45702.1083728278,193.96076134699854,0.6441657543182373
78,128,128,2000,0,0,0,0,276,1048576,1048576,289406976,0,0,0,0,0,0,0,0,947,65536,524288,171245568,947,56994,503426,93995056,947,56994,503426,93995056,819,118,260,166592,1153105920,144678911,0,0,0,4,0,44.14783526927138,1821857,233197696,54.984375,775,99255.60295670539,265865623,11.05287804757427,99255.60295670539,203.4090354090354,0.6423439979553223
79,2,16,2000,0,0,0,0,118,1048576,1048576,123731968,0,0,0,0,0,0,0,0,1875,8192,524288,171114496,1875,373,685103,58014940,1875,373,685103,58014940,1761,13,129,37719,1117138944,12287,0,0,6,5,1,22.280533333333334,2949490,47191840,53.269335937499996,1933,30941.301333333333,271568230,64.83539762410274,30941.301333333333,21.4190800681431,0.6321139335632324
80,512,8,2000,0,0,0,0,221,1048576,1048576,231735296,0,0,0,0,0,0,0,0,424,32768,2097152,133005312,424,1573,95826,5964781,424,1573,95826,5964781,415,2,20,6799,1160773632,3203071,0,0,0,2,0,76.58490566037736,22298440,178387520,55.35,1758,14067.879716981131,219273518,11.212140213183677,14067.879716981131,16.38313253012048,0.6040754318237305
81,16,4,2000,0,0,0,0,202,1048576,1048576,211812352,0,0,0,0,0,0,0,0,1551,65536,2097152,161742848,1551,701,86704,4376406,1551,701,86704,4376406,1547,4,10,8466,1196208128,28671,0,0,5,0,1,25.459703417150227,36957916,147831664,57.0396484375,705,2821.667311411992,255736877,20.251841340239398,2821.667311411992,5.472527472527473,0.6344969272613525
82,64,16,2000,0,0,0,0,242,1048576,1048576,253755392,0,0,0,0,0,0,0,0,782,65536,524288,165085184,782,729,30258,10557287,781,729,30258,10538092,794,5,18,9917,1257820160,1257471,0,0,7,0,0,51.53964194373402,15637084,250193344,59.97753906249999,843,13493.075544174135,259860636,20.972218175245164,13500.367007672634,12.48992443324937,0.6389636993408203
83,32,32,2000,0,0,0,0,259,1048576,1048576,271581184,0,0,0,0,0,0,0,0,1002,131072,524288,165019648,1002,15334,33096,21310327,1002,15334,33096,21310327,1020,17,35,32449,1328033792,577535,0,0,4,7,1,40.20758483033932,7743646,247796672,63.325585937499994,664,21267.79141716567,258104031,16.626975611952535,21267.79141716567,31.812745098039215,0.6361801624298096
84,8,1,2000,0,0,0,0,99,1048576,1048576,103809024,0,0,0,0,0,0,0,0,1661,32768,524288,105414656,1661,512,29217,5543545,1661,512,29217,5543545,1629,1,34,9176,1332871168,57343,0,0,3,5,1,15.494280553883202,19015748,19015748,63.556250000000006,3337,3337.4744130042145,163183469,38.23967643236983,3337.4744130042145,5.632903621853898,0.6431183815002441
85,4,1,2000,0,0,0,0,62,1048576,1048576,65011712,0,0,0,0,0,0,0,0,1824,16384,524288,85065728,1824,319,7403,1479362,1824,319,7403,1479362,1824,1,4,4682,1305673728,217087,0,0,2,4,1,11.385964912280702,57501631,57501631,62.25937499999999,811,811.0537280701755,133376112,27.750653092952124,811.0537280701755,2.566885964912281,0.6370601654052734
86,1024,16,2000,0,0,0,0,268,1048576,1048576,281018368,0,0,0,0,0,0,0,0,329,16384,4194304,150274048,329,331,284405,6542658,329,331,284405,6542658,344,1,18,1493,1376321536,1368063,0,0,7,6,0,111.51367781155015,22968348,367493568,65.628125,1242,19886.49848024316,239884596,41.089307011729986,19886.49848024316,4.340116279069767,0.6393828392028809
87,128,16,2000,0,0,0,0,286,1048576,1048576,299892736,0,0,0,0,0,0,0,0,119,524288,4194304,168902656,118,36704,843895,14848448,118,36704,843895,14848448,118,15,18,2054,1454305280,28671,0,0,7,3,1,346.52100840336135,11375105,182001680,69.3466796875,7864,125834.30508474576,274856647,20.861765222870368,125834.30508474576,17.406779661016948,0.6390268802642822
88,64,4,2000,0,0,0,0,259,1048576,1048576,271581184,0,0,0,0,0,0,0,0,411,262144,2097152,165937152,411,3382,69928,5452708,411,3382,69928,5452708,398,5,18,2563,1514098688,28671,0,0,5,0,1,98.56934306569343,30432062,121728248,72.1978515625,3316,13266.929440389295,247617767,20.900805468389322,13266.929440389295,6.439698492462312,0.6381626129150391
89,128,4,2000,0,0,0,0,273,1048576,1048576,286261248,0,0,0,0,0,0,0,0,265,262144,2097152,164102144,265,3280,30291,3502407,265,3280,30291,3502407,266,5,7,1436,1575514112,28671,0,0,4,0,0,151.18490566037735,46854104,187416416,75.1263671875,3304,13216.630188679244,259683760,16.19345436577242,13216.630188679244,5.398496240601504,0.6336956024169922
90,2,2,2000,0,0,0,0,67,1048576,1048576,70254592,0,0,0,0,0,0,0,0,1698,8192,2097152,125288448,1698,276,30296,2500244,1698,276,30296,2500244,1697,2,6,6222,1516171264,233471,0,0,2,2,1,18.014134275618375,50110488,100220976,72.2966796875,736,1472.4640753828032,192020193,22.293751082658602,1472.4640753828032,3.6664702416028283,0.6403441429138184
91,1,128,2000,0,0,0,0,36,1048576,1048576,37748736,0,0,0,0,0,0,0,0,2203,8192,2097152,158023680,2206,325,119238,74041319,2204,325,119238,73964012,2328,2,136,264895,1389064192,20479,0,0,9,3,1,17.512482977757603,2134263,273185664,66.23574218750001,262,33558.98911070781,248429178,16.84341416326253,33563.60788757933,113.78651202749141,0.6380960941314697
92,512,4,2000,0,0,0,0,233,1048576,1048576,244318208,0,0,0,0,0,0,0,0,370,8192,2097152,154124288,369,10831,116327,22580104,369,10831,116327,22580104,245,3,138,24291,1405030400,630783,0,0,5,5,0,101.6972972972973,6825667,27302668,66.9970703125,15298,61192.69376693767,244463677,6.068912147999459,61192.69376693767,99.14693877551021,0.6363377571105957
93,8,2,2000,0,0,0,0,126,1048576,1048576,132120576,0,0,0,0,0,0,0,0,874,32768,2097152,142082048,874,557,45634,2432042,874,557,45634,2432042,872,2,6,3089,1397583872,28671,0,0,3,9,1,39.68878718535469,58420885,116841770,66.6419921875,1391,2782.6567505720823,219814103,19.79203210654638,2782.6567505720823,3.5424311926605503,0.6391172409057617
94,32,4,2000,0,0,0,0,208,1048576,1048576,218103808,0,0,0,0,0,0,0,0,274,8192,4194304,159858688,274,613,56349,3424778,274,613,56349,3424778,275,3,7,1443,1408692224,28671,0,0,6,3,0,142.43795620437956,46677094,186708376,67.1716796875,3124,12499.189781021898,256643263,16.72331966864098,12499.189781021898,5.247272727272727,0.63462233543396
95,16,128,2000,0,0,0,0,155,1048576,1048576,162529280,0,0,0,0,0,0,0,0,294,16384,4194304,158859264,294,2012,407861,47833070,294,2012,407861,47833070,418,4,133,37745,1402454016,23101439,0,0,7,8,1,131.91836734693877,3321117,425102976,66.87421875,1271,162697.51700680272,249492700,13.658169855185944,162697.51700680272,90.29904306220095,0.6378586292266846
96,1,32,2000,0,0,0,0,48,1048576,1048576,50331648,0,0,0,0,0,0,0,0,733,4096,4194304,157863936,733,345,601361,75896841,733,345,601361,75896841,638,18,130,26267,1276338176,1089535,0,0,4,2,1,52.579809004092766,2079980,66559360,60.860546875,3235,103542.75716234652,246741439,47.831161347856764,103542.75716234652,41.17084639498432,0.6279571056365967
97,4,8,2000,0,0,0,0,95,1048576,1048576,99614720,0,0,0,0,0,0,0,0,786,4096,4194304,164200448,786,365,98602,9351078,786,365,98602,9351078,761,5,38,15441,1185595392,253951,0,0,0,5,0,51.00254452926209,17559520,140476160,56.53359375,1487,11897.045801526718,255143167,11.496258580840435,11897.045801526718,20.290407358738502,0.6401855945587158
98,64,128,2000,0,0,0,0,82,1048576,1048576,85983232,0,0,0,0,0,0,0,0,324,16384,4194304,182730752,324,341,403859,44477602,324,341,403859,44477602,444,3,131,31695,1088143360,128147455,0,0,9,2,0,137.69135802469137,4108376,525872128,51.88671875000001,1072,137276.54938271604,295718024,13.966316665301015,137276.54938271604,71.38513513513513,0.6350867748260498
99,1,16,2000,0,0,0,0,62,1048576,1048576,65011712,0,0,0,0,0,0,0,0,456,4096,4194304,196378624,455,357,1194775,79756390,455,357,1194775,79756390,344,4,129,10291,937058304,200703,0,0,8,9,1,105.14035087719299,2462230,39395680,44.682421875,10955,175288.76923076922,306692776,55.72954971414635,175288.76923076922,29.915697674418606,0.6349937915802002
100,1,32,2000,0,0,0,0,36,1048576,1048576,37748736,0,0,0,0,0,0,0,0,2687,4096,4194304,174243840,2688,373,183392,20742413,2687,373,183392,20732213,2701,6,40,89367,790888448,155647,0,0,5,4,1,15.831782657238556,8400364,268811648,37.7125,241,7715.747301823595,270916683,14.731521323143248,7716.671502976191,33.08663457978526,0.6316437721252441
101,2,1,2000,0,0,0,0,48,1048576,1048576,50331648,0,0,0,0,0,0,0,0,2839,4096,2097152,103743488,2839,284,27930,5366387,2839,284,27930,5366387,2811,1,37,33344,725725184,28671,0,0,2,5,0,8.921451215216626,19332092,19332092,34.6052734375,1890,1890.2384642479747,161550157,17.861759588716197,1890.2384642479747,11.861970828886518,0.6406204700469971
102,128,2,2000,0,0,0,0,349,1048576,1048576,365953024,0,0,0,0,0,0,0,0,531,8192,2097152,172564480,531,286,22918,1979569,531,286,22918,1979569,532,2,4,1602,859688960,28671,0,0,4,0,0,79.34086629001884,87172753,174345506,40.9931640625,1864,3728.0018832391715,276427747,15.603725642021764,3728.0018832391715,3.011278195488722,0.628704309463501
103,8,256,2000,0,0,0,0,220,1048576,1048576,230686720,0,0,0,0,0,0,0,0,2175,32768,2097152,190513152,2175,3602,112311,140644684,2175,3602,112311,140644684,2430,3,263,574448,902299648,933887,0,0,8,1,1,21.384827586206896,1354570,346769920,43.025000000000006,252,64664.222528735634,297635868,12.791275680650195,64664.222528735634,236.39835390946502,0.6380748748779297
104,256,2,2000,0,0,0,0,370,1048576,1048576,387973120,0,0,0,0,0,0,0,0,834,32768,2097152,188186624,833,7054,107790,48351708,833,7054,107790,48351708,590,2,263,121171,1061158912,524287,0,0,3,7,0,55.08872901678657,3892036,7784072,50.6,29022,58045.267707082836,297015608,5.130472752794415,58045.267707082836,205.37457627118644,0.6335115432739258
105,1024,64,2000,0,0,0,0,128,1048576,1048576,134217728,0,0,0,0,0,0,0,0,101,1048576,4194304,127983616,101,9099,504102,13310442,101,9099,504102,13310442,163,3,67,7205,1089413120,497958911,0,0,5,0,0,309.36633663366337,9615279,615377856,51.94726562500001,2059,131786.55445544556,210408426,9.637217668233498,131786.55445544556,44.20245398773006,0.635157585144043
106,256,16,2000,0,0,0,0,19,1048576,1048576,19922944,0,0,0,0,0,0,0,0,60,1048576,4194304,225124352,60,482283,1237646,49212155,60,482283,1237646,49212155,12,17,65,540,869531648,813531135,0,0,7,4,1,916.0333333333333,4574568,73193088,41.462500000000006,51262,820202.5833333334,389995364,19.8974463164449,820202.5833333334,45.0,0.6283485889434814
107,4,128,2000,0,0,0,0,514,1048576,1048576,538968064,0,0,0,0,0,0,0,0,1233,32768,4194304,208404480,1233,10537,1218722,76850459,1233,10537,1218722,76850459,1335,17,135,158253,1132695552,12287,0,0,9,5,1,41.26520681265207,2711818,347112704,54.011132812499994,486,62328.02838605028,291942803,12.741738187189274,62328.02838605028,118.54157303370786,0.6290998458862305
108,16,2,2000,0,0,0,0,164,1048576,1048576,171966464,0,0,0,0,0,0,0,0,790,32768,4194304,171900928,790,666,149031,22345494,790,666,149031,22345494,663,2,133,15359,1101910016,28671,0,0,5,3,0,53.12405063291139,7692867,15385734,52.543164062500004,14142,28285.435443037975,269518580,22.98382334441401,28285.435443037975,23.165912518853695,0.636199951171875
109,16,128,2000,0,0,0,0,165,1048576,1048576,173015040,0,0,0,0,0,0,0,0,682,65536,4194304,189071360,682,704,249185,67823747,682,704,249185,67823747,808,3,134,83741,1059520512,24084479,0,0,9,4,1,67.68328445747801,2787686,356823808,50.52187500000001,776,99448.30938416423,296966511,14.177158574913568,99448.30938416423,103.63985148514851,0.6414139270782471
110,32,1,2000,0,0,0,0,181,1048576,1048576,189792256,0,0,0,0,0,0,0,0,450,65536,4194304,174981120,450,997,217678,39053030,450,997,217678,39053030,324,2,133,13279,1075933184,28671,0,0,3,7,0,94.93333333333334,4480602,4480602,51.304492187499996,86784,86784.51111111112,271073098,22.305046364497123,86784.51111111112,40.98456790123457,0.6406116485595703
111,4,4,2000,0,0,0,0,106,1048576,1048576,111149056,0,0,0,0,0,0,0,0,1910,16384,4194304,173129728,1910,324,41134,3306247,1910,324,41134,3306247,1912,2,10,10663,1008226304,4095,0,0,4,5,1,22.129842931937173,52364426,209457704,48.0759765625,432,1731.0193717277486,269645393,14.025943182661006,1731.0193717277486,5.576882845188284,0.6390829086303711
112,32,1,2000,0,0,0,0,285,1048576,1048576,298844160,0,0,0,0,0,0,0,0,1994,16384,131072,137035776,1994,320,6220,1688919,1994,320,6220,1688919,1991,2,8,8339,1133490176,184319,0,0,1,0,0,16.778335005015045,81138157,81138157,54.0490234375,847,847.0005015045135,212924950,12.052914953986239,847.0005015045135,4.188347564038172,0.642207145690918
113,256,1,2000,0,0,0,0,318,1048576,1048576,333447168,0,0,0,0,0,0,0,0,304,131072,1048576,168296448,304,943,14342,1289885,304,943,14342,1289885,304,2,3,730,1244446720,671743,0,0,2,7,0,135.1578947368421,130473994,130473994,59.33984375,4243,4243.042763157895,265669612,13.073344748858448,4243.042763157895,2.401315789473684,0.6373891830444336
114,8,16,2000,0,0,0,0,224,1048576,1048576,234881024,0,0,0,0,0,0,0,0,2956,32768,1048576,197132288,2956,595,10598,10180666,2956,595,10598,10180666,2970,2,22,51406,1263988736,184319,0,0,7,6,1,16.281461434370772,19363398,309814368,60.271679687500004,215,3444.068335588633,307927975,12.221401518100894,3444.068335588633,17.30841750841751,0.6381099224090576
115,256,64,2000,0,0,0,0,318,1048576,1048576,333447168,0,0,0,0,0,0,0,0,640,32768,1048576,187957248,640,1362,264762,30778324,640,1362,264762,30778324,688,12,67,20368,1331085312,27672575,0,0,5,4,0,71.7,6106805,390835520,63.471093749999994,751,48091.13125,296270382,22.656138419880335,48091.13125,29.6046511627907,0.6377918720245361
116,32,256,2000,0,0,0,0,368,1048576,1048576,385875968,0,0,0,0,0,0,0,0,817,131072,1048576,192413696,817,118043,323439,151089104,817,118043,323439,151089104,1011,65,260,234221,1439453184,2387967,0,0,5,0,1,57.49816401468788,1273511,326018816,68.63847656249999,722,184931.58384332925,300989790,13.882971642260081,184931.58384332925,231.67260138476755,0.6383035182952881
117,1024,64,2000,0,0,0,0,98,1048576,1048576,102760448,0,0,0,0,0,0,0,0,500,131072,4194304,191414272,500,111304,445112,66431965,500,111304,445112,66431965,308,45,259,60580,1342046208,233889791,0,0,5,8,0,93.464,2881357,184406848,63.993750000000006,2075,132863.93,300559802,7.227434727729808,132863.93,196.6883116883117,0.6393098831176758
118,64,8,2000,0,0,0,0,6,1048576,1048576,6291456,0,0,0,0,0,0,0,0,31,4194304,4194304,130023424,31,509681,1081879,23386294,31,509681,1081879,23386294,8,65,65,520,1200488448,458366975,0,0,2,8,1,1024.0,5559813,44478504,57.243750000000006,94299,754396.5806451613,216185648,11.334083242866006,754396.5806451613,65.0,0.6313920021057129
119,8,64,2000,0,0,0,0,243,1048576,1048576,254803968,0,0,0,0,0,0,0,0,354,32768,4194304,266469376,354,7706,1458171,79795869,354,7706,1458171,79795869,378,37,69,23683,1128005632,410869759,0,0,5,6,1,183.77401129943502,3339388,213720832,53.7875,3522,225412.0593220339,412482649,19.577089964297034,225412.0593220339,62.65343915343915,0.6348011493682861
120,2,16,2000,0,0,0,0,138,1048576,1048576,144703488,0,0,0,0,0,0,0,0,1538,32768,4194304,193069056,1538,1256,59091,19134696,1538,1256,59091,19134696,1491,15,71,39103,1183711232,40959,0,0,8,7,1,30.647594278283485,10089998,161439968,56.44375,777,12441.284785435631,299095021,15.478768577301175,12441.284785435631,26.22602280348759,0.6362848281860352
121,1024,4,2000,0,0,0,0,233,1048576,1048576,244318208,0,0,0,0,0,0,0,0,244,32768,4194304,191201280,244,1655,89019,4929671,244,1655,89019,4929671,230,5,20,3581,1187450880,2285567,0,0,5,2,0,191.31147540983608,38785809,155143236,56.62207031249999,5050,20203.569672131147,303716941,6.78282486569242,20203.569672131147,15.569565217391304,0.6391315460205078
122,2,2,2000,0,0,0,0,59,1048576,1048576,61865984,0,0,0,0,0,0,0,0,587,32768,4194304,140115968,587,557,104788,2702028,587,557,104788,2702028,585,2,6,2158,1115222016,12287,0,0,3,3,1,58.275979557069846,51855853,103711706,53.177929687500004,2301,4603.114139693356,218547019,21.412461116683758,4603.114139693356,3.688888888888889,0.6264739036560059
123,2,128,2000,0,0,0,0,47,1048576,1048576,49283072,0,0,0,0,0,0,0,0,1110,32768,4194304,161480704,1110,553,147418,69492028,1110,553,147418,69492028,1236,2,138,131191,990117888,27230207,0,0,9,2,1,35.51711711711712,2323729,297437312,47.2125,489,62605.43063063063,253929483,16.60690602526385,62605.43063063063,106.1415857605178,0.638263463973999
124,1,2,2000,0,0,0,0,28,1048576,1048576,29360128,0,0,0,0,0,0,0,0,1172,32768,4194304,140640256,1172,544,167763,33200661,1172,544,167763,33200661,1044,2,133,27975,874958848,20479,0,0,3,1,1,29.296928327645052,4236067,8472134,41.7212890625,14164,28328.2090443686,221145795,36.085060140569524,28328.2090443686,26.79597701149425,0.6316690444946289
125,128,2,2000,0,0,0,0,274,1048576,1048576,287309824,0,0,0,0,0,0,0,0,494,32768,3670016,166756352,494,545,28233,2033849,494,545,28233,2033849,493,2,6,1737,935559168,1310719,0,0,3,6,0,82.41295546558705,81990527,163981054,44.6109375,2058,4117.103238866397,264039976,14.178927086914522,4117.103238866397,3.5233265720081137,0.6340291500091553
126,1024,4,2000,0,0,0,0,289,1048576,1048576,303038464,0,0,0,0,0,0,0,0,84,524288,4194304,159907840,84,4929,102790,3171562,84,4929,102790,3171562,87,3,6,377,1056788480,28671,0,0,6,1,0,464.76190476190476,50419269,201677076,50.3916015625,9439,37756.69047619047,267094494,18.747410939470367,37756.69047619047,4.333333333333333,0.6376662254333496
127,2,4,2000,0,0,0,0,92,1048576,1048576,96468992,0,0,0,0,0,0,0,0,2058,4096,4194304,136978432,2059,264,98783,3844629,2058,264,98783,3844296,2058,2,10,11886,1035612160,12287,0,0,5,3,1,16.249757045675413,35628517,142514068,49.3818359375,466,1867.9766763848397,197729829,19.895775109415844,1867.2311801845556,5.775510204081633,0.6366729736328125
128,8,2,2000,0,0,0,0,166,1048576,1048576,174063616,0,0,0,0,0,0,0,0,1012,8192,4194304,128925696,1013,281,73073,2369648,1013,281,73073,2369648,1010,2,9,4750,1037279232,5566463,0,0,3,0,0,31.102766798418973,54407108,108814216,49.461328125,1169,2339.2379072063177,201983367,15.992012960342192,2339.2379072063177,4.702970297029703,0.6385431289672852
129,8,32,2000,0,0,0,0,181,1048576,1048576,189792256,0,0,0,0,0,0,0,0,871,8192,4194304,154140672,871,509,137175,19283851,871,509,137175,19283851,901,2,42,27634,1046478848,1441791,0,0,3,6,1,43.20551090700344,7993251,255784032,49.9,691,22139.89781859931,241191333,16.707732172297792,22139.89781859931,30.670366259711432,0.6396970748901367
130,32,32,2000,0,0,0,0,299,1048576,1048576,313524224,0,0,0,0,0,0,0,0,357,16384,4194304,160497664,358,17713,162900,22333811,358,17713,162900,22333811,357,25,36,11884,1131610112,7016447,0,0,3,2,0,109.75910364145658,7186308,229961856,53.959375,1949,62384.9469273743,253969939,17.07437562042108,62384.9469273743,33.28851540616247,0.6351754665374756
131,8,256,2000,0,0,0,0,189,1048576,1048576,198180864,0,0,0,0,0,0,0,0,1029,16384,4194304,160694272,1028,54334,281871,124310955,1028,54334,281871,124310955,1254,30,264,283727,1170526208,28671,0,0,8,3,1,38.12633624878523,1292679,330925824,55.815039062500006,472,120925.05350194553,253783094,14.018065500090058,120925.05350194553,226.25757575757575,0.6328036785125732
132,2,64,2000,0,0,0,0,116,1048576,1048576,121634816,0,0,0,0,0,0,0,0,8708,8192,4194304,146644992,8708,472,320659,99445000,8708,472,320659,99445000,8516,8,260,580767,1140002816,49151,0,0,2,2,1,4.111391823610473,1474634,94376576,54.359570312500004,178,11419.95865870464,227812025,40.72952877233571,11419.95865870464,68.19715829027713,0.6383743286132812
133,128,4,2000,0,0,0,0,265,1048576,1048576,277872640,0,0,0,0,0,0,0,0,746,8192,4194304,160956416,746,1305,85224,11952794,746,1305,85224,11952794,686,4,71,36176,1196945408,28671,0,0,5,7,0,52.67560321715818,13466007,53864028,57.074804687500006,4005,16022.512064343164,253790201,5.767992145507054,16022.512064343164,52.734693877551024,0.6383285522460938
