observation_no,osc_rpc_configuration_current.mppr_value,osc_rpc_configuration_current.mrif_value,osc_rpc_configuration_current.mdm_value,llite_stats_read_bytes.no_of_samples,llite_stats_read_bytes.sample_min,llite_stats_read_bytes.sample_max,llite_stats_read_bytes.samples_sum,llite_stats_write_bytes.no_of_samples,llite_stats_write_bytes.sample_min,llite_stats_write_bytes.sample_max,llite_stats_write_bytes.samples_sum,ost_read_rpc_bytes_data.no_of_samples,ost_read_rpc_bytes_data.sample_min,ost_read_rpc_bytes_data.sample_max,ost_read_rpc_bytes_data.samples_sum,ost_read_rpc_usec_data.no_of_samples,ost_read_rpc_usec_data.sample_min,ost_read_rpc_usec_data.sample_max,ost_read_rpc_usec_data.samples_sum,ost_write_rpc_bytes_data.no_of_samples,ost_write_rpc_bytes_data.sample_min,ost_write_rpc_bytes_data.sample_max,ost_write_rpc_bytes_data.samples_sum,ost_write_rpc_usec_data.no_of_samples,ost_write_rpc_usec_data.sample_min,ost_write_rpc_usec_data.sample_max,ost_write_rpc_usec_data.samples_sum,osc_req_waittime_data.no_of_samples,osc_req_waittime_data.sample_min,osc_req_waittime_data.sample_max,osc_req_waittime_data.samples_sum,osc_req_active_data.no_of_samples,osc_req_active_data.sample_min,osc_req_active_data.sample_max,osc_req_active_data.samples_sum,cur_dirty_bytes,cur_grant_bytes,cur_read_rif,pending_read_pages,cur_write_rif,pending_write_pages,is_dist_centered,avg_pages_per_write_rpc,write_avg_xfer_speed,write_max_xfer_speed,used_pct_dirty_cache,waittime_to_mrif_ratio,avg_waittime,write_rpc_generation_rate,avg_write_rpc_latency_per_unit_data,avg_write_rpc_waittime,avg_rpcs_in_flight,actual_record_duration
134,16,1,2000,0,0,0,0,156,1048576,1048576,163577856,0,0,0,0,0,0,0,0,628,65536,4194304,126091264,628,671,72544,1937560,628,671,72544,1937560,625,1,6,1648,1233416192,28671,0,0,2,3,1,49.01910828025478,65077346,65077346,58.8138671875,3085,3085.2866242038217,196630588,23.870027520285408,3085.2866242038217,2.6368,0.6378154754638672
135,1024,16,2000,0,0,0,0,179,1048576,1048576,187695104,0,0,0,0,0,0,0,0,154,65536,4194304,144756736,154,666,292708,6265247,154,666,292708,6265247,170,2,18,967,1237446656,91713535,0,0,7,9,0,229.48701298701297,23104713,369675408,59.0060546875,2542,40683.42207792208,236966674,31.16605340194618,40683.42207792208,5.688235294117647,0.6369462013244629
136,1,2,2000,0,0,0,0,59,1048576,1048576,61865984,0,0,0,0,0,0,0,0,832,8192,4194304,140738560,832,283,979907,8800689,832,283,979907,8800689,818,2,17,3066,1135329280,8191,0,0,3,0,1,41.29807692307692,15991766,31983532,54.13671875,5288,10577.751201923076,215402205,68.33523182647643,10577.751201923076,3.748166259168704,0.6251847743988037
137,16,64,2000,0,0,0,0,185,1048576,1048576,193986560,0,0,0,0,0,0,0,0,637,8192,4194304,154845184,637,303,198373,34329095,637,303,198373,34329095,700,3,72,33778,1128058880,28671,0,0,6,9,0,59.3469387755102,4510610,288679040,53.79003906249999,842,53891.82888540031,245525475,18.818660554813956,53891.82888540031,48.254285714285714,0.6345419883728027
138,16,32,2000,0,0,0,0,238,1048576,1048576,249561088,0,0,0,0,0,0,0,0,1035,24576,4194304,166592512,1035,7276,99456,29248097,1035,7276,99456,29248097,1002,26,67,37496,1182265344,7643135,0,0,2,3,1,39.29661835748792,5695841,182266912,56.3748046875,883,28259.030917874396,258878766,19.216967980649645,28259.030917874396,37.421157684630735,0.6391251087188721
139,64,128,2000,0,0,0,0,208,1048576,1048576,218103808,0,0,0,0,0,0,0,0,497,65536,4194304,168067072,497,7992,341104,57620788,497,7992,341104,57620788,590,32,131,50954,1231122432,52776959,0,0,8,6,0,82.55935613682092,2916778,373347584,58.7044921875,905,115937.19919517102,265226436,16.260362978216534,115937.19919517102,86.36271186440678,0.6426601409912109
140,32,4,2000,0,0,0,0,349,1048576,1048576,365953024,0,0,0,0,0,0,0,0,402,65536,4194304,159395840,402,1564,682359,52173432,402,1564,682359,52173432,277,4,129,7972,1332035584,3399679,0,0,6,6,1,96.80348258706468,3055115,12220460,63.51640625,32446,129784.65671641791,253477857,46.58486594381891,129784.65671641791,28.779783393501805,0.6275482177734375
141,128,32,2000,0,0,0,0,245,1048576,1048576,256901120,0,0,0,0,0,0,0,0,231,131072,4194304,159776768,231,1575,191949,18221861,231,1575,191949,18221861,260,4,35,6164,1375948800,1019903,0,0,4,3,0,168.86580086580088,8768411,280589152,65.6103515625,2465,78882.51515151515,250014618,19.70378969168673,78882.51515151515,23.70769230769231,0.640620231628418
142,8,64,2000,0,0,0,0,180,1048576,1048576,188743680,0,0,0,0,0,0,0,0,979,8192,4194304,162004992,978,16113,123271,43134875,978,16113,123271,43134875,1011,33,70,64452,1370968064,28671,0,0,6,2,1,40.400408580183864,3755777,240369728,65.3728515625,689,44105.18916155419,251761337,17.12453111479016,44105.18916155419,63.75074183976261,0.6364407539367676
143,8,256,2000,0,0,0,0,156,1048576,1048576,163577856,0,0,0,0,0,0,0,0,1228,8192,4194304,159850496,1228,11102,226955,138126795,1228,11102,226955,138126795,1421,55,264,296455,1352093696,28671,0,0,8,9,1,31.78013029315961,1157273,296261888,64.4728515625,439,112481.10342019545,250379849,16.965208171819825,112481.10342019545,208.62420830401126,0.6386256217956543
144,256,256,2000,0,0,0,0,27,1048576,1048576,28311552,0,0,0,0,0,0,0,0,537,32768,4194304,164872192,538,135354,547167,102073628,537,135354,543403,101526461,536,220,264,134124,1225752576,174145535,0,0,6,0,0,74.95716945996276,1615228,413498368,58.4484375,738,189062.3109869646,260834545,10.115244619603414,189727.93308550186,250.23134328358208,0.6351649761199951
145,256,256,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,786432,4194304,154664960,112,587552,1168726,99272171,112,587552,1168726,99272171,112,255,257,28780,1060114432,419610623,0,0,7,0,1,337.14285714285717,1557989,398845184,50.5501953125,3462,886358.6696428572,257193489,10.23111030788801,886358.6696428572,256.9642857142857,0.6317787170410156
146,256,4,2000,0,0,0,0,10,1048576,1048576,10485760,0,0,0,0,0,0,0,0,109,786432,4194304,148340736,109,1215266,1494810,152273740,109,1215266,1494810,152273740,23,256,258,5916,967835648,597975039,0,0,1,4,1,332.25688073394497,974171,3896684,46.150000000000006,349251,1397006.7889908256,226730718,16.34647835696362,1397006.7889908256,257.2173913043478,0.6176273822784424
147,2,64,2000,0,0,0,0,11,1048576,1048576,11534336,0,0,0,0,0,0,0,0,168,32768,1048576,157876224,168,148056,2004677,216176767,168,148056,2004677,216176767,81,42,69,4764,791560192,809107455,0,0,5,4,1,229.42857142857142,730310,46739840,37.74453125,20105,1286766.4702380951,262217493,95.35983719545094,1286766.4702380951,58.81481481481482,0.6148102283477783
148,128,16,2000,0,0,0,0,525,1048576,1048576,550502400,0,0,0,0,0,0,0,0,748,32768,1048576,163741696,748,8070,78382,19864934,748,8070,78382,19864934,699,17,71,34662,1163919360,933887,0,0,6,6,0,53.44385026737968,8242750,131884000,55.50000000000001,1659,26557.398395721924,251236747,10.021006593050515,26557.398395721924,49.587982832618025,0.638268232345581
149,128,64,2000,0,0,0,0,202,1048576,1048576,211812352,0,0,0,0,0,0,0,0,294,524288,1048576,164102144,294,37170,174212,35687152,294,37170,174212,35687152,342,17,68,18843,1201668096,12705791,0,0,5,8,1,136.2721088435374,4598353,294294592,57.3,1896,121384.87074829932,257239949,16.16715646304871,121384.87074829932,55.09649122807018,0.6436774730682373
150,4,64,2000,0,0,0,0,90,1048576,1048576,94371840,0,0,0,0,0,0,0,0,1416,32768,1048576,159055872,1415,4956,182377,50065357,1415,4956,182377,50065357,1417,52,71,92699,1160597504,4095,0,0,6,3,1,27.423728813559322,3176964,203325696,55.341601562499996,552,35381.877738515905,248451377,19.721919096772982,35381.877738515905,65.41919548341566,0.6316688060760498
151,64,4,2000,0,0,0,0,222,1048576,1048576,232783872,0,0,0,0,0,0,0,0,890,32768,1048576,172883968,890,1739,47229,12285966,890,1739,47229,12285966,829,3,71,32908,1169686528,131071,0,0,5,5,0,47.42471910112359,14071662,56286648,55.775,3451,13804.456179775281,272536684,7.332761795341768,13804.456179775281,39.69601930036188,0.6354420185089111
152,32,32,2000,0,0,0,0,306,1048576,1048576,320864256,0,0,0,0,0,0,0,0,945,131072,1048576,156106752,945,3377,46851,19799964,945,3377,46851,19799964,972,5,35,29991,1284112384,97116159,0,0,2,2,1,40.33015873015873,7884193,252294176,61.23125,654,20952.342857142856,241991729,16.83751435254254,20952.342857142856,30.854938271604937,0.6424429416656494
153,32,8,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,131072,524288,157548544,823,3045,20811,9157148,823,3045,20811,9157148,799,7,33,12058,1116864512,491659263,0,0,9,0,1,46.7363304981774,17204979,137639832,53.25625000000001,1390,11126.546780072904,250996354,15.775287657423394,11126.546780072904,15.091364205256571,0.6332404613494873
154,1024,32,2000,0,0,0,0,79,1048576,1048576,82837504,0,0,0,0,0,0,0,0,105,131072,4194304,143785984,105,5172,529171,8854224,105,5172,529171,8854224,129,2,35,2160,1029177344,611147775,0,0,3,2,0,334.32380952380953,16239253,519656096,49.075,2635,84325.94285714286,232959585,15.063637572166513,84325.94285714286,16.74418604651163,0.6274533271789551
155,2,32,2000,0,0,0,0,226,1048576,1048576,236978176,0,0,0,0,0,0,0,0,36,4194304,4194304,150994944,36,582405,736294,22499633,36,582405,736294,22499633,37,33,34,1229,1080102912,12287,0,0,4,0,1,1024.0,6710995,214751840,51.5033203125,19530,624989.8055555555,261925229,18.37480834707107,624989.8055555555,33.21621621621622,0.6248500347137451
156,1024,4,2000,0,0,0,0,186,1048576,1048576,195035136,0,0,0,0,0,0,0,0,352,8192,4194304,151240704,352,825,1352827,8822397,352,825,1352827,8822397,322,5,38,9976,1083703296,7397375,0,0,4,6,0,104.89772727272727,17142813,68571252,51.675000000000004,6265,25063.627840909092,214483730,7.7121822793945,25063.627840909092,30.981366459627328,0.634929895401001
157,512,16,2000,0,0,0,0,183,1048576,1048576,191889408,0,0,0,0,0,0,0,0,61,2097152,4194304,148897792,61,85800,201970,9095398,61,85800,201970,9095398,74,5,18,1119,1108869120,28581887,0,0,7,2,1,595.9344262295082,16370673,261930768,52.87500000000001,9319,149104.88524590165,256751320,16.546076630133797,149104.88524590165,15.121621621621621,0.6397855281829834
158,1024,128,2000,0,0,0,0,48,1048576,1048576,50331648,0,0,0,0,0,0,0,0,56,2097152,4194304,165675008,56,111936,546098,12522658,56,111936,546098,12522658,167,17,135,13607,1051197440,138158079,0,0,8,8,0,722.2857142857143,13230019,1693442432,50.125,1747,223618.89285714287,277102440,3.7997371418506205,223618.89285714287,81.47904191616766,0.621633768081665
159,2,32,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,4194304,4194304,146800640,35,601956,1211364,31768580,35,601956,1211364,31768580,4,129,129,516,896008192,326844415,0,0,8,6,1,1024.0,4620938,147870016,42.725,28364,907673.7142857143,258849615,6.871318694629014,907673.7142857143,129.0,0.6053214073181152
160,16,32,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2097152,4194304,142606336,48,1262741,1853106,76922357,48,1262741,1853106,76922357,0,0,0,0,750256128,649371647,0,0,8,6,1,725.3333333333334,1853899,59324768,35.775,50079,1602549.1041666667,217459709,0,1602549.1041666667,0,0.6107780933380127
161,1024,4,2000,0,0,0,0,128,1048576,1048576,134217728,0,0,0,0,0,0,0,0,54,2097152,4194304,160931840,54,26930,2459549,97180052,54,26930,2459549,97180052,14,5,7,83,700473344,939188223,0,0,6,0,0,727.5925925925926,1656017,6624068,33.401171875,449907,1799630.5925925926,249062123,417.20071264952907,1799630.5925925926,5.928571428571429,0.6225171089172363
162,512,16,2000,0,0,0,0,486,1048576,1048576,509607936,0,0,0,0,0,0,0,0,38,2097152,4194304,143663104,39,79969,386268,8235342,38,79969,386268,7938476,49,5,18,732,1101029376,592429055,0,0,7,0,1,923.0,17444704,279115264,52.501171875,13056,208907.26315789475,243412697,15.31441212997258,211162.61538461538,14.938775510204081,0.625464677810669
163,2,64,2000,0,0,0,0,230,1048576,1048576,241172480,0,0,0,0,0,0,0,0,598,8192,4194304,151388160,599,872,372207,41411425,597,872,372207,41406514,645,17,72,40516,1171513344,1064959,0,0,1,0,1,61.80602006688963,3655709,233965376,55.862109375,1083,69357.64489112228,198586543,17.807203687548085,69134.26544240401,62.81550387596899,0.6303400993347168
164,512,128,2000,0,0,0,0,25,1048576,1048576,26214400,0,0,0,0,0,0,0,0,94,8192,4194304,148733952,94,34545,533988,20758112,94,34545,533988,20758112,157,46,132,15107,1045430272,157245439,0,0,9,0,0,386.29787234042556,7165100,917132800,49.85,1725,220830.97872340426,258706341,5.940993870659545,220830.97872340426,96.22292993630573,0.6289806365966797
165,512,256,2000,0,0,0,0,12,1048576,1048576,12582912,0,0,0,0,0,0,0,0,54,2097152,4194304,160432128,54,609142,1264382,50839692,54,609142,1264382,50839692,25,129,145,3397,889192448,435503103,0,0,0,4,1,725.3333333333334,3155647,807845632,42.4,3677,941475.7777777778,231041612,9.552476467846486,941475.7777777778,135.88,0.6327502727508545
166,16,256,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2097152,2097152,85983232,41,908609,1658172,59407548,41,908609,1658172,59407548,0,0,0,0,796917760,741933055,0,0,6,4,1,512.0,1447345,370520320,38.0,5660,1448964.5853658537,155279995,0,1448964.5853658537,0,0.6347639560699463
167,128,128,2000,0,0,0,0,11,1048576,1048576,11534336,0,0,0,0,0,0,0,0,480,65536,4194304,160759808,480,42590,2245778,81522354,480,42590,2245778,81522354,439,71,260,88629,649895936,1202814975,0,0,9,6,0,81.76666666666667,1971972,252412416,30.989453125,1326,169838.2375,242111694,10.288400263304386,169838.2375,201.8883826879271,0.6244685649871826
168,256,4,2000,0,0,0,0,54,1048576,1048576,56623104,0,0,0,0,0,0,0,0,46,524288,4194304,144179200,46,551279,1159666,38132010,46,551279,1159666,38132010,6,129,129,774,549232640,1309450239,0,0,9,4,0,765.2173913043479,3781054,15124216,26.189453125,207239,828956.7391304348,269400751,8.397641384778012,828956.7391304348,129.0,0.6287062168121338
169,16,64,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,524288,4194304,151715840,48,1200857,1863120,74973819,48,1200857,1863120,74973819,25,58,65,1565,393322496,1472806911,0,0,4,4,1,771.6666666666666,2023584,129509376,18.755078125,24405,1561954.5625,223064956,32.33436393778594,1561954.5625,62.6,0.6103596687316895
170,16,2,2000,0,0,0,0,140,1048576,1048576,146800640,0,0,0,0,0,0,0,0,71,65536,4194304,151756800,71,262379,2605593,85470022,71,262379,2605593,85470022,9,3,65,462,368443392,1457872895,0,0,3,4,1,521.830985915493,1775555,3551110,17.56875,601901,1203803.1267605633,230465097,44.93928282244072,1203803.1267605633,51.333333333333336,0.6314451694488525
171,8,1,2000,0,0,0,0,765,1048576,1048576,802160640,0,0,0,0,0,0,0,0,87,65536,4194304,145620992,87,832,95800,1800263,87,832,95800,1800263,83,2,4,228,1053290496,220782591,0,0,1,8,1,408.64367816091954,80888732,80888732,50.224804687500004,20692,20692.67816091954,228121560,18.433812419070854,20692.67816091954,2.746987951807229,0.6175765991210938
172,256,256,2000,0,0,0,0,36,1048576,1048576,37748736,0,0,0,0,0,0,0,0,134,524288,4194304,152043520,135,3079,552747,30547437,135,3079,552747,30547437,388,2,258,63684,1066401792,130916351,0,0,6,0,0,277.0149253731343,4977292,1274186752,50.849999999999994,883,226277.3111111111,252226430,4.976674447917652,226277.3111111111,164.1340206185567,0.6231608390808105
173,512,128,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,1048576,1048576,119537664,114,573124,1235795,101753588,114,573124,1235795,101753588,15,257,257,3855,938475520,306814975,0,0,8,8,0,256.0,1174775,150371200,44.75,6973,892575.3333333334,200054420,13.566624108300909,892575.3333333334,257.0,0.6054270267486572
174,1024,128,2000,0,0,0,0,19,1048576,1048576,19922944,0,0,0,0,0,0,0,0,115,1048576,4194304,123731968,115,537415,1843054,157065235,115,537415,1843054,157065235,94,129,130,12129,825229312,482557951,0,0,9,4,0,262.67826086956524,787774,100835072,39.35,10670,1365784.652173913,198363283,40.29590865467586,1365784.652173913,129.03191489361703,0.6302917003631592
175,32,256,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1048576,4194304,122683392,42,577424,2313031,54084126,42,577424,2313031,54084126,170,129,257,34538,697303040,697556991,0,0,7,2,1,713.1428571428571,2268380,580705280,33.25,5030,1287717.2857142857,212238017,8.887829711625695,1287717.2857142857,203.16470588235293,0.6287622451782227
176,256,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,131072,4194304,33554432,50,1147462,2617871,77631528,50,1147462,2617871,77631528,6,257,257,1542,640778240,795099135,0,0,5,0,0,170.66666666666666,432226,432226,30.5546875,1552630,1552630.56,26933440,35.3986174610895,1552630.56,257.0,0.6164252758026123
177,64,4,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,131072,4194304,134610944,162,774719,3449711,247282495,162,774719,3449711,247282495,0,0,0,0,435683328,1151705087,0,0,9,6,1,202.8641975308642,544360,2177440,20.775,381608,1526435.1543209876,217686994,0,1526435.1543209876,0,0.6366667747497559
178,1024,256,2000,0,0,0,0,2,1048576,1048576,2097152,0,0,0,0,0,0,0,0,37,131072,4194304,126746624,37,283102,2869521,62918940,37,283102,2869521,62918940,78,25,98,4839,306839552,1375657983,0,0,9,2,0,836.3243243243244,2014443,515697408,14.631250000000001,6642,1700511.8918918918,235310968,32.775092465496535,1700511.8918918918,62.03846153846154,0.6378729343414307
179,1024,128,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3801088,4194304,125435904,30,597318,1229359,27460073,30,597318,1229359,27460073,0,0,0,0,179306496,1598840831,0,0,8,4,1,1020.8,4567937,584695936,8.55,7151,915335.7666666667,207765188,0,915335.7666666667,0,0.6163458824157715
180,1024,2,2000,0,0,0,0,21,1048576,1048576,22020096,0,0,0,0,0,0,0,0,30,4194304,4194304,125829120,31,1275099,4656673,55577744,30,1275099,1909975,50921071,0,0,0,0,55574528,1818419199,0,0,7,8,1,1024.0,2264019,4528038,2.65,848684,1697369.0333333334,199952852,0,1792830.4516129033,0,0.6088418960571289
181,8,128,2000,0,0,0,0,110,1048576,1048576,115343360,0,0,0,0,0,0,0,0,31,3145728,4194304,128974848,30,30391,4691204,15682637,30,30391,4691204,15682637,156,3,130,11801,212860928,1609449471,0,0,9,8,1,1015.741935483871,8224053,1052678784,10.15,4084,522754.56666666665,218012871,6.803309686403522,522754.56666666665,75.6474358974359,0.6286740303039551
182,128,32,2000,0,0,0,0,365,1048576,1048576,382730240,0,0,0,0,0,0,0,0,314,32768,4194304,133169152,314,35923,856684,113779002,314,35923,856684,113779002,217,17,129,11420,428343296,1440833535,0,0,3,8,0,103.54140127388536,1170419,37453408,20.424999999999997,11323,362353.50955414015,155549400,66.49853287095611,362353.50955414015,52.62672811059908,0.6235778331756592
183,512,32,2000,0,0,0,0,291,1048576,1048576,305135616,0,0,0,0,0,0,0,0,111,524288,2097152,121110528,111,86367,538553,19004294,111,86367,538553,19004294,111,32,34,3703,746061824,1113874431,0,0,3,4,0,266.3783783783784,6372798,203929536,35.575,5350,171209.85585585586,197262944,19.26633278870063,171209.85585585586,33.36036036036036,0.6240983009338379
184,1024,64,2000,0,0,0,0,2,1048576,1048576,2097152,0,0,0,0,0,0,0,0,37,2097152,2097152,77594624,37,240966,595063,13504456,37,240966,595063,13504456,69,33,66,3516,698875904,1164107775,0,0,5,8,0,512.0,5745853,367734592,33.324999999999996,5702,364985.2972972973,135459594,13.989610837907017,364985.2972972973,50.95652173913044,0.6260695457458496
185,64,64,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,524288,4194304,138412032,38,281975,1264000,33512838,38,281975,1264000,33512838,38,65,65,2470,554172416,1315594239,0,0,5,6,1,889.2631578947369,4130119,264327616,26.424999999999997,13779,881916.7894736842,236500517,15.257520214160836,881916.7894736842,65.0,0.617919921875
186,1,256,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,524288,4194304,149946368,146,215860,1814212,77536594,146,215860,1814212,77536594,105,65,160,11665,402128896,1474396159,0,0,4,2,1,250.73972602739727,1933878,495072768,19.175,2074,531072.5616438356,215751381,19.06493253250714,531072.5616438356,111.0952380952381,0.629624605178833
187,32,64,2000,0,0,0,0,998,1048576,1048576,1046478848,0,0,0,0,0,0,0,0,1505,4096,4194304,172195840,1508,4152,2080084,91143492,1508,4152,2080084,91143492,1314,59,262,180621,1134592000,593678335,0,0,3,8,0,27.93355481727575,1889282,120914048,54.1015625,944,60439.98143236074,266830949,15.740743341433786,60439.98143236074,137.45890410958904,0.6312272548675537
188,128,8,2000,0,0,0,0,659,1048576,1048576,691011584,0,0,0,0,0,0,0,0,262,131072,4194304,121896960,262,22372,99895,15246146,262,22372,99895,15246146,205,9,67,8362,1687310336,28671,0,0,9,1,0,113.58778625954199,7995263,63962104,80.4572265625,7273,58191.396946564884,199735438,12.55945647778095,58191.396946564884,40.79024390243902,0.62953782081604
189,512,16,2000,0,0,0,0,192,1048576,1048576,201326592,0,0,0,0,0,0,0,0,72,524288,4194304,150994944,72,30059,235138,9821971,72,30059,235138,9821971,80,9,18,1211,1703284736,28671,0,0,7,0,0,512.0,15373181,245970896,81.2189453125,8526,136416.26388888888,251913179,17.601190117786036,136416.26388888888,15.1375,0.641045093536377
190,256,16,2000,0,0,0,0,182,1048576,1048576,190840832,0,0,0,0,0,0,0,0,76,1048576,4194304,130547712,76,105298,254815,12646660,76,105298,254815,12646660,76,17,18,1321,1719173120,802815,0,0,8,9,1,419.36842105263156,10322702,165163232,81.9765625,10400,166403.42105263157,206243392,22.82849604321905,166403.42105263157,17.38157894736842,0.6284298896789551
191,16,16,2000,0,0,0,0,140,1048576,1048576,146800640,0,0,0,0,0,0,0,0,401,131072,4194304,145227776,401,7586,177286,13042563,401,7586,177286,13042563,400,16,19,6994,1700728832,28671,0,0,7,3,1,88.41895261845387,11134910,178158560,81.0970703125,2032,32525.09476309227,212147564,21.038150996367182,32525.09476309227,17.485,0.63173508644104
192,2,4,2000,0,0,0,0,52,1048576,1048576,54525952,0,0,0,0,0,0,0,0,559,131072,4194304,152076288,559,1132,62680,5224183,559,1132,62680,5224183,547,4,19,4097,1602129920,4095,0,0,5,3,1,66.4186046511628,29110061,116440244,76.3955078125,2336,9345.586762075134,238160059,18.78616742786185,9345.586762075134,7.489945155393053,0.6336133480072021
193,2,8,2000,0,0,0,0,53,1048576,1048576,55574528,0,0,0,0,0,0,0,0,507,131072,4194304,152305664,507,1143,50272,6035055,507,1143,50272,6035055,512,3,14,4661,1486655488,20479,0,0,0,1,1,73.34122287968442,25236831,201894648,70.88925781249999,1487,11903.461538461539,238834083,17.828548386084258,11903.461538461539,9.103515625,0.6320095062255859
194,16,2,2000,0,0,0,0,135,1048576,1048576,141557760,0,0,0,0,0,0,0,0,561,131072,4194304,141688832,561,933,93004,2803733,561,933,93004,2803733,556,2,11,2587,1443102720,1720319,0,0,4,7,1,61.66131907308378,50535779,101071558,68.8125,2498,4997.741532976827,224848939,17.419646755445196,4997.741532976827,4.652877697841727,0.6346442699432373
195,16,128,2000,0,0,0,0,158,1048576,1048576,165675008,0,0,0,0,0,0,0,0,643,65536,4194304,155189248,649,981,210398,66442284,649,981,210398,66442284,758,2,132,76822,1422823424,28671,0,0,1,2,1,58.92379471228616,2335700,298969600,67.8455078125,799,102376.40061633282,241467587,17.143233668551666,102376.40061633282,101.34828496042216,0.639507532119751
196,512,4,2000,0,0,0,0,231,1048576,1048576,242221056,0,0,0,0,0,0,0,0,309,65536,2097152,166723584,309,29367,147540,32890969,309,29367,147540,32890969,186,4,131,16491,1458507776,28671,0,0,6,9,0,131.72815533980582,5068977,20275908,69.5470703125,26610,106443.26537216829,267762632,9.113926698367779,106443.26537216829,88.66129032258064,0.6338434219360352
197,64,32,2000,0,0,0,0,226,1048576,1048576,236978176,0,0,0,0,0,0,0,0,306,262144,2097152,158859264,306,38827,93622,19430931,306,38827,93622,19430931,333,5,35,10390,1495965696,11567103,0,0,3,0,1,126.74509803921569,8175586,261618752,71.333203125,1984,63499.77450980392,246260933,16.057195586543134,63499.77450980392,31.2012012012012,0.638263463973999
198,32,8,2000,0,0,0,0,224,1048576,1048576,234881024,0,0,0,0,0,0,0,0,555,65536,2097152,154992640,556,1277,70996,10557385,555,1277,70996,10553082,530,3,34,6439,1536229376,2252799,0,0,8,6,1,68.18018018018019,14680968,117447744,73.253125,2376,19014.56216216216,242988693,22.923496861526743,18988.10251798561,12.149056603773586,0.6406443119049072
199,512,32,2000,0,0,0,0,167,1048576,1048576,175112192,0,0,0,0,0,0,0,0,126,131072,2097152,157286400,126,5484,293860,14168685,126,5484,293860,14168685,152,6,35,3287,1526628352,55361535,0,0,4,4,0,304.76190476190476,11100987,355231584,72.7953125,3514,112449.88095238095,249732214,17.062481936416184,112449.88095238095,21.625,0.6408684253692627
200,1,128,2000,0,0,0,0,49,1048576,1048576,51380224,0,0,0,0,0,0,0,0,819,8192,2097152,148897792,819,6010,1044131,77826448,819,6010,1044131,77826448,915,33,138,113155,1416060928,8191,0,0,9,6,1,44.385836385836384,1913202,244889856,67.523046875,742,95026.18803418803,232903681,17.31196020462397,95026.18803418803,123.66666666666667,0.6248970031738281
201,4,256,2000,0,0,0,0,93,1048576,1048576,97517568,0,0,0,0,0,0,0,0,1152,8192,2097152,149929984,1152,23056,244919,157101677,1152,23056,244919,157101677,1280,118,263,303942,1332809728,1249279,0,0,7,9,0,31.774305555555557,954349,244313344,63.55332031249999,532,136372.98350694444,235372554,18.07471786988594,136372.98350694444,237.4546875,0.6339089870452881
202,1,1,2000,0,0,0,0,31,1048576,1048576,32505856,0,0,0,0,0,0,0,0,847,8192,2097152,137412608,846,303,334822,87542425,846,303,334822,87542425,594,1,263,37540,1221840896,4095,0,0,1,7,1,39.608028335301064,1569668,1569668,58.2619140625,103478,103478.0437352246,214770574,41.33873306728753,103478.0437352246,63.1986531986532,0.6363246440887451
203,512,8,2000,0,0,0,0,237,1048576,1048576,248512512,0,0,0,0,0,0,0,0,121,65536,2097152,164167680,121,749,108614,5201936,121,749,108614,5201936,127,2,10,826,1243774976,991231,0,0,9,0,0,331.2396694214876,31558958,252471664,59.307812500000004,5373,42991.20661157025,277642597,19.95542426043796,42991.20661157025,6.503937007874016,0.6346874237060547
204,64,16,2000,0,0,0,0,224,1048576,1048576,234881024,0,0,0,0,0,0,0,0,266,262144,2097152,159383552,267,17620,90547,11257707,267,17620,90547,11257707,273,9,19,4645,1283059712,28671,0,0,8,3,1,146.28571428571428,14157727,226523632,61.1810546875,2635,42163.69662921348,238827020,16.940011154977416,42163.69662921348,17.014652014652015,0.6363024711608887
205,2,2,2000,0,0,0,0,58,1048576,1048576,60817408,0,0,0,0,0,0,0,0,739,8192,2097152,161087488,739,295,57307,4304610,739,295,57307,4304610,726,2,19,3493,1198493696,28671,0,0,4,3,1,53.21786197564276,37422086,74844172,57.1486328125,2912,5824.912043301759,246368813,22.7494019481483,5824.912043301759,4.811294765840221,0.6379294395446777
206,512,4,2000,0,0,0,0,266,1048576,1048576,278921216,0,0,0,0,0,0,0,0,339,8192,2097152,171319296,339,285,50202,3264903,339,285,50202,3264903,341,2,6,1392,1240989696,4923391,0,0,6,2,0,123.38053097345133,52473012,209892048,59.175,2407,9630.982300884956,273618418,19.122254481620903,9630.982300884956,4.0821114369501466,0.6340200901031494
