observation_no,osc_rpc_configuration_current.mppr_value,osc_rpc_configuration_current.mrif_value,osc_rpc_configuration_current.mdm_value,llite_stats_read_bytes.no_of_samples,llite_stats_read_bytes.sample_min,llite_stats_read_bytes.sample_max,llite_stats_read_bytes.samples_sum,llite_stats_write_bytes.no_of_samples,llite_stats_write_bytes.sample_min,llite_stats_write_bytes.sample_max,llite_stats_write_bytes.samples_sum,ost_read_rpc_bytes_data.no_of_samples,ost_read_rpc_bytes_data.sample_min,ost_read_rpc_bytes_data.sample_max,ost_read_rpc_bytes_data.samples_sum,ost_read_rpc_usec_data.no_of_samples,ost_read_rpc_usec_data.sample_min,ost_read_rpc_usec_data.sample_max,ost_read_rpc_usec_data.samples_sum,ost_write_rpc_bytes_data.no_of_samples,ost_write_rpc_bytes_data.sample_min,ost_write_rpc_bytes_data.sample_max,ost_write_rpc_bytes_data.samples_sum,ost_write_rpc_usec_data.no_of_samples,ost_write_rpc_usec_data.sample_min,ost_write_rpc_usec_data.sample_max,ost_write_rpc_usec_data.samples_sum,osc_req_waittime_data.no_of_samples,osc_req_waittime_data.sample_min,osc_req_waittime_data.sample_max,osc_req_waittime_data.samples_sum,osc_req_active_data.no_of_samples,osc_req_active_data.sample_min,osc_req_active_data.sample_max,osc_req_active_data.samples_sum,cur_dirty_bytes,cur_grant_bytes,cur_read_rif,pending_read_pages,cur_write_rif,pending_write_pages,is_dist_centered,avg_pages_per_write_rpc,write_avg_xfer_speed,write_max_xfer_speed,used_pct_dirty_cache,waittime_to_mrif_ratio,avg_waittime,write_rpc_generation_rate,avg_write_rpc_latency_per_unit_data,avg_write_rpc_waittime,avg_rpcs_in_flight,actual_record_duration
207,128,64,2000,0,0,0,0,224,1048576,1048576,234881024,0,0,0,0,0,0,0,0,159,462848,2097152,171175936,159,28925,281588,27939120,159,28925,281588,27939120,219,5,67,11629,1274286080,38146047,0,0,5,9,1,262.8364779874214,6126747,392111808,60.7626953125,2745,175717.7358490566,273292241,12.59017318137451,175717.7358490566,53.10045662100457,0.6349489688873291
208,512,2,2000,0,0,0,0,326,1048576,1048576,341835776,0,0,0,0,0,0,0,0,121,524288,2097152,153092096,121,19695,963661,27157421,121,19695,963661,27157421,58,3,65,1305,1383624704,28671,0,0,3,0,0,308.89256198347107,5637210,11274420,65.97636718749999,112220,224441.4958677686,239402396,32.293356402207,224441.4958677686,22.5,0.6328461170196533
209,512,2,2000,0,0,0,0,256,1048576,1048576,268435456,0,0,0,0,0,0,0,0,78,1048576,2097152,155205632,78,20404,38577,2256567,78,20404,38577,2256567,76,3,4,259,1451229184,573439,0,0,2,0,0,485.79487179487177,68779536,137559072,69.19999999999999,14465,28930.346153846152,243679008,17.47489328540738,28930.346153846152,3.4078947368421053,0.6376814842224121
210,32,32,2000,0,0,0,0,266,1048576,1048576,278921216,0,0,0,0,0,0,0,0,293,131072,2097152,171180032,293,7973,139815,17620831,293,7973,139815,17620831,323,3,36,9881,1507536896,8675327,0,0,3,0,1,142.63481228668942,9714640,310868480,71.8849609375,1879,60139.35494880546,266290032,13.782717470072267,60139.35494880546,30.591331269349844,0.6344702243804932
211,1,64,2000,0,0,0,0,60,1048576,1048576,62914560,0,0,0,0,0,0,0,0,1270,4096,2097152,151928832,1270,839,149120,40717611,1270,839,149120,40717611,1303,32,80,84065,1411547136,110591,0,0,6,0,1,29.206299212598424,3731280,238801920,67.3078125,500,32061.11102362205,240720794,17.014971902567346,32061.11102362205,64.51650038372985,0.6268420219421387
212,1,256,2000,0,0,0,0,37,1048576,1048576,38797312,0,0,0,0,0,0,0,0,2213,4096,2097152,135524352,2213,393,290328,146299631,2213,393,290328,146299631,2405,16,267,560669,1301909504,4095,0,0,7,4,1,14.95119746949842,926347,237144832,62.079882812499996,258,66109.18707636693,223541326,18.966813589170787,66109.18707636693,233.12640332640333,0.6049675941467285
213,128,1,2000,0,0,0,0,230,1048576,1048576,241172480,0,0,0,0,0,0,0,0,572,8192,2097152,153837568,572,3000,259685,60105571,572,3000,259685,60105571,315,2,261,60813,1328078848,430079,0,0,3,8,0,65.66083916083916,2559456,2559456,63.327734375,105079,105079.66958041958,242173554,8.289462955871212,105079.66958041958,193.05714285714285,0.6367983818054199
214,64,1,2000,0,0,0,0,222,1048576,1048576,232783872,0,0,0,0,0,0,0,0,155,249856,2097152,141283328,155,1765,38368,1583376,155,1765,38368,1583376,155,2,4,396,1376620544,28671,0,0,2,5,1,222.53548387096774,89229171,89229171,65.6423828125,10215,10215.329032258065,223114167,17.96758059825929,10215.329032258065,2.554838709677419,0.6377878189086914
215,2,32,2000,0,0,0,0,56,1048576,1048576,58720256,0,0,0,0,0,0,0,0,862,8192,2097152,152133632,862,440,133662,18900605,862,440,133662,18900605,894,2,39,28854,1285922816,16383,0,0,4,8,1,43.088167053364266,8049140,257572480,61.317578125000004,685,21926.45591647332,237948428,15.766740205481621,21926.45591647332,32.2751677852349,0.6346609592437744
216,32,256,2000,0,0,0,0,55,1048576,1048576,57671680,0,0,0,0,0,0,0,0,380,8192,2097152,148398080,380,1477,555639,79985555,380,1477,555639,79985555,604,16,264,102702,1183985664,127832063,0,0,7,5,0,95.34210526315789,1855310,474959360,56.4568359375,822,210488.30263157896,239464928,12.983783529238702,210488.30263157896,170.03642384105962,0.6281745433807373
217,4,8,2000,0,0,0,0,172,1048576,1048576,180355072,0,0,0,0,0,0,0,0,432,16384,2097152,162791424,432,357,1127661,155374875,432,357,1127661,155374875,186,2,257,11563,1151549440,53247,0,0,0,1,1,92.0,1047733,8381864,54.91015625,44958,359664.0625,257366095,62.88566193612309,359664.0625,62.166666666666664,0.6219069957733154
218,2,4,2000,0,0,0,0,50,1048576,1048576,52428800,0,0,0,0,0,0,0,0,766,4096,2097152,152174592,767,289,44457,4232650,767,289,44457,4232650,762,3,12,5022,1049198592,24575,0,0,6,3,1,48.50130548302872,35952557,143810228,50.029687499999994,1379,5518.448500651891,240207103,17.264015947415906,5518.448500651891,6.590551181102362,0.6384763717651367
219,512,32,2000,0,0,0,0,116,1048576,1048576,121634816,0,0,0,0,0,0,0,0,165,8192,2097152,145883136,159,286,307018,14346766,159,286,307018,14346766,193,2,35,3294,1003753472,80875519,0,0,4,3,0,215.85454545454544,10168363,325387616,47.862695312499994,2819,90231.23270440252,235445123,24.49229074807542,90231.23270440252,17.067357512953368,0.6295638084411621
220,512,128,2000,0,0,0,0,13,1048576,1048576,13631488,0,0,0,0,0,0,0,0,81,1048576,2097152,155189248,81,269588,545454,27700404,81,269588,545454,27700404,175,33,130,16572,883175424,289738751,0,0,9,2,0,467.75308641975306,5602418,717109504,42.1130859375,2671,341980.2962962963,269383967,7.72053767298594,341980.2962962963,94.69714285714285,0.6269710063934326
221,1024,64,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,1048576,2097152,151269376,76,589980,1150757,68801018,76,589980,1150757,68801018,12,129,129,1548,723517440,497172479,0,0,5,9,0,485.9342105263158,2198650,140713600,34.5,14144,905276.552631579,225909848,14.441559253911391,905276.552631579,129.0,0.6373252868652344
222,1024,4,2000,0,0,0,0,43,1048576,1048576,45088768,0,0,0,0,0,0,0,0,69,1048576,4194304,147849216,69,616241,1213244,76145520,69,616241,1213244,76145520,12,65,65,780,609222656,675979263,0,0,8,2,0,523.1304347826087,1941666,7766664,29.049999999999997,275889,1103558.2608695652,243664972,32.454275777414075,1103558.2608695652,65.0,0.6362802982330322
223,4,1,2000,0,0,0,0,387,1048576,1048576,405798912,0,0,0,0,0,0,0,0,889,4096,4194304,117161984,889,329,742961,5943649,889,329,742961,5943649,887,1,5,2393,832458752,28671,0,0,4,1,1,32.17547806524185,19712130,19712130,39.6947265625,6685,6685.769403824522,161205146,77.02067249061099,6685.769403824522,2.6978579481397973,0.6237220764160156
224,512,32,2000,0,0,0,0,353,1048576,1048576,370147328,0,0,0,0,0,0,0,0,382,16384,2097152,151093248,382,332,378356,15094536,382,332,378356,15094536,411,2,36,3591,1009680384,565247,0,0,2,2,0,96.56544502617801,10009797,320313504,48.145312499999996,1234,39514.49214659686,237837729,46.83398096194726,39514.49214659686,8.737226277372264,0.6363883018493652
225,16,4,2000,0,0,0,0,236,1048576,1048576,247463936,0,0,0,0,0,0,0,0,463,65536,2097152,147390464,463,672,332419,14425032,463,672,332419,14425032,436,2,34,2705,1100988416,4907007,0,0,5,9,1,77.71922246220302,10217687,40870748,52.49921875,7788,31155.57667386609,233782856,64.61399102003848,31155.57667386609,6.204128440366972,0.6338834762573242
226,2,256,2000,0,0,0,0,107,1048576,1048576,112197632,0,0,0,0,0,0,0,0,6258,8192,2097152,150896640,6258,286,64441,147373976,6258,286,64441,147373976,6510,4,263,1569971,1066987520,4095,0,0,7,7,1,5.88686481303931,1023902,262118912,50.8779296875,91,23549.69255353148,237427793,16.5878667187647,23549.69255353148,241.16298003072197,0.6295545101165771
227,128,32,2000,0,0,0,0,382,1048576,1048576,400556032,0,0,0,0,0,0,0,0,2014,16384,524288,153370624,2014,9583,88916,52123011,2014,9583,88916,52123011,1791,29,263,405740,1232244736,1867775,0,0,4,1,0,18.59185700099305,2942474,94159168,58.758007812500004,808,25880.343098311816,240193622,6.144619859184257,25880.343098311816,226.54383026242323,0.6390945911407471
228,128,256,2000,0,0,0,0,92,1048576,1048576,96468992,0,0,0,0,0,0,0,0,259,524288,2097152,142917632,259,72907,543832,63606517,259,72907,543832,63606517,483,33,260,87329,1213956096,224698367,0,0,7,4,1,134.71814671814673,2246902,575206912,57.8859375,959,245585.00772200772,234207835,10.082410945954434,245585.00772200772,180.80538302277432,0.6254088878631592
229,2,64,2000,0,0,0,0,127,1048576,1048576,133169152,0,0,0,0,0,0,0,0,214,524288,4194304,149946368,214,514676,1109002,147541562,214,514676,1109002,147541562,32,256,257,8222,1170964480,4087807,0,0,5,4,1,171.06542056074767,1016299,65043136,55.8359375,10772,689446.5514018692,240905659,15.685951940300031,689446.5514018692,256.9375,0.6209366321563721
230,32,4,2000,0,0,0,0,228,1048576,1048576,239075328,0,0,0,0,0,0,0,0,260,8192,4194304,148340736,260,1218,1323125,62815412,260,1218,1323125,62815412,202,3,65,2881,1192898560,1781759,0,0,6,9,0,139.2923076923077,2361534,9446136,56.8818359375,60399,241597.73846153845,236548343,121.61127515442651,241597.73846153845,14.262376237623762,0.6267664432525635
231,512,2,2000,0,0,0,0,253,1048576,1048576,265289728,0,0,0,0,0,0,0,0,105,131072,4194304,161480704,106,1269,67743,2434343,105,1269,67743,2411147,105,3,7,458,1256194048,7208959,0,0,3,0,0,375.46666666666664,66334408,132668816,59.9,11481,22963.30476190476,255441214,14.022593329756354,22965.5,4.3619047619047615,0.636824369430542
232,512,256,2000,0,0,0,0,41,1048576,1048576,42991616,0,0,0,0,0,0,0,0,78,2097152,4194304,171966464,78,18079,523441,16776778,78,18079,523441,16776778,331,3,260,48362,1158676480,165724159,0,0,7,0,1,538.2564102564103,10250267,2624068352,55.25,840,215086.89743589744,294435473,2.7349442970856352,215086.89743589744,146.10876132930514,0.620800256729126
233,16,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2097152,4194304,115343360,51,570248,1019897,40627278,51,570248,1019897,40627278,12,257,258,3085,1035993088,328269823,0,0,7,0,1,552.156862745098,2839061,2839061,49.4,796613,796613.2941176471,183925270,5.611915886989834,796613.2941176471,257.0833333333333,0.6292877197265625
234,2,1,2000,0,0,0,0,33,1048576,1048576,34603008,0,0,0,0,0,0,0,0,105,1703936,4194304,232259584,105,1341501,1729135,158594554,105,1341501,1729135,158594554,0,0,0,0,831168512,526000127,0,0,2,2,1,540.0380952380953,1464486,1464486,39.633203125,1510424,1510424.3238095238,359221399,0,1510424.3238095238,0,0.6148078441619873
235,16,32,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,65536,4194304,146866176,67,1705380,2570198,143152901,67,1705380,2570198,143152901,0,0,0,0,739704832,562307071,0,0,2,0,1,535.1641791044776,1025939,32830048,35.271875,66769,2136610.462686567,239312057,0,2136610.462686567,0,0.613534688949585
236,64,16,2000,0,0,0,0,632,1048576,1048576,662700032,0,0,0,0,0,0,0,0,188,262144,4194304,194772992,189,23205,2866084,118806404,189,23205,2866084,118806404,163,17,19,2891,1100922880,341950463,0,0,7,4,1,252.93617021276594,1639414,26230624,52.49609374999999,39287,628605.3121693122,328082449,140.12209471407706,628605.3121693122,17.736196319018404,0.6024129390716553
237,32,4,2000,0,0,0,0,513,1048576,1048576,537919488,0,0,0,0,0,0,0,0,348,131072,2097152,164495360,348,1079,81914,5439319,348,1079,81914,5439319,336,3,19,2604,1466634240,12287,0,0,5,0,1,115.40229885057471,30241903,120967612,69.9345703125,3907,15630.227011494253,253183964,17.476285181853235,15630.227011494253,7.75,0.6303977966308594
238,4,32,2000,0,0,0,0,164,1048576,1048576,171966464,0,0,0,0,0,0,0,0,1761,16384,2097152,188088320,1760,532,78854,19359480,1760,532,78854,19359480,1793,4,43,57638,1431633920,507903,0,0,4,9,1,26.07609312890403,9715566,310898112,68.265625,343,10999.704545454546,293296975,13.122297619726444,10999.704545454546,32.14612381483547,0.634688138961792
239,32,64,2000,0,0,0,0,289,1048576,1048576,303038464,0,0,0,0,0,0,0,0,748,16384,2097152,178520064,749,1506,130032,40145742,748,1506,130032,40070922,777,30,68,42307,1487237120,28671,0,0,6,0,0,58.26737967914438,4446799,284595136,70.9169921875,837,53570.75133689839,282717836,16.894329950860406,53599.121495327105,54.44916344916345,0.6349964141845703
240,128,8,2000,0,0,0,0,224,1048576,1048576,234881024,0,0,0,0,0,0,0,0,422,262144,524288,177995776,422,15846,74052,16220909,422,15846,74052,16220909,367,9,67,9513,1490927616,147455,0,0,0,9,0,102.97630331753554,10973230,87785840,71.09296875,4804,38438.17298578199,277869190,14.400381811739058,38438.17298578199,25.920980926430516,0.635420560836792
241,32,32,2000,0,0,0,0,191,1048576,1048576,200278016,0,0,0,0,0,0,0,0,610,262144,524288,176160768,610,15457,38923,20174273,610,15457,38923,20174273,634,9,34,19571,1481019392,233471,0,0,3,7,1,70.50491803278689,8731951,279422432,70.6205078125,1033,33072.57868852459,276151378,15.195846130621627,33072.57868852459,30.869085173501578,0.6410510540008545
242,512,8,2000,0,0,0,0,237,1048576,1048576,248512512,0,0,0,0,0,0,0,0,198,262144,2097152,171180032,198,33054,96198,9736267,198,33054,96198,9736267,174,7,36,4217,1500852224,2519039,0,0,0,8,0,211.07070707070707,17581690,140653520,71.5662109375,6146,49173.06565656565,268263282,9.612690668395008,49173.06565656565,24.235632183908045,0.6348750591278076
243,2,256,2000,0,0,0,0,62,1048576,1048576,65011712,0,0,0,0,0,0,0,0,1412,16384,2097152,172474368,1412,7869,203082,132477474,1412,7869,203082,132477474,1661,9,268,392938,1413533696,4095,0,0,8,1,1,29.821529745042493,1301914,333289984,67.4025390625,366,93822.57365439093,272462364,13.299123729283764,93822.57365439093,236.56712823600242,0.6366074085235596
244,1024,16,2000,0,0,0,0,242,1048576,1048576,253755392,0,0,0,0,0,0,0,0,734,16384,4194304,186122240,734,26739,362220,76599106,734,26739,362220,76599106,494,12,267,117027,1416626176,23969791,0,0,7,0,0,61.90735694822888,2429822,38877152,67.55,6522,104358.45504087194,292371209,7.115841323694773,104358.45504087194,236.89676113360323,0.639324426651001
245,1,1,2000,0,0,0,0,52,1048576,1048576,54525952,0,0,0,0,0,0,0,0,632,16384,4194304,162529280,632,356,706977,7415402,632,356,706977,7415402,617,2,18,1749,1289838592,8191,0,0,2,4,1,62.78481012658228,21917797,21917797,61.504296874999994,11733,11733.231012658227,255191687,65.92625270315756,11733.231012658227,2.8346839546191247,0.631950855255127
246,16,1,2000,0,0,0,0,146,1048576,1048576,153092096,0,0,0,0,0,0,0,0,1028,16384,2097152,147980288,1028,357,20149,1443301,1028,357,20149,1443301,1027,1,4,2630,1255067648,28671,0,0,2,7,0,35.143968871595334,102529055,102529055,59.846289062500006,1403,1403.989299610895,232322113,15.600110959511934,1403.989299610895,2.560856864654333,0.6359870433807373
247,64,128,2000,0,0,0,0,229,1048576,1048576,240123904,0,0,0,0,0,0,0,0,642,131072,2097152,170700800,642,889,177204,66144022,642,889,177204,66144022,770,2,131,71874,1270722560,28671,0,0,8,8,0,64.91433021806854,2580744,330335232,60.5927734375,804,103028.07165109034,271621613,17.003326754300193,103028.07165109034,93.34285714285714,0.6352219581604004
248,64,2,2000,0,0,0,0,212,1048576,1048576,222298112,0,0,0,0,0,0,0,0,472,262144,2097152,154140672,468,1851,269984,37747470,468,1851,269984,37747470,348,3,131,11153,1292914688,339967,0,0,3,5,1,79.72881355932203,4083470,8166940,61.650976562500006,40328,80656.98717948717,241107369,31.565613595340537,80656.98717948717,32.048850574712645,0.6345441341400146
249,64,128,2000,0,0,0,0,184,1048576,1048576,192937984,0,0,0,0,0,0,0,0,471,262144,2097152,138936320,471,1622,193247,60232107,471,1622,193247,60232107,597,2,131,60399,1322651648,28671,0,0,0,1,1,72.01698513800424,2306682,295255296,63.068945312500006,999,127881.33121019109,221093074,17.551603319353188,127881.33121019109,101.17085427135679,0.6239752769470215
250,8,16,2000,0,0,0,0,124,1048576,1048576,130023424,0,0,0,0,0,0,0,0,949,32768,2097152,164102144,949,1392,215344,47623178,949,1392,215344,47623178,838,9,132,25058,1289129984,4095,0,0,8,3,1,42.21707060063225,3445846,55133536,61.470507812499996,3136,50182.48472075869,260351196,39.752246796218714,50182.48472075869,29.90214797136038,0.6356241703033447
251,64,32,2000,0,0,0,0,253,1048576,1048576,265289728,0,0,0,0,0,0,0,0,299,32768,4194304,151212032,299,7483,196161,19295789,299,7483,196161,19295789,316,16,35,8872,1334882304,2494463,0,0,4,3,0,123.46822742474916,7836530,250768960,63.6521484375,2016,64534.41137123746,239857057,18.61665666404981,64534.41137123746,28.075949367088608,0.633091926574707
252,16,2,2000,0,0,0,0,177,1048576,1048576,185597952,0,0,0,0,0,0,0,0,314,4096,4194304,149946368,314,663,164739,10061308,314,663,164739,10061308,283,2,35,2145,1356296192,28671,0,0,2,5,0,116.5859872611465,14903267,29806534,64.67324218750001,16021,32042.382165605097,234213177,36.260816594536,32042.382165605097,7.579505300353357,0.6356539726257324
253,1024,1,2000,0,0,0,0,254,1048576,1048576,266338304,0,0,0,0,0,0,0,0,98,65536,4194304,149946368,98,777,52746,1631977,98,777,52746,1631977,97,2,4,307,1426108416,995327,0,0,2,1,0,373.55102040816325,91880196,91880196,68.0021484375,16652,16652.826530612245,239629211,14.085471519014373,16652.826530612245,3.1649484536082473,0.6345279216766357
254,1024,32,2000,0,0,0,0,89,1048576,1048576,93323264,0,0,0,0,0,0,0,0,39,1048576,4194304,148357120,40,17532,491207,9035606,40,17532,491207,9035606,70,2,34,1593,1353117696,156332031,0,0,3,5,0,928.7179487179487,16419166,525413312,64.5216796875,7059,225890.15,243998012,10.687982131585487,225890.15,22.757142857142856,0.6422555446624756
255,64,4,2000,0,0,0,0,251,1048576,1048576,263192576,0,0,0,0,0,0,0,0,42,262144,4194304,150740992,43,25953,1301549,24033915,43,25953,1301549,24033915,13,5,33,209,1474744320,70791167,0,0,5,1,1,876.2380952380952,6272011,25088044,70.3212890625,139732,558928.2558139535,249668190,39.67628497338514,558928.2558139535,16.076923076923077,0.6299331188201904
256,2,8,2000,0,0,0,0,64,1048576,1048576,67108864,0,0,0,0,0,0,0,0,1185,8192,4194304,139804672,1185,299,131819,6014504,1185,299,131819,6014504,1189,2,17,11673,1468350464,16383,0,0,0,2,1,28.80337552742616,23244588,185956704,70.01640625,634,5075.530801687763,191449137,17.94888397411036,5075.530801687763,9.817493692178301,0.6365101337432861
257,16,4,2000,0,0,0,0,169,1048576,1048576,177209344,0,0,0,0,0,0,0,0,688,8192,4194304,154259456,688,303,66603,3982556,688,303,66603,3982556,684,2,12,5266,1443434496,12287,0,0,5,1,0,54.73982558139535,38733782,154935128,68.8283203125,1447,5788.5988372093025,243467535,13.735525854194917,5788.5988372093025,7.6988304093567255,0.6381981372833252
258,16,32,2000,0,0,0,0,168,1048576,1048576,176160768,0,0,0,0,0,0,0,0,423,65536,4194304,150994944,423,898,149617,19162090,423,898,149617,19162090,450,5,38,12609,1418448896,28671,0,0,3,7,1,87.14893617021276,7879878,252156096,67.6369140625,1415,45300.44917257683,237844559,18.551211947443296,45300.44917257683,28.02,0.6346361637115479
259,64,4,2000,0,0,0,0,187,1048576,1048576,196083712,0,0,0,0,0,0,0,0,278,65536,4194304,155975680,278,2254,127649,9284286,278,2254,127649,9284286,248,4,37,4378,1421873152,20479,0,0,5,7,0,136.97841726618705,16799965,67199860,67.8001953125,8349,33396.712230215824,246166796,13.811075334656476,33396.712230215824,17.653225806451612,0.6406636238098145
260,4,256,2000,0,0,0,0,88,1048576,1048576,92274688,0,0,0,0,0,0,0,0,396,32768,4194304,157483008,395,3732,488590,82497626,395,3732,488590,82497626,647,5,266,128577,1351024640,151551,0,0,8,2,1,97.0909090909091,1908939,488688384,64.421875,815,208854.7493670886,247688896,10.824473468320937,208854.7493670886,198.72797527047913,0.6373283863067627
261,128,8,2000,0,0,0,0,175,1048576,1048576,183500800,0,0,0,0,0,0,0,0,431,32768,4194304,151552000,431,20795,432787,142934377,431,20795,432787,142934377,182,5,262,34759,1346633728,598015,0,0,9,3,0,85.84686774941996,1060290,8482320,64.21249999999999,41454,331634.28538283065,237323950,20.22735438848037,331634.28538283065,190.9835164835165,0.6385161876678467
262,256,4,2000,0,0,0,0,196,1048576,1048576,205520896,0,0,0,0,0,0,0,0,82,524288,4194304,147849216,82,17824,99472,3885486,82,17824,99472,3885486,79,4,10,486,1369092096,4362239,0,0,5,5,0,440.1951219512195,38051666,152206664,65.2833984375,11845,47383.9756097561,242657561,17.497543929493915,47383.9756097561,6.151898734177215,0.6334018707275391
263,128,8,2000,0,0,0,0,201,1048576,1048576,210763776,0,0,0,0,0,0,0,0,128,524288,4194304,153092096,128,15464,103587,6064720,128,15464,103587,6064720,132,5,11,1184,1395986432,28671,0,0,9,4,1,292.0,25243060,201944480,66.5658203125,5922,47380.625,244311941,18.090066468437616,47380.625,8.969696969696969,0.6337847709655762
264,4,16,2000,0,0,0,0,82,1048576,1048576,85983232,0,0,0,0,0,0,0,0,335,16384,4194304,169721856,334,1297,178014,10799066,334,1297,178014,10799066,343,8,23,5873,1328451584,4095,0,0,7,1,1,123.68955223880597,15716345,251461520,63.3455078125,2020,32332.532934131737,256659607,15.266547399886749,32332.532934131737,17.122448979591837,0.6331498622894287
265,64,1,2000,0,0,0,0,218,1048576,1048576,228589568,0,0,0,0,0,0,0,0,618,16384,4194304,154025984,618,502,126956,4369320,618,502,126956,4369320,604,2,23,4339,1355546624,253951,0,0,3,3,0,60.84789644012945,35251705,35251705,64.6375,7070,7070.097087378641,235726143,16.174359702776147,7070.097087378641,7.183774834437086,0.6415379047393799
266,4,16,2000,0,0,0,0,105,1048576,1048576,110100480,0,0,0,0,0,0,0,0,1832,16384,1048576,158072832,1831,492,26654,10051849,1831,492,26654,10051849,1847,2,25,31545,1298812928,28671,0,0,8,1,1,21.065502183406114,15725746,251611936,61.932226562500006,343,5489.813762971054,247536327,15.258862465210836,5489.813762971054,17.079047103410936,0.6383523941040039
267,1024,8,2000,0,0,0,0,216,1048576,1048576,226492416,0,0,0,0,0,0,0,0,416,16384,4194304,156106752,415,448,199523,6730115,415,448,199523,6730115,410,8,26,7090,1321205760,13561855,0,0,9,8,0,91.61538461538461,23195257,185562056,63.0,2027,16217.144578313253,248853090,10.236314033958218,16217.144578313253,17.29268292682927,0.6381025314331055
268,64,128,2000,0,0,0,0,287,1048576,1048576,300941312,0,0,0,0,0,0,0,0,300,65536,4194304,150994944,300,161130,323340,63492871,300,161130,323340,63492871,421,9,132,46445,1400705024,28671,0,0,0,2,0,122.88,2378140,304401920,66.7908203125,1653,211642.90333333332,232272149,15.612255013653954,211642.90333333332,110.3206650831354,0.6355373859405518
269,32,8,2000,0,0,0,0,222,1048576,1048576,232783872,0,0,0,0,0,0,0,0,629,131072,1048576,142606336,629,1323,234410,41318918,629,1323,234410,41318918,511,3,130,13410,1450913792,303103,0,0,8,2,1,55.351351351351354,3451356,27610848,69.1849609375,8211,65689.85373608903,228785716,45.22329362227623,65689.85373608903,26.2426614481409,0.6312460899353027
270,1024,128,2000,0,0,0,0,73,1048576,1048576,76546048,0,0,0,0,0,0,0,0,149,131072,4194304,162529280,149,3488,533193,10740303,149,3488,533193,10740303,268,9,131,13903,1367343104,158507007,0,0,9,8,0,266.30872483221475,15132653,1936979584,65.2,563,72082.57046979865,273105114,5.217604324490189,72082.57046979865,51.87686567164179,0.6244215965270996
271,128,16,2000,0,0,0,0,8,1048576,1048576,8388608,0,0,0,0,0,0,0,0,40,4194304,4194304,167772160,40,570311,1254239,35967753,40,570311,1254239,35967753,7,129,129,903,1195376640,375267327,0,0,6,6,1,1024.0,4664516,74632256,56.99999999999999,56199,899193.825,294539064,6.807123796329941,899193.825,129.0,0.6217198371887207
272,16,16,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,4194304,4194304,171966464,41,1204908,1886287,63814839,41,1204908,1886287,63814839,0,0,0,0,1010827264,605315071,0,0,2,6,1,1024.0,2694772,43116352,48.199999999999996,97278,1556459.487804878,252237073,0,1556459.487804878,0,0.6152515411376953
273,1024,8,2000,0,0,0,0,17,1048576,1048576,17825792,0,0,0,0,0,0,0,0,39,4194304,4194304,163577856,39,1609772,2637891,81067507,39,1609772,2637891,81067507,0,0,0,0,850395136,810721279,0,0,0,6,1,1024.0,2017798,16142384,40.550000000000004,259831,2078654.0256410257,250135896,0,2078654.0256410257,0,0.6204197406768799
274,128,4,2000,0,0,0,0,976,1048576,1048576,1023410176,0,0,0,0,0,0,0,0,123,524288,4194304,175636480,123,6716,2779398,23098675,123,6716,2779398,23098675,120,5,10,702,1490026496,198590463,0,0,5,4,1,348.6178861788618,7603746,30414984,71.05,46948,187794.1056910569,288365508,92.0823566462559,187794.1056910569,5.85,0.6338350772857666
275,32,128,2000,0,0,0,0,292,1048576,1048576,306184192,0,0,0,0,0,0,0,0,356,131072,4194304,172752896,359,6697,370012,63857227,359,6697,370012,63857227,479,5,132,51011,1697533952,28671,0,0,0,4,1,118.47191011235955,2705299,346278272,80.94472656250001,1389,177875.28412256268,259575511,14.098467004433202,177875.28412256268,106.49478079331942,0.6380155086517334
276,512,16,2000,0,0,0,0,298,1048576,1048576,312475648,0,0,0,0,0,0,0,0,220,131072,4194304,180355072,220,71461,261342,42066283,220,71461,261342,42066283,109,12,131,7646,1743589376,28671,0,0,8,5,0,200.14545454545456,4287402,68598432,83.1408203125,11950,191210.37727272726,294456462,13.61939862049297,191210.37727272726,70.14678899082568,0.6347744464874268
277,1024,32,2000,0,0,0,0,71,1048576,1048576,74448896,0,0,0,0,0,0,0,0,51,1703936,4194304,181534720,51,153430,453335,14210954,51,153430,453335,14210954,66,17,34,1932,1619918848,150142975,0,0,3,8,0,869.0196078431372,12774281,408776992,77.24375,8707,278646.1568627451,289573385,10.953686206471287,278646.1568627451,29.272727272727273,0.6411323547363281
278,2,8,2000,0,0,0,0,116,1048576,1048576,121634816,0,0,0,0,0,0,0,0,73,131072,4194304,175636480,73,3063,559315,21678845,73,3063,559315,21678845,50,9,33,648,1520340992,4095,0,0,0,9,1,587.3972602739726,8101745,64813960,72.49550781250001,37121,296970.4794520548,262954432,39.010036982333695,296970.4794520548,12.96,0.6273252964019775
