observation_no,osc_rpc_configuration_current.mppr_value,osc_rpc_configuration_current.mrif_value,osc_rpc_configuration_current.mdm_value,llite_stats_read_bytes.no_of_samples,llite_stats_read_bytes.sample_min,llite_stats_read_bytes.sample_max,llite_stats_read_bytes.samples_sum,llite_stats_write_bytes.no_of_samples,llite_stats_write_bytes.sample_min,llite_stats_write_bytes.sample_max,llite_stats_write_bytes.samples_sum,ost_read_rpc_bytes_data.no_of_samples,ost_read_rpc_bytes_data.sample_min,ost_read_rpc_bytes_data.sample_max,ost_read_rpc_bytes_data.samples_sum,ost_read_rpc_usec_data.no_of_samples,ost_read_rpc_usec_data.sample_min,ost_read_rpc_usec_data.sample_max,ost_read_rpc_usec_data.samples_sum,ost_write_rpc_bytes_data.no_of_samples,ost_write_rpc_bytes_data.sample_min,ost_write_rpc_bytes_data.sample_max,ost_write_rpc_bytes_data.samples_sum,ost_write_rpc_usec_data.no_of_samples,ost_write_rpc_usec_data.sample_min,ost_write_rpc_usec_data.sample_max,ost_write_rpc_usec_data.samples_sum,osc_req_waittime_data.no_of_samples,osc_req_waittime_data.sample_min,osc_req_waittime_data.sample_max,osc_req_waittime_data.samples_sum,osc_req_active_data.no_of_samples,osc_req_active_data.sample_min,osc_req_active_data.sample_max,osc_req_active_data.samples_sum,cur_dirty_bytes,cur_grant_bytes,cur_read_rif,pending_read_pages,cur_write_rif,pending_write_pages,is_dist_centered,avg_pages_per_write_rpc,write_avg_xfer_speed,write_max_xfer_speed,used_pct_dirty_cache,waittime_to_mrif_ratio,avg_waittime,write_rpc_generation_rate,avg_write_rpc_latency_per_unit_data,avg_write_rpc_waittime,avg_rpcs_in_flight,actual_record_duration
279,256,256,2000,0,0,0,0,67,1048576,1048576,70254592,0,0,0,0,0,0,0,0,168,131072,4194304,184680448,168,2881,523059,32876984,168,2881,523059,32876984,416,9,258,60716,1385168896,118587391,0,0,7,6,0,268.3809523809524,5617317,1438033152,66.05,764,195696.33333333334,304224016,4.995985591576199,195696.33333333334,145.95192307692307,0.6323480606079102
280,1,16,2000,0,0,0,0,16,1048576,1048576,16777216,0,0,0,0,0,0,0,0,96,1048576,4194304,144703488,96,582042,1091628,78382458,96,582042,1091628,78382458,19,256,257,4882,1239416832,206929919,0,0,0,8,1,368.0,1846120,29537920,59.099999999999994,51030,816483.9375,219461439,8.63486699839027,816483.9375,256.94736842105266,0.6242940425872803
281,32,32,2000,0,0,0,0,2,1048576,1048576,2097152,0,0,0,0,0,0,0,0,150,1048576,4194304,220200960,150,1083488,1500720,203459878,150,1083488,1500720,203459878,3,33,33,99,1021313024,441425919,0,0,3,6,1,358.4,1082281,34632992,48.699999999999996,42387,1356399.1866666668,367263292,114.68472560425687,1356399.1866666668,33.0,0.6115639209747314
282,64,64,2000,0,0,0,0,587,1048576,1048576,615514112,0,0,0,0,0,0,0,0,378,131072,4194304,203423744,378,63838,1921119,71353360,378,63838,1921119,71353360,411,33,67,25837,1287651328,148766719,0,0,6,6,0,131.3862433862434,2850934,182459776,61.4,2949,188765.50264550265,322245068,22.854539240157067,188765.50264550265,62.86374695863747,0.6276237964630127
283,64,8,2000,0,0,0,0,343,1048576,1048576,359661568,0,0,0,0,0,0,0,0,354,262144,4194304,196345856,354,5362,161117,19649304,354,5362,161117,19649304,298,8,68,6521,1421840384,28671,0,0,9,5,1,135.41242937853107,9992509,79940072,67.7986328125,6938,55506.50847457627,310767519,18.73214211495816,55506.50847457627,21.88255033557047,0.6374821662902832
284,4,4,2000,0,0,0,0,107,1048576,1048576,112197632,0,0,0,0,0,0,0,0,687,16384,4194304,195461120,687,332,42144,4234557,687,332,42144,4234557,683,3,11,4209,1335050240,1531903,0,0,4,2,1,69.46142649199417,46158575,184634300,63.66015625,1540,6163.838427947599,302701018,14.399563457899761,6163.838427947599,6.162518301610541,0.6329920291900635
285,8,16,2000,0,0,0,0,193,1048576,1048576,202375168,0,0,0,0,0,0,0,0,966,16384,4194304,191119360,966,332,49902,10297491,966,332,49902,10297491,977,2,24,15616,1307721728,1929215,0,0,7,8,0,48.302277432712216,18559798,296956768,62.35703124999999,666,10659.92857142857,299325134,13.807385485415509,10659.92857142857,15.983623336745138,0.6393256187438965
286,128,256,2000,0,0,0,0,47,1048576,1048576,49283072,0,0,0,0,0,0,0,0,326,32768,4194304,191102976,326,1183,543292,58886113,326,1183,543292,58886113,566,17,259,88296,1167519744,193056767,0,0,7,9,0,143.11656441717793,3245297,830796032,55.671679687499996,705,180632.24846625768,305268179,8.090601065957934,180632.24846625768,156.0,0.6349220275878906
287,2,32,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,524288,4194304,191365120,224,585755,772631,157949357,224,585755,772631,157949357,31,255,257,7962,966717440,448491519,0,0,4,5,1,208.57142857142858,1211559,38769888,46.0966796875,22035,705131.0580357143,299603224,13.162989920766623,705131.0580357143,256.83870967741933,0.6364381313323975
288,256,1,2000,0,0,0,0,877,1048576,1048576,919601152,0,0,0,0,0,0,0,0,143,8192,4194304,182452224,143,5384,1522265,52680687,143,5384,1522265,52680687,94,2,33,722,1487859712,2134015,0,0,3,9,0,311.4965034965035,3463360,3463360,70.94667968750001,368396,368396.4125874126,290983830,153.97594292524357,368396.4125874126,7.680851063829787,0.6284289360046387
289,16,1,2000,0,0,0,0,175,1048576,1048576,183500800,0,0,0,0,0,0,0,0,374,65536,4194304,168960000,374,726,35648,1514205,374,726,35648,1514205,374,2,4,917,1501515776,28671,0,0,0,9,1,110.29411764705883,111583306,111583306,71.5978515625,4048,4048.676470588235,258812915,14.971419847328244,4048.676470588235,2.4518716577540105,0.6380374431610107
290,1024,1,2000,0,0,0,0,258,1048576,1048576,270532608,0,0,0,0,0,0,0,0,149,65536,4194304,185004032,148,682,49005,1476318,148,682,49005,1476318,149,2,4,375,1527300096,5111807,0,0,2,6,0,303.13422818791946,125314486,125314486,72.82734375,9975,9975.121621621622,293829146,13.074895395406479,9975.121621621622,2.5167785234899327,0.63808274269104
291,1024,8,2000,0,0,0,0,253,1048576,1048576,265289728,0,0,0,0,0,0,0,0,43,4194304,4194304,180355072,43,25076,170866,4921209,43,25076,170866,4921209,49,2,10,391,1563426816,12009471,0,0,9,0,1,1024.0,36648529,293188232,74.55000000000001,14305,114446.72093023256,336866994,14.006277287757241,114446.72093023256,7.979591836734694,0.6400761604309082
292,1024,256,2000,0,0,0,0,32,1048576,1048576,33554432,0,0,0,0,0,0,0,0,46,4194304,4194304,192937984,46,128420,534243,11966956,46,128420,534243,11966956,261,9,247,32805,1400897536,207011839,0,0,4,0,1,1024.0,16122561,4127375616,66.8,1016,260151.21739130435,272422985,2.0212794989786484,260151.21739130435,125.6896551724138,0.6312479972839355
293,32,256,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,4194304,4194304,197132288,47,589187,1248459,42756520,47,589187,1248459,42756520,0,0,0,0,1191182336,476495871,0,0,4,0,1,1024.0,4610578,1180307968,56.8,3553,909713.1914893617,308804056,0,909713.1914893617,0,0.6383733749389648
294,8,256,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,3932160,4194304,184287232,44,1298392,1915496,70759710,44,1298392,1915496,70759710,0,0,0,0,994312192,733503487,0,0,7,0,1,1022.5454545454545,2604409,666728704,47.4125,6281,1608175.2272727273,325463357,0,1608175.2272727273,0,0.6047637462615967
295,16,2,2000,0,0,0,0,14,1048576,1048576,14680064,0,0,0,0,0,0,0,0,48,3801088,4194304,200933376,48,1879503,2632588,113007490,48,1879503,2632588,113007490,0,0,0,0,792330240,997974015,0,0,6,6,1,1022.0,1778053,3556106,37.78125,1177161,2354322.7083333335,319071561,0,2354322.7083333335,0,0.6165752410888672
296,1024,16,2000,0,0,0,0,22,1048576,1048576,23068672,0,0,0,0,0,0,0,0,44,4194304,4194304,184549376,44,2605630,3290524,130165906,44,2605630,3290524,130165906,0,0,0,0,621412352,1222950911,0,0,0,2,1,1024.0,1417801,22684816,29.631249999999998,184894,2958316.0454545454,262239735,0,2958316.0454545454,0,0.6079654693603516
297,2,32,2000,0,0,0,0,93,1048576,1048576,97517568,0,0,0,0,0,0,0,0,45,2097152,4194304,185597952,46,287838,3860856,108539705,46,287838,3860856,108539705,50,23,34,1594,511705088,1097703423,0,0,3,0,1,1006.9333333333333,1709954,54718528,24.4,73736,2359558.804347826,315378843,73.50413557846983,2359558.804347826,31.88,0.6277248859405518
298,16,64,2000,0,0,0,0,17,1048576,1048576,17825792,0,0,0,0,0,0,0,0,97,65536,4194304,214564864,97,225438,497273,34802794,97,225438,497273,34802794,130,33,67,7379,297140224,1313644543,0,0,5,8,1,540.0412371134021,6165162,394570368,14.16875,5606,358791.6907216495,332777555,11.704727173226734,358791.6907216495,56.761538461538464,0.6408236026763916
299,2,32,2000,0,0,0,0,410,1048576,1048576,429916160,0,0,0,0,0,0,0,0,5337,8192,4194304,203636736,5339,442,690308,46615773,5336,499,690308,46614357,5307,22,65,176889,477212672,87453695,0,0,5,6,1,9.315345699831365,4368408,139789056,22.7552734375,272,8735.824025487256,305623241,28.120449189192982,8731.180558156959,33.33126059920859,0.6307356357574463
300,1024,16,2000,0,0,0,0,502,1048576,1048576,526385152,0,0,0,0,0,0,0,0,3031,8192,4194304,203055104,3031,559,178847,12166993,3031,559,178847,12166993,3016,15,37,98709,764829696,225005567,0,0,8,6,0,16.355658198614318,16689012,267024192,36.469921875,250,4014.184427581656,326606971,7.499009102662016,4014.184427581656,32.72844827586207,0.6227676868438721
301,1,32,2000,0,0,0,0,177,1048576,1048576,185597952,0,0,0,0,0,0,0,0,13770,8192,2097152,181739520,13770,379,116080,20869969,13770,379,116080,20869969,13788,11,39,459094,784707584,16383,0,0,4,4,1,3.2222222222222223,8708183,278661856,37.4177734375,47,1515.6114015976761,291173135,14.126417356573121,1515.6114015976761,33.2966347548593,0.6225037574768066
302,8,8,2000,0,0,0,0,626,1048576,1048576,656408576,0,0,0,0,0,0,0,0,7886,8192,4194304,194404352,7886,386,37320,8297396,7886,386,37320,8297396,7862,8,39,145259,1118871552,47087615,0,0,9,4,0,6.018513821962973,23429561,187436488,53.351953124999994,131,1052.1678924676642,302605498,9.462061622365235,1052.1678924676642,18.476087509539557,0.642993688583374
303,256,128,2000,0,0,0,0,99,1048576,1048576,103809024,0,0,0,0,0,0,0,0,650,32768,4194304,136478720,649,647,455379,19582158,649,647,455379,19582158,771,2,130,26399,1156472832,306364415,0,0,9,6,0,51.261538461538464,6969544,892101632,55.144921874999994,235,30172.816640986133,227084353,17.19060334421681,30172.816640986133,34.239948119325554,0.608349084854126
304,1024,1,2000,0,0,0,0,71,1048576,1048576,74448896,0,0,0,0,0,0,0,0,91,1048576,4194304,207618048,91,268997,1198565,61143408,91,268997,1198565,61143408,11,129,129,1419,1001283584,548036607,0,0,9,4,0,557.010989010989,3395591,3395591,47.744921875,671905,671905.5824175824,358445864,9.350929351656097,671905.5824175824,129.0,0.6312305927276611
305,8,8,2000,0,0,0,0,584,1048576,1048576,612368384,0,0,0,0,0,0,0,0,587,32768,4194304,203816960,587,567,1304438,44849293,587,567,1304438,44849293,563,3,16,5552,1290874880,28671,0,0,9,2,1,84.77001703577513,4544485,36355880,61.55371093749999,9550,76404.24701873935,297750399,91.39746850806058,76404.24701873935,9.86145648312611,0.6260554790496826
306,512,4,2000,0,0,0,0,308,1048576,1048576,322961408,0,0,0,0,0,0,0,0,136,32768,4194304,208470016,136,677,82874,3968562,136,677,82874,3968562,131,4,13,1092,1336762368,1966079,0,0,5,8,0,374.2352941176471,52530366,210121464,63.741796875,7295,29180.602941176472,334631073,9.354017436116226,29180.602941176472,8.335877862595419,0.6365499496459961
307,4,64,2000,0,0,0,0,132,1048576,1048576,138412032,0,0,0,0,0,0,0,0,839,32768,4194304,208633856,839,3760,101594,35130396,839,3760,101594,35130396,900,5,70,56227,1267916800,6361087,0,0,6,9,1,60.7103694874851,5938841,380085824,60.458984375,654,41871.747318236,317880698,11.039662731096117,41871.747318236,62.474444444444444,0.6369104385375977
308,1024,16,2000,0,0,0,0,306,1048576,1048576,320864256,0,0,0,0,0,0,0,0,246,32768,4194304,210591744,246,28803,246949,17542375,246,28803,246949,17542375,197,12,68,10132,1306849280,28671,0,0,7,7,0,209.0,12004745,192075920,62.3154296875,4456,71310.4674796748,336175768,6.634039337914616,71310.4674796748,51.431472081218274,0.6398205757141113
309,1,256,2000,0,0,0,0,61,1048576,1048576,63963136,0,0,0,0,0,0,0,0,2851,32768,4194304,193298432,2851,1890,403545,150914094,2851,1890,403545,150914094,3089,17,265,749045,1196130304,8191,0,0,7,0,1,16.55278849526482,1280850,327897600,57.0359375,206,52933.74044195019,297814161,13.187771588505072,52933.74044195019,242.4878601489155,0.6305294036865234
310,64,16,2000,0,0,0,0,290,1048576,1048576,304087040,0,0,0,0,0,0,0,0,1468,32768,4194304,187072512,1467,5744,172478,46870095,1467,5744,172478,46870095,1226,10,264,265955,1226506240,4521983,0,0,8,9,0,31.111716621253407,3991297,63860752,58.484375,1996,31949.621676891617,296205355,4.733954246353958,31949.621676891617,216.92903752039152,0.6334030628204346
311,16,2,2000,0,0,0,0,224,1048576,1048576,234881024,0,0,0,0,0,0,0,0,401,65536,4194304,176095232,401,666,164153,5176415,401,666,164153,5176415,385,2,19,1547,1265782784,28671,0,0,4,9,1,107.21197007481297,34018762,68037524,60.3572265625,6454,12908.765586034913,278232073,29.9648324554121,12908.765586034913,4.0181818181818185,0.6355569362640381
312,1,32,2000,0,0,0,0,48,1048576,1048576,50331648,0,0,0,0,0,0,0,0,956,4096,4194304,187252736,957,344,194314,19506232,956,344,194314,19504450,979,2,40,30599,1137881088,98303,0,0,4,1,1,47.82008368200837,9599636,307188352,54.2583984375,637,20402.144351464434,290930996,13.637242833323132,20382.687565308253,31.255362614913178,0.6402881145477295
313,16,8,2000,0,0,0,0,204,1048576,1048576,213909504,0,0,0,0,0,0,0,0,1058,4096,4194304,178655232,1059,454,71085,9786496,1059,454,71085,9786496,1032,4,39,26203,1122500608,2760703,0,0,9,6,0,41.225897920604915,18255280,146042240,53.525,1155,9241.261567516525,279287046,8.82855891882904,9241.261567516525,25.390503875968992,0.6423194408416748
314,64,64,2000,0,0,0,0,292,1048576,1048576,306184192,0,0,0,0,0,0,0,0,253,53248,4194304,192872448,252,826,382133,33600437,252,826,382133,33600437,305,8,70,13739,1202978816,41721855,0,0,4,8,0,186.1185770750988,5740176,367371264,57.362500000000004,2083,133335.06746031746,300911816,15.903744032162985,133335.06746031746,45.045901639344265,0.6460433006286621
315,32,256,2000,0,0,0,0,4,1048576,1048576,4194304,0,0,0,0,0,0,0,0,141,4096,4194304,191922176,140,173405,542704,48313838,140,173405,542704,48313838,335,61,258,61444,1008730112,357449727,0,0,7,0,0,332.31205673758865,3972405,1016935680,48.1,1348,345098.84285714285,317060387,5.661906996128924,345098.84285714285,183.41492537313434,0.6257510185241699
316,16,256,2000,0,0,0,0,71,1048576,1048576,74448896,0,0,0,0,0,0,0,0,481,16384,4194304,190971904,481,242206,982739,255659291,481,242206,982739,255659291,481,251,260,123376,882900992,509771775,0,0,7,0,1,96.93139293139293,746978,191226368,42.1,2076,531516.1975051975,296002827,21.377968888025205,531516.1975051975,256.4989604989605,0.6223692893981934
317,8,128,2000,0,0,0,0,530,1048576,1048576,555745280,0,0,0,0,0,0,0,0,1610,32768,262144,190316544,1610,20077,282881,139478433,1610,20077,282881,139478433,1482,117,258,204670,1131843584,28671,0,0,0,4,1,28.859627329192545,1364487,174654336,53.9705078125,676,86632.56708074534,296139722,21.736242916308132,86632.56708074534,138.1039136302294,0.6332731246948242
318,32,32,2000,0,0,0,0,283,1048576,1048576,296747008,0,0,0,0,0,0,0,0,1428,65536,262144,194314240,1428,14634,50225,37857693,1428,14634,50225,37857693,1330,30,133,79815,1189449728,180223,0,0,4,5,0,33.221288515406165,5132754,164248128,56.71738281249999,828,26510.98949579832,306096700,13.297701738917958,26510.98949579832,60.01127819548872,0.6365914344787598
319,256,8,2000,0,0,0,0,301,1048576,1048576,315621376,0,0,0,0,0,0,0,0,380,131072,1048576,191234048,380,15568,58586,9620538,380,15568,58586,9620538,357,9,37,8427,1281753088,1138687,0,0,9,9,0,122.86315789473684,19877687,159021496,61.11875,3164,25317.205263157895,302991453,8.729498834403566,25317.205263157895,23.605042016806724,0.6443052291870117
320,4,8,2000,0,0,0,0,153,1048576,1048576,160432128,0,0,0,0,0,0,0,0,2467,16384,1048576,189726720,2467,337,38303,6554670,2467,337,38303,6554670,2466,5,13,23564,1246547968,20479,0,0,9,3,1,18.77584110255371,28945274,231562192,59.440039062500006,332,2656.9396027563844,288691885,14.809020665140379,2656.9396027563844,9.555555555555555,0.6439032554626465
321,64,32,2000,0,0,0,0,346,1048576,1048576,362807296,0,0,0,0,0,0,0,0,1066,16384,262144,192741376,1066,335,47892,20050357,1066,335,47892,20050357,1091,4,35,25782,1329811456,151551,0,0,3,7,0,44.14258911819888,9612865,307611680,63.4103515625,587,18808.965290806755,300987639,18.03081050035409,18808.965290806755,23.63153070577452,0.6398656368255615
322,1,128,2000,0,0,0,0,59,1048576,1048576,61865984,0,0,0,0,0,0,0,0,4951,32768,262144,195952640,4951,10198,34249,80423592,4951,10198,34249,80423592,5048,33,136,641996,1229090816,28671,0,0,9,5,1,9.662694405170672,2436506,311872768,58.607617187500004,126,16243.908705312058,304232665,13.218413073808001,16243.908705312058,127.1782884310618,0.6434760093688965
323,4,128,2000,0,0,0,0,131,1048576,1048576,137363456,0,0,0,0,0,0,0,0,4560,16384,1048576,176488448,4561,677,87565,90972749,4561,677,87565,90972749,4558,66,135,587438,1145712640,3936255,0,0,0,8,1,9.449122807017543,1940014,248321792,54.63183593749999,155,19945.790177592633,273045093,16.378421252186328,19945.790177592633,128.88064940763493,0.645066499710083
324,4,16,2000,0,0,0,0,106,1048576,1048576,111149056,0,0,0,0,0,0,0,0,2556,16384,1048576,161120256,2556,406,64139,28554656,2556,406,64139,28554656,2445,8,135,89106,1081217024,4095,0,0,8,1,1,15.389671361502348,5642521,90280336,51.556445312499996,698,11171.618153364632,253309461,19.918592751177183,11171.618153364632,36.4441717791411,0.6380517482757568
325,8,32,2000,0,0,0,0,162,1048576,1048576,169869312,0,0,0,0,0,0,0,0,2099,16384,1048576,163106816,2098,475,44066,21598126,2098,475,44066,21598126,2116,10,38,59559,1059500032,1126399,0,0,4,0,0,18.971414959504525,7551896,241660672,50.520898437499994,321,10294.626310772164,254406786,19.278761436960615,10294.626310772164,28.14697542533081,0.6403656005859375
326,128,16,2000,0,0,0,0,266,1048576,1048576,278921216,0,0,0,0,0,0,0,0,496,32768,1048576,162398208,496,4021,55419,13710292,496,4021,55419,13710292,479,17,37,12417,1144500224,4378623,0,0,8,5,0,79.93548387096774,11844985,189519760,54.574023437499996,1727,27641.717741935485,258345953,13.339644383175633,27641.717741935485,25.92275574112735,0.6375432014465332
327,4,64,2000,0,0,0,0,122,1048576,1048576,127926272,0,0,0,0,0,0,0,0,2401,16384,1048576,165920768,2401,2537,71733,40487433,2401,2537,71733,40487433,2446,17,72,156107,1117798400,131071,0,0,6,4,1,16.871303623490213,4098080,262277120,53.30078124999999,263,16862.737609329448,255278237,15.660784590562864,16862.737609329448,63.82134096484056,0.6413240432739258
328,8,32,2000,0,0,0,0,159,1048576,1048576,166723584,0,0,0,0,0,0,0,0,1970,16384,1048576,163708928,1970,2047,49653,28139730,1970,2047,49653,28139730,1937,15,71,82250,1091252224,28671,0,0,3,4,0,20.288324873096446,5817714,186166848,52.034960937499996,446,14284.126903553299,255668653,16.58063746133685,14284.126903553299,42.46257098606092,0.6396701335906982
329,32,4,2000,0,0,0,0,227,1048576,1048576,238026752,0,0,0,0,0,0,0,0,928,32768,1048576,152174592,933,1604,42059,7340881,933,1604,42059,7340881,900,5,38,12518,1147252736,274431,0,0,5,5,0,40.03448275862069,20729745,82918980,54.705273437500004,1967,7868.039657020365,239131481,14.129925778419578,7868.039657020365,13.908888888888889,0.6387498378753662
330,1,32,2000,0,0,0,0,52,1048576,1048576,54525952,0,0,0,0,0,0,0,0,4386,4096,1048576,187858944,4387,508,41098,19899762,4386,508,41098,19894951,4412,5,41,144545,1036480512,77823,0,0,3,3,1,10.456908344733241,9440260,302088320,49.4232421875,141,4536.012539899681,292939754,13.24065216779372,4536.075222247549,32.76178603807797,0.6389284133911133
331,64,32,2000,0,0,0,0,300,1048576,1048576,314572800,0,0,0,0,0,0,0,0,1363,16384,524288,193069056,1363,1506,43478,22889189,1363,1506,43478,22889189,1362,26,39,45908,1083871232,311295,0,0,4,5,0,34.58253851797505,8434945,269918240,51.6830078125,524,16793.24211298606,301234276,14.406763093951117,16793.24211298606,33.70631424375918,0.642380952835083
332,32,256,2000,0,0,0,0,179,1048576,1048576,187695104,0,0,0,0,0,0,0,0,1081,98304,524288,191070208,1081,31415,180248,137959670,1081,31415,180248,137959670,1306,33,261,287290,1057554432,130334719,0,0,7,9,1,43.15263644773358,1384971,354552576,50.428125,498,127622.2664199815,299917746,13.44441117172766,127622.2664199815,219.9770290964778,0.6393115520477295
333,2,4,2000,0,0,0,0,77,1048576,1048576,80740352,0,0,0,0,0,0,0,0,2800,8192,524288,164102144,2800,285,153378,67594957,2800,285,153378,67594957,2548,4,260,66870,1103826944,28671,0,0,6,2,1,14.308571428571428,2427727,9710908,52.634570312499996,6035,24141.05607142857,255266928,64.28772974605967,24141.05607142857,26.244113029827314,0.6393954753875732
334,16,4,2000,0,0,0,0,255,1048576,1048576,267386880,0,0,0,0,0,0,0,0,2431,8192,524288,179142656,2431,296,12388,3494524,2431,296,12388,3494524,2432,4,8,13551,1128353792,180223,0,0,5,5,0,17.990950226244344,51263821,205055284,53.804101562499994,359,1437.4841628959275,278558225,14.339737190763204,1437.4841628959275,5.571957236842105,0.6431670188903809
335,256,32,2000,0,0,0,0,329,1048576,1048576,344981504,0,0,0,0,0,0,0,0,408,65536,1048576,189726720,408,727,136940,17736693,408,727,136940,17736693,436,3,35,7040,1242607616,13709311,0,0,2,3,0,113.52941176470588,10696848,342299136,59.2521484375,1358,43472.28676470588,296939800,23.714716019488932,43472.28676470588,16.146788990825687,0.6408312320709229
336,8,16,2000,0,0,0,0,284,1048576,1048576,297795584,0,0,0,0,0,0,0,0,491,262144,1048576,176427008,491,2341,135071,15082147,491,2341,135071,15082147,476,3,35,8753,1348509696,73727,0,0,8,7,1,87.72505091649694,11697738,187163808,64.301953125,1919,30717.20366598778,284749148,19.041803209119724,30717.20366598778,18.388655462184875,0.6264164447784424
337,256,64,2000,0,0,0,0,240,1048576,1048576,251658240,0,0,0,0,0,0,0,0,276,262144,1048576,190316544,276,12977,262261,31395743,276,12977,262261,31395743,325,11,67,14113,1350868992,61071359,0,0,5,2,0,168.34782608695653,6061858,387958912,64.41445312500001,1777,113752.6920289855,298100581,15.560308035347418,113752.6920289855,43.424615384615386,0.6403534412384033
338,256,256,2000,0,0,0,0,6,1048576,1048576,6291456,0,0,0,0,0,0,0,0,179,1048576,1048576,187695104,179,233675,546668,56971201,179,233675,546668,56971201,372,63,258,69699,1156882432,347758591,0,0,7,2,1,256.0,3294561,843407616,55.164453125,1243,318274.8659217877,299943743,6.635578193985533,318274.8659217877,187.36290322580646,0.6387443542480469
339,16,256,2000,0,0,0,0,57,1048576,1048576,59768832,0,0,0,0,0,0,0,0,176,1048576,1048576,184549376,176,593442,997232,152752038,176,593442,997232,152752038,176,257,258,45238,1011130368,562569215,0,0,7,8,1,256.0,1208163,309289728,48.214453125,3390,867909.3068181818,302407633,13.18996526012423,867909.3068181818,257.03409090909093,0.610266923904419
340,512,16,2000,0,0,0,0,473,1048576,1048576,495976448,0,0,0,0,0,0,0,0,314,65536,2097152,183500800,315,18795,2448931,214636121,315,18795,2448931,214636121,74,8,257,6985,1196728320,436617215,0,0,6,2,0,142.6751592356688,854939,13679024,57.064453125,42586,681384.5111111111,287840443,50.59518643322995,681384.5111111111,94.39189189189189,0.624190092086792
341,1024,16,2000,0,0,0,0,201,1048576,1048576,210763776,0,0,0,0,0,0,0,0,56,2097152,4194304,174063616,56,124521,303336,10041779,56,124521,303336,10041779,57,17,18,979,1281662976,417226751,0,0,7,8,0,758.8571428571429,17333942,277343072,61.114453125000004,11207,179317.48214285713,301752784,13.75798303819209,179317.48214285713,17.17543859649123,0.6373269557952881
342,8,128,2000,0,0,0,0,477,1048576,1048576,500170752,0,0,0,0,0,0,0,0,941,20480,4194304,163336192,942,18091,326182,75298771,942,18091,326182,75298771,1053,17,134,128410,1500139520,151551,0,0,9,1,1,42.377258235919236,2169174,277654272,71.5322265625,624,79935.00106157112,226570180,15.467981906460754,79935.00106157112,121.94681861348528,0.6317708492279053
343,64,2,2000,0,0,0,0,271,1048576,1048576,284164096,0,0,0,0,0,0,0,0,806,32768,1048576,184721408,805,1699,80333,22106996,805,1699,80333,22106996,690,3,134,34553,1528344576,872447,0,0,3,1,0,55.95285359801489,8355789,16711578,72.8771484375,13731,27462.106832298137,288960140,9.801102755746818,27462.106832298137,50.0768115942029,0.6362357139587402
344,256,4,2000,0,0,0,0,277,1048576,1048576,290455552,0,0,0,0,0,0,0,0,142,65536,4194304,182497280,142,1897,56815,3207010,142,1897,56815,3207010,143,3,6,668,1579667456,28671,0,0,5,1,0,313.7676056338028,56905740,227622960,75.3244140625,5646,22584.577464788734,298287695,15.408609220790828,22584.577464788734,4.671328671328672,0.631054162979126
345,2,16,2000,0,0,0,0,77,1048576,1048576,80740352,0,0,0,0,0,0,0,0,635,32768,4194304,192544768,634,741,114503,10810462,634,741,114503,10810462,648,5,25,11780,1469460480,12287,0,0,8,5,1,74.02834645669292,17810965,284975440,70.0693359375,1065,17051.20189274448,297157897,12.670293151753562,17051.20189274448,18.179012345679013,0.6344928741455078
346,16,256,2000,0,0,0,0,77,1048576,1048576,80740352,0,0,0,0,0,0,0,0,678,32768,4194304,191823872,678,1175,373700,91449121,678,1175,373700,91449121,919,14,262,163529,1333526528,124862463,0,0,7,8,0,69.07374631268436,2097602,536986112,63.5875,526,134880.70943952803,303321611,10.973813137533076,134880.70943952803,177.9423286180631,0.6309428215026855
347,1024,2,2000,0,0,0,0,459,1048576,1048576,481296384,0,0,0,0,0,0,0,0,375,65536,4194304,193003520,375,25543,592601,121658907,375,25543,592601,121658907,119,3,257,24320,1492668416,2109439,0,0,3,6,0,125.65333333333334,1586431,3172862,71.1759765625,162211,324423.752,301392136,12.6334515572293,324423.752,204.36974789915968,0.638925313949585
348,8,4,2000,0,0,0,0,152,1048576,1048576,159383552,0,0,0,0,0,0,0,0,491,32768,4194304,174424064,491,565,82905,3525670,491,565,82905,3525670,493,2,10,2748,1456762880,28671,0,0,5,1,1,86.72912423625255,49472600,197890400,69.4638671875,1795,7180.590631364562,274351947,14.853383626600776,7180.590631364562,5.574036511156186,0.6366138458251953
349,8,128,2000,0,0,0,0,132,1048576,1048576,138412032,0,0,0,0,0,0,0,0,1067,32768,4194304,183205888,1068,565,198582,69309784,1068,565,198582,69309784,1190,2,135,109036,1395425280,11231231,0,0,9,4,1,41.919400187441425,2643290,338341120,66.5390625,507,64896.80149812734,288243970,16.89605378344921,64896.80149812734,91.62689075630252,0.6347920894622803
350,4,4,2000,0,0,0,0,113,1048576,1048576,118489088,0,0,0,0,0,0,0,0,843,32768,4194304,187465728,842,557,193807,27818305,842,557,193807,27818305,718,3,132,14158,1299730432,20479,0,0,0,2,1,54.29181494661922,6738934,26955736,61.9759765625,8259,33038.36698337292,294301227,30.860769374180183,33038.36698337292,19.71866295264624,0.63173508644104
