observation_no,osc_rpc_configuration_current.mppr_value,osc_rpc_configuration_current.mrif_value,osc_rpc_configuration_current.mdm_value,llite_stats_read_bytes.no_of_samples,llite_stats_read_bytes.sample_min,llite_stats_read_bytes.sample_max,llite_stats_read_bytes.samples_sum,llite_stats_write_bytes.no_of_samples,llite_stats_write_bytes.sample_min,llite_stats_write_bytes.sample_max,llite_stats_write_bytes.samples_sum,ost_read_rpc_bytes_data.no_of_samples,ost_read_rpc_bytes_data.sample_min,ost_read_rpc_bytes_data.sample_max,ost_read_rpc_bytes_data.samples_sum,ost_read_rpc_usec_data.no_of_samples,ost_read_rpc_usec_data.sample_min,ost_read_rpc_usec_data.sample_max,ost_read_rpc_usec_data.samples_sum,ost_write_rpc_bytes_data.no_of_samples,ost_write_rpc_bytes_data.sample_min,ost_write_rpc_bytes_data.sample_max,ost_write_rpc_bytes_data.samples_sum,ost_write_rpc_usec_data.no_of_samples,ost_write_rpc_usec_data.sample_min,ost_write_rpc_usec_data.sample_max,ost_write_rpc_usec_data.samples_sum,osc_req_waittime_data.no_of_samples,osc_req_waittime_data.sample_min,osc_req_waittime_data.sample_max,osc_req_waittime_data.samples_sum,osc_req_active_data.no_of_samples,osc_req_active_data.sample_min,osc_req_active_data.sample_max,osc_req_active_data.samples_sum,cur_dirty_bytes,cur_grant_bytes,cur_read_rif,pending_read_pages,cur_write_rif,pending_write_pages,is_dist_centered,avg_pages_per_write_rpc,write_avg_xfer_speed,write_max_xfer_speed,used_pct_dirty_cache,waittime_to_mrif_ratio,avg_waittime,write_rpc_generation_rate,avg_write_rpc_latency_per_unit_data,avg_write_rpc_waittime,avg_rpcs_in_flight,actual_record_duration
351,2,32,2000,0,0,0,0,85,1048576,1048576,89128960,0,0,0,0,0,0,0,0,1394,8192,4194304,211705856,1393,400,110084,19927620,1393,400,110084,19927620,1418,2,40,41475,1156734976,352255,0,0,2,2,1,37.07747489239598,10623740,339959680,55.157421875000004,447,14305.541995692749,331478567,13.191190835759546,14305.541995692749,29.248942172073342,0.6395876407623291
352,16,8,2000,0,0,0,0,189,1048576,1048576,198180864,0,0,0,0,0,0,0,0,687,16384,4194304,188973056,687,742,126069,9711527,687,742,126069,9711527,663,6,38,14914,1125847040,4095,0,0,0,7,0,67.15574963609897,19458634,155669072,53.6845703125,1767,14136.13828238719,297351045,9.357653786628797,14136.13828238719,22.4947209653092,0.63450026512146
353,32,16,2000,0,0,0,0,272,1048576,1048576,285212672,0,0,0,0,0,0,0,0,315,65536,4194304,191692800,315,887,136720,11118172,315,887,136720,11118172,322,7,21,5128,1158197248,3137535,0,0,7,3,0,148.57142857142858,17241395,275862320,55.2271484375,2205,35295.78412698413,310373766,14.917477465765298,35295.78412698413,15.925465838509316,0.6313440799713135
354,32,128,2000,0,0,0,0,256,1048576,1048576,268435456,0,0,0,0,0,0,0,0,357,131072,4194304,190971904,357,34466,369282,67949765,357,34466,369282,67949765,472,16,132,50354,1202192384,12869631,0,0,9,6,1,130.59943977591035,2810486,359742208,57.325,1486,190335.47619047618,302611816,13.66112458795162,190335.47619047618,106.6822033898305,0.6329114437103271
355,2,4,2000,0,0,0,0,82,1048576,1048576,85983232,0,0,0,0,0,0,0,0,873,8192,4194304,175734784,874,266,340105,46367767,873,266,340105,46367414,748,3,133,13264,1140666368,4095,0,0,6,1,1,49.1454753722795,3790020,15160080,54.3912109375,13278,53112.73081328751,270536838,60.876306257018626,53052.36498855835,17.732620320855617,0.6362466812133789
356,512,32,2000,0,0,0,0,230,1048576,1048576,241172480,0,0,0,0,0,0,0,0,243,8192,4194304,203685888,243,296,345538,11999125,243,296,345538,11999125,272,2,35,3420,1127219200,71057407,0,0,4,2,0,204.64197530864197,16975061,543201952,53.75,1543,49379.115226337446,327930066,19.190725029540815,49379.115226337446,12.573529411764707,0.6276671886444092
357,1,1,2000,0,0,0,0,65,1048576,1048576,68157440,0,0,0,0,0,0,0,0,796,4096,4194304,140623872,796,265,773387,16764818,796,265,773387,16764818,766,1,34,2401,1074065408,28671,0,0,3,9,1,43.130653266331656,8388034,8388034,51.215429687500006,21061,21061.329145728643,222293239,155.78884186620175,21061.329145728643,3.1344647519582245,0.6199064254760742
358,32,8,2000,0,0,0,0,307,1048576,1048576,321912832,0,0,0,0,0,0,0,0,1162,8192,2097152,174620672,1162,296,26025,5477504,1162,296,26025,5477504,1168,1,11,8776,1144242176,6053887,0,0,8,2,0,36.688468158347675,31879606,255036848,54.56171875,589,4713.858864027538,277298683,17.09988636505538,4713.858864027538,7.513698630136986,0.6321446895599365
359,16,2,2000,0,0,0,0,223,1048576,1048576,233832448,0,0,0,0,0,0,0,0,1068,4096,2097152,174325760,1069,305,42436,2868028,1068,305,42436,2866603,1061,3,11,4695,1200226304,1769471,0,0,2,8,1,39.850187265917604,60782447,121564894,57.23125,1342,2684.085205992509,273999584,15.214409542522045,2682.907390084191,4.42507068803016,0.6330301761627197
360,1,16,2000,0,0,0,0,49,1048576,1048576,51380224,0,0,0,0,0,0,0,0,3796,4096,2097152,176578560,3797,293,37741,10151039,3796,293,37741,10138813,3806,2,28,65555,1088356352,28671,0,0,6,0,1,11.356691253951528,17395121,278321936,51.896874999999994,166,2670.9201791359324,275047356,13.667246970961752,2673.436660521464,17.224119810825012,0.6418211460113525
361,1024,8,2000,0,0,0,0,264,1048576,1048576,276824064,0,0,0,0,0,0,0,0,844,4096,4194304,190164992,844,305,149518,6729364,844,305,149518,6729364,839,6,25,14355,1126944768,70250495,0,0,9,7,0,55.008293838862556,28258984,226071872,53.7369140625,996,7973.18009478673,299530157,8.471536043704736,7973.18009478673,17.109654350417163,0.6407158374786377
362,64,128,2000,0,0,0,0,385,1048576,1048576,403701760,0,0,0,0,0,0,0,0,370,262144,4194304,210771968,370,100419,266014,63845717,370,100419,266014,63845717,490,9,131,55067,1266397184,15757311,0,0,9,9,1,139.07567567567568,3301270,422562560,60.386523437499996,1348,172555.9918918919,347672311,11.04036746990102,172555.9918918919,112.38163265306123,0.6151511669158936
363,1,256,2000,0,0,0,0,63,1048576,1048576,66060288,0,0,0,0,0,0,0,0,3171,4096,2097152,180785152,3187,5050,259973,148714134,3187,5050,259973,148714134,3299,125,263,824319,1184808960,24575,0,0,5,6,1,13.918953011668243,1215655,311207680,56.49609375,182,46662.73423282083,277330178,13.416851706190098,46662.73423282083,249.86935434980296,0.634418249130249
364,1,16,2000,0,0,0,0,36,1048576,1048576,37748736,0,0,0,0,0,0,0,0,2382,4096,4194304,183488512,2382,297,143799,62092131,2382,297,143799,62092131,2146,7,263,91864,1018511360,16383,0,0,9,4,1,18.806465155331654,2955100,47281600,48.56640625,1629,26067.225440806047,291288156,32.379638819589864,26067.225440806047,42.80708294501398,0.6313223838806152
365,32,32,2000,0,0,0,0,295,1048576,1048576,309329920,0,0,0,0,0,0,0,0,1410,4096,4194304,185204736,1410,276,133298,20941278,1410,276,133298,20941278,1426,5,36,31085,1070538752,11714559,0,0,3,4,0,32.06808510638298,8844003,283008096,51.047265625,464,14851.970212765957,290589808,21.246123216357308,14851.970212765957,21.79873772791024,0.6363110542297363
366,512,8,2000,0,0,0,0,384,1048576,1048576,402653184,0,0,0,0,0,0,0,0,174,4096,4194304,208666624,173,16816,107345,9657617,173,16816,107345,9657617,150,4,35,3472,1217671168,4108287,0,0,9,2,0,292.7816091954023,21606429,172851432,58.063085937500006,6978,55824.37572254335,348404632,8.237427859469333,55824.37572254335,23.14666666666667,0.6287679672241211
367,8,256,2000,0,0,0,0,114,1048576,1048576,119537664,0,0,0,0,0,0,0,0,535,8192,4194304,197312512,535,57618,384211,102059394,535,57618,384211,102059394,784,9,262,166409,1148542976,102105087,0,0,7,6,1,90.0411214953271,1933310,494927360,54.766796875000004,745,190765.22242990654,304342063,9.981540183535104,190765.22242990654,212.25637755102042,0.6213438510894775
368,256,16,2000,0,0,0,0,472,1048576,1048576,494927872,0,0,0,0,0,0,0,0,715,8192,4194304,224370688,713,43834,324672,88884153,713,43834,324672,88884153,479,10,265,99618,1366310912,35921919,0,0,7,8,0,76.61258741258742,2524304,40388864,65.15078125,7791,124662.20617110799,353293244,7.824063628730435,124662.20617110799,207.97077244258872,0.6339936256408691
369,1,16,2000,0,0,0,0,77,1048576,1048576,80740352,0,0,0,0,0,0,0,0,8478,4096,4194304,169361408,8478,247,112053,12481386,8478,247,112053,12481386,8477,9,23,149406,1347297280,135167,0,0,6,0,1,4.877093654163718,13569118,217105888,64.244140625,92,1472.2087756546355,264327818,17.1270454925273,1472.2087756546355,17.624867287955645,0.6328680515289307
370,8,256,2000,0,0,0,0,137,1048576,1048576,143654912,0,0,0,0,0,0,0,0,1697,131072,131072,222429184,1697,6339,171067,137118384,1697,6339,171067,137118384,1938,17,264,394933,1223032832,42975231,0,0,5,2,1,32.0,1622168,415275008,58.318749999999994,315,80800.46199175014,349698408,12.390653552312337,80800.46199175014,203.78379772961816,0.6375913619995117
371,4,256,2000,0,0,0,0,142,1048576,1048576,148897792,0,0,0,0,0,0,0,0,2397,16384,2097152,220758016,2397,16949,164238,181647828,2397,16949,164238,181647828,2398,239,263,616114,1158352896,12287,0,0,8,0,1,22.48477263245724,1215307,311118592,55.2345703125,296,75781.32165206507,345400613,13.117823291849968,75781.32165206507,256.92827356130107,0.6393718719482422
372,1024,1,2000,0,0,0,0,404,1048576,1048576,423624704,0,0,0,0,0,0,0,0,671,16384,4194304,220692480,671,11926,131032,46007762,671,11926,131032,46007762,416,2,263,94440,1259802624,12287,0,0,2,8,0,80.29806259314456,4796853,4796853,60.0720703125,68565,68565.96423248883,348953140,3.7613251088666453,68565.96423248883,227.01923076923077,0.6322152614593506
373,16,1,2000,0,0,0,0,209,1048576,1048576,219152384,0,0,0,0,0,0,0,0,586,36864,4194304,160104448,586,671,45418,1575437,586,671,45418,1575437,586,1,5,1432,1296044032,28671,0,0,2,1,1,66.70307167235495,101625420,101625420,61.800195312499994,2688,2688.4590443686006,252785804,16.493475865658805,2688.4590443686006,2.4436860068259385,0.6329195499420166
374,1024,128,2000,0,0,0,0,39,1048576,1048576,40894464,0,0,0,0,0,0,0,0,136,65536,4194304,199098368,136,690,537172,12243410,136,690,537172,12243410,263,1,131,14137,1156972544,235995135,0,0,9,8,0,357.4117647058824,16261676,2081494528,55.16875,703,90025.07352941176,334801059,4.685901242883113,90025.07352941176,53.752851711026615,0.6323981285095215
375,256,256,2000,0,0,0,0,29,1048576,1048576,30408704,0,0,0,0,0,0,0,0,49,1048576,4194304,187318272,49,610016,1147174,42939562,49,610016,1147174,42939562,178,129,258,36181,982740992,506155007,0,0,7,0,1,933.3061224489796,4362370,1116766720,46.8607421875,3423,876317.5918367347,317205061,4.619307266644562,876317.5918367347,203.26404494382024,0.6333518028259277
376,1024,128,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,1048576,4194304,236990464,112,800085,1966491,126639543,112,800085,1966491,126639543,0,0,0,0,745750528,900284415,0,0,5,0,1,516.5982142857143,1871378,239536384,35.560156250000006,8833,1130710.205357143,352080465,0,1130710.205357143,0,0.627159595489502
377,16,1,2000,0,0,0,0,73,1048576,1048576,76546048,0,0,0,0,0,0,0,0,77,65536,4194304,152862720,77,312461,2253610,122694677,77,312461,2253610,122694677,7,129,129,903,653844480,1089400831,0,0,3,6,1,484.6753246753247,1245878,1245878,31.177734375,1593437,1593437.3636363635,237748675,25.48557146655367,1593437.3636363635,129.0,0.6235091686248779
378,32,1,2000,0,0,0,0,625,1048576,1048576,655360000,0,0,0,0,0,0,0,0,128,131072,4194304,246079488,128,1084,2909215,153372504,128,1084,2909215,153372504,57,2,4,149,953024512,798949375,0,0,2,0,1,469.359375,1604456,1604456,45.44375,1198222,1198222.6875,402865061,976.6087897813379,1198222.6875,2.6140350877192984,0.6055843830108643
379,8,16,2000,0,0,0,0,599,1048576,1048576,628097024,0,0,0,0,0,0,0,0,225,65536,4194304,197459968,225,854,143554,9718618,225,854,143554,9718618,240,2,24,3739,1388834816,28671,0,0,7,7,1,214.2577777777778,20317700,325083200,66.22480468750001,2699,43193.857777777775,322724180,12.940205529981649,43193.857777777775,15.579166666666667,0.6189749240875244
380,512,32,2000,0,0,0,0,168,1048576,1048576,176160768,0,0,0,0,0,0,0,0,106,65536,4194304,196542464,106,1108,535437,13369258,106,1108,535437,13369258,121,17,34,3212,1326448640,64528383,0,0,3,6,0,452.6792452830189,14701074,470434368,63.24999999999999,3941,126125.07547169812,306025508,10.495924297825303,126125.07547169812,26.545454545454547,0.6403446197509766
381,512,16,2000,0,0,0,0,425,1048576,1048576,445644800,0,0,0,0,0,0,0,0,103,2097152,2097152,216006656,103,90999,562259,19356151,103,90999,562259,19356151,89,17,33,1793,1427173376,2519039,0,0,8,4,1,512.0,11159587,178553392,68.0529296875,11745,187923.79611650485,363448096,18.218874022205423,187923.79611650485,20.146067415730336,0.6251823902130127
382,256,64,2000,0,0,0,0,128,1048576,1048576,134217728,0,0,0,0,0,0,0,0,152,1048576,2097152,191889408,152,122473,459833,31603566,152,122473,459833,31603566,200,17,66,11091,1353711616,108756991,0,0,5,2,1,308.2105263157895,6071764,388592896,64.55,3248,207918.19736842104,284955491,12.164781830933661,207918.19736842104,55.455,0.6366760730743408
383,2,4,2000,0,0,0,0,76,1048576,1048576,79691776,0,0,0,0,0,0,0,0,759,131072,1048576,183894016,759,1484,607611,25708206,759,1484,607611,25708206,700,5,66,5683,1315377152,28671,0,0,5,3,1,59.15151515151515,7153125,28612500,62.7220703125,8467,33871.15415019763,287161957,70.53172505336283,33871.15415019763,8.118571428571428,0.6226217746734619
384,1024,4,2000,0,0,0,0,310,1048576,1048576,325058560,0,0,0,0,0,0,0,0,223,131072,4194304,187695104,223,1573,96970,3441462,223,1573,96970,3441462,224,4,7,1256,1381179392,1622015,0,0,5,0,0,205.48878923766816,54539351,218157404,65.859765625,3858,15432.565022421524,298142491,13.393940371134756,15432.565022421524,5.607142857142857,0.6396005153656006
385,16,128,2000,0,0,0,0,170,1048576,1048576,178257920,0,0,0,0,0,0,0,0,530,65536,4194304,196931584,529,62721,184377,65877042,529,62721,184377,65877042,654,5,134,74084,1362956288,69480447,0,0,9,7,1,90.71509433962264,2989381,382640768,64.99082031249999,972,124531.27032136107,306852924,12.11859263562914,124531.27032136107,113.2782874617737,0.6389617919921875
386,32,2,2000,0,0,0,0,218,1048576,1048576,228589568,0,0,0,0,0,0,0,0,369,65536,4194304,183566336,369,1007,239580,32127160,369,1007,239580,32127160,243,3,133,14987,1432289280,4497407,0,0,1,1,0,121.45257452574526,5713743,11427486,68.296875,43532,87065.47425474254,285564401,11.62333650010659,87065.47425474254,61.674897119341566,0.6328508853912354
387,32,2,2000,0,0,0,0,228,1048576,1048576,239075328,0,0,0,0,0,0,0,0,213,131072,4194304,175112192,213,974,59949,2224139,213,974,59949,2224139,213,3,6,771,1453527040,1191935,0,0,3,9,1,200.71361502347418,78732575,157465150,69.3095703125,5220,10441.967136150235,278342402,14.37244695312682,10441.967136150235,3.619718309859155,0.6361987590789795
388,32,32,2000,0,0,0,0,254,1048576,1048576,266338304,0,0,0,0,0,0,0,0,223,131072,4194304,200278016,223,1119,213773,18367119,223,1119,213773,18367119,255,3,37,7434,1472786432,28671,0,0,5,7,1,219.2645739910314,10904160,348933120,70.2279296875,2573,82363.76233183856,314635610,12.885026939621019,82363.76233183856,29.152941176470588,0.6429729461669922
389,8,32,2000,0,0,0,0,188,1048576,1048576,197132288,0,0,0,0,0,0,0,0,1208,32768,4194304,210632704,1208,2741,153118,24742406,1208,2741,153118,24742406,1209,24,38,40545,1444192256,16383,0,0,4,0,1,42.56953642384106,8513024,272416768,68.864453125,640,20482.12417218543,323421925,14.347131206746473,20482.12417218543,33.535980148883375,0.6395349502563477
390,8,256,2000,0,0,0,0,173,1048576,1048576,181403648,0,0,0,0,0,0,0,0,1062,32768,4194304,212140032,1063,15901,239510,133231555,1062,15901,239510,133087106,1280,31,263,282440,1380880384,30298111,0,0,0,7,1,48.76836158192091,1592265,407619840,65.8455078125,489,125317.42561205273,334621136,11.647143700064257,125335.42333019755,220.65625,0.6318864822387695
391,512,16,2000,0,0,0,0,289,1048576,1048576,303038464,0,0,0,0,0,0,0,0,364,32768,4194304,196673536,364,15730,257957,77209881,364,15730,257957,77209881,125,4,259,15615,1438646272,2736127,0,0,8,0,0,131.9120879120879,2547258,40756128,68.60000000000001,13257,212115.0576923077,314905111,12.872263740296622,212115.0576923077,124.92,0.6382749080657959
392,256,16,2000,0,0,0,0,297,1048576,1048576,311427072,0,0,0,0,0,0,0,0,130,1048576,4194304,192937984,130,61248,167813,12444440,130,61248,167813,12444440,129,16,18,2231,1500512256,1695743,0,0,8,9,1,362.33846153846156,15503950,248063200,71.55,5982,95726.46153846153,315661690,15.275931766194724,95726.46153846153,17.294573643410853,0.6351375579833984
393,32,1,2000,0,0,0,0,215,1048576,1048576,225443840,0,0,0,0,0,0,0,0,709,131072,4194304,161087488,709,876,109499,4288078,709,876,109499,4288078,693,2,18,1968,1532887040,65535,0,0,2,9,1,55.469675599435824,37566361,37566361,73.09375,6048,6048.0648801128345,235218622,38.394494659672745,6048.0648801128345,2.83982683982684,0.6362965106964111
394,64,64,2000,0,0,0,0,276,1048576,1048576,289406976,0,0,0,0,0,0,0,0,501,131072,4194304,187432960,501,933,183037,35090136,501,933,183037,35090136,564,2,67,26857,1563439104,9912319,0,0,5,0,0,91.3373253493014,5341471,341854144,74.5505859375,1094,70040.19161676646,293657431,16.103513454189255,70040.19161676646,47.61879432624114,0.6430933475494385
395,16,16,2000,0,0,0,0,254,1048576,1048576,266338304,0,0,0,0,0,0,0,0,1287,65536,4194304,196935680,1287,2776,145988,22816572,1287,2776,145988,22816572,1237,16,67,25925,1575653376,28671,0,0,7,9,1,37.35819735819736,8631256,138100096,75.1330078125,1108,17728.49417249417,306170587,22.643151452818106,17728.49417249417,20.957962813257883,0.640610933303833
396,256,128,2000,0,0,0,0,60,1048576,1048576,62914560,0,0,0,0,0,0,0,0,298,65536,4194304,195166208,298,2864,552387,36806154,298,2864,552387,36806154,411,9,133,27431,1446092800,183349247,0,0,9,2,0,159.89261744966444,5302542,678725376,68.955078125,964,123510.58389261745,314084184,11.573799234254265,123510.58389261745,66.74209245742092,0.6367380619049072
397,256,32,2000,0,0,0,0,185,1048576,1048576,193986560,0,0,0,0,0,0,0,0,135,1048576,4194304,189399040,135,547455,632802,78829351,135,547455,632802,78829351,39,33,129,3879,1398407168,291651583,0,0,3,2,1,342.51851851851853,2402646,76884672,66.68125,18247,583921.1185185185,300248569,17.140163212480296,583921.1185185185,99.46153846153847,0.6251940727233887
398,32,64,2000,0,0,0,0,519,1048576,1048576,544210944,0,0,0,0,0,0,0,0,579,131072,4194304,192733184,579,11922,1544685,55307985,579,11922,1544685,55307985,611,33,68,38040,1674522624,12287,0,0,4,4,1,81.26770293609673,3484726,223022464,79.8474609375,1492,95523.29015544041,300329655,18.879565288032715,95523.29015544041,62.258592471358426,0.6321580410003662
399,128,1,2000,0,0,0,0,243,1048576,1048576,254803968,0,0,0,0,0,0,0,0,342,131072,2097152,174587904,342,2966,110826,14196273,342,2966,110826,14196273,279,2,67,6779,1683431424,196607,0,0,2,7,0,124.63157894736842,12298150,12298150,80.272265625,41509,41509.570175438595,273589623,13.70751433157047,41509.570175438595,24.29749103942652,0.6370029449462891
400,256,16,2000,0,0,0,0,238,1048576,1048576,249561088,0,0,0,0,0,0,0,0,169,524288,2097152,186122240,169,3313,94365,9612025,169,3313,94365,9612025,184,2,19,2584,1700061184,1482751,0,0,7,8,0,268.8757396449704,19363478,309815648,81.06523437499999,3554,56875.887573964494,301434964,15.062667267147779,56875.887573964494,14.043478260869565,0.6396420001983643
401,64,4,2000,0,0,0,0,260,1048576,1048576,272629760,0,0,0,0,0,0,0,0,354,262144,2097152,210239488,354,2935,101321,5962200,354,2935,101321,5962200,341,5,18,2223,1707810816,122879,0,0,5,2,1,144.99435028248587,35262065,141048260,81.43476562500001,4210,16842.372881355932,322198553,17.818334772044246,16842.372881355932,6.519061583577713,0.6378047466278076
402,256,16,2000,0,0,0,0,238,1048576,1048576,249561088,0,0,0,0,0,0,0,0,199,262144,2097152,196083712,198,3504,81738,10077123,198,3504,81738,10077123,210,5,18,2905,1721716736,28671,0,0,7,2,0,240.56281407035175,19458302,311332832,82.0978515625,3180,50894.56060606061,314103783,15.29382202027605,50894.56060606061,13.833333333333334,0.6367692947387695
403,128,2,2000,0,0,0,0,272,1048576,1048576,285212672,0,0,0,0,0,0,0,0,217,524288,2097152,196083712,217,3828,83029,4855924,217,3828,83029,4855924,202,3,18,1049,1733390336,28671,0,0,3,0,1,220.6082949308756,40380309,80760618,82.6544921875,11188,22377.529953917052,301700430,19.532875880007953,22377.529953917052,5.193069306930693,0.6360518932342529
404,8,4,2000,0,0,0,0,151,1048576,1048576,158334976,0,0,0,0,0,0,0,0,696,65536,2097152,189661184,696,756,25000,3471885,696,756,25000,3471885,697,2,9,3923,1676914688,4095,0,0,6,1,1,66.52873563218391,54627726,218510904,79.9615234375,1247,4988.3405172413795,295462681,13.321750390992396,4988.3405172413795,5.628407460545193,0.6382713317871094
405,1,16,2000,0,0,0,0,40,1048576,1048576,41943040,0,0,0,0,0,0,0,0,691,32768,2097152,182788096,691,836,48949,10356954,691,836,48949,10356954,702,2,22,11482,1530265600,1286143,0,0,7,4,1,64.58176555716354,17648827,282381232,72.96875,936,14988.356005788712,290616683,14.189387721129572,14988.356005788712,16.356125356125357,0.6297118663787842
406,4,32,2000,0,0,0,0,105,1048576,1048576,110100480,0,0,0,0,0,0,0,0,1066,4096,1048576,195923968,1065,1331,66232,21731247,1065,1331,66232,21731247,1081,16,41,33207,1406861312,16383,0,0,3,4,1,44.871482176360225,9015771,288504672,67.084375,637,20404.92676056338,303637237,14.803372819379677,20404.92676056338,30.71877890841813,0.6409742832183838
407,4,8,2000,0,0,0,0,109,1048576,1048576,114294784,0,0,0,0,0,0,0,0,858,32768,1048576,190709760,858,693,47530,9667404,858,693,47530,9667404,835,8,38,11037,1293971456,258047,0,0,0,7,1,54.26573426573427,19727091,157816728,61.7013671875,1408,11267.37062937063,298674900,15.708413662946283,11267.37062937063,13.217964071856288,0.6366734504699707
408,4,16,2000,0,0,0,0,101,1048576,1048576,105906176,0,0,0,0,0,0,0,0,888,32768,1048576,195756032,886,624,36868,11014820,886,624,36868,11014820,897,3,24,14657,1178144768,28671,0,0,8,6,1,53.81981981981982,17772059,284352944,56.1783203125,777,12432.076749435666,307635985,14.136724625375228,12432.076749435666,16.340022296544035,0.6420562267303467
409,2,256,2000,0,0,0,0,58,1048576,1048576,60817408,0,0,0,0,0,0,0,0,1241,32768,1048576,195919872,1241,1570,196155,136672542,1241,1570,196155,136672542,1481,14,264,307332,1036611584,28671,0,0,7,4,1,38.54311039484287,1433498,366975488,49.4294921875,430,110130.97663174859,304351115,13.769241208732144,110130.97663174859,207.51654287643484,0.641566276550293
410,4,128,2000,0,0,0,0,28,1048576,1048576,29360128,0,0,0,0,0,0,0,0,1034,32768,1048576,191627264,1034,38287,240875,123248844,1034,38287,240875,123248844,898,103,264,132463,866938880,130256895,0,0,9,5,1,45.24564796905222,1554799,199014272,41.3388671875,931,119196.17408123791,303917684,17.85941600805069,119196.17408123791,147.50890868596883,0.6323754787445068
411,4,128,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,32768,1048576,186646528,999,49649,131894,88244127,999,49649,131894,88244127,999,78,129,122794,669544448,353357823,0,0,9,1,1,45.613613613613616,2115115,270734720,31.9263671875,690,88332.45945945945,295621155,15.754846816283717,88332.45945945945,122.91691691691692,0.6314165592193604
412,4,64,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097,32768,1048576,191758336,1097,6939,102840,55040838,1097,6939,102840,55040838,1033,39,129,73494,467300352,584478719,0,0,5,5,1,42.6763901549681,3483928,222971392,22.2826171875,783,50173.96353691887,306737805,16.524912535231717,50173.96353691887,71.14617618586641,0.6225214004516602
413,4,32,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8659,16384,1048576,188870656,8659,1245,76083,27214977,8659,1245,76083,27214977,8623,6,65,280038,265879552,1082417151,0,0,1,0,1,5.325210763367594,6939952,222078464,12.678125000000001,98,3142.9699734380415,295800079,18.173762557208196,3142.9699734380415,32.475704511191,0.6356267929077148
414,128,32,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2190,16384,524288,194347008,2188,590,69351,21685058,2188,590,69351,21685058,2192,6,33,68594,59277312,1714126847,0,0,3,2,0,21.665753424657535,8962254,286792128,2.8265625,309,9910.904021937842,303857863,14.618199848952573,9910.904021937842,31.29288321167883,0.6404027938842773
415,128,2,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,32768,524288,47742976,92,3760,67043,5530801,92,3760,67043,5530801,60,3,33,1860,0,1883471871,0,0,0,0,0,126.69565217391305,8632199,17264398,0.0,30058,60117.40217391304,74835371,15.3065318706135,60117.40217391304,31.0,0.634415864944458
416,4,128,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1883471871,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.6171343326568604
417,16,128,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1883471871,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.6095466613769531
418,512,8,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1883471871,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.6119165420532227
419,128,64,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1883471871,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.6002089977264404
420,512,64,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1883471871,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.6000847816467285
421,8,128,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1883471871,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.6043305397033691
422,128,2,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1883471871,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.6211273670196533
423,2,4,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1883471871,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.6073379516601562
424,128,256,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1883471871,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.6107134819030762
425,16,64,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1883471871,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.6101264953613281
426,16,8,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1883471871,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.600714921951294
427,128,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1883471871,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.601111650466919
428,64,16,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1883471871,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.6145126819610596
429,256,2,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1883471871,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.6031572818756104
430,128,4,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1883471871,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.6018311977386475
431,1024,128,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1883471871,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.6089882850646973
432,1,4,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1883471871,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.6083755493164062
433,1024,32,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1883471871,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.6038205623626709
