observation_no,osc_rpc_configuration_current.mppr_value,osc_rpc_configuration_current.mrif_value,osc_rpc_configuration_current.mdm_value,llite_stats_read_bytes.no_of_samples,llite_stats_read_bytes.sample_min,llite_stats_read_bytes.sample_max,llite_stats_read_bytes.samples_sum,llite_stats_write_bytes.no_of_samples,llite_stats_write_bytes.sample_min,llite_stats_write_bytes.sample_max,llite_stats_write_bytes.samples_sum,ost_read_rpc_bytes_data.no_of_samples,ost_read_rpc_bytes_data.sample_min,ost_read_rpc_bytes_data.sample_max,ost_read_rpc_bytes_data.samples_sum,ost_read_rpc_usec_data.no_of_samples,ost_read_rpc_usec_data.sample_min,ost_read_rpc_usec_data.sample_max,ost_read_rpc_usec_data.samples_sum,ost_write_rpc_bytes_data.no_of_samples,ost_write_rpc_bytes_data.sample_min,ost_write_rpc_bytes_data.sample_max,ost_write_rpc_bytes_data.samples_sum,ost_write_rpc_usec_data.no_of_samples,ost_write_rpc_usec_data.sample_min,ost_write_rpc_usec_data.sample_max,ost_write_rpc_usec_data.samples_sum,osc_req_waittime_data.no_of_samples,osc_req_waittime_data.sample_min,osc_req_waittime_data.sample_max,osc_req_waittime_data.samples_sum,osc_req_active_data.no_of_samples,osc_req_active_data.sample_min,osc_req_active_data.sample_max,osc_req_active_data.samples_sum,cur_dirty_bytes,cur_grant_bytes,cur_read_rif,pending_read_pages,cur_write_rif,pending_write_pages,is_dist_centered,avg_pages_per_write_rpc,write_avg_xfer_speed,write_max_xfer_speed,used_pct_dirty_cache,waittime_to_mrif_ratio,avg_waittime,write_rpc_generation_rate,avg_write_rpc_latency_per_unit_data,avg_write_rpc_waittime,avg_rpcs_in_flight,actual_record_duration
138,64,8,2000,0,0,0,0,154,1048576,1048576,161480704,0,0,0,0,0,0,0,0,113,65536,2097152,119537664,114,48033,667158,29414735,114,48033,667158,29414735,56,9,65,1734,1573363712,49151,0,0,8,1,0,258.2654867256637,4063870,32510960,75.02382812500001,32252,258023.99122807017,197871635,32.26507281191879,258023.99122807017,30.964285714285715,0.6233808994293213
139,16,4,2000,0,0,0,0,128,1048576,1048576,134217728,0,0,0,0,0,0,0,0,109,65536,2097152,119009280,109,930,114755,4183623,109,930,114755,4183623,106,3,10,642,1549537280,28671,0,0,6,3,1,266.5596330275229,28446463,113785852,73.8876953125,9595,38381.8623853211,184340306,23.77401319122451,38381.8623853211,6.056603773584905,0.6352241039276123
140,1024,64,2000,0,0,0,0,44,1048576,1048576,46137344,0,0,0,0,0,0,0,0,27,2097152,4194304,85983232,27,64930,500136,5004945,27,64930,500136,5004945,87,5,68,3426,1498349568,51945471,0,0,5,4,0,777.4814814814815,17179655,1099497920,71.446875,2896,185368.33333333334,150250954,6.0544874821798516,185368.33333333334,39.37931034482759,0.634638786315918
141,16,2,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4128768,4194304,129957888,31,611394,1222406,27130539,31,611394,1222406,27130539,9,65,65,585,1364197376,189718527,0,0,3,4,1,1023.483870967742,4790096,9580192,65.05,437589,875178.6774193548,200448986,13.155348830443383,875178.6774193548,65.0,0.6316401958465576
142,128,16,2000,0,0,0,0,126,1048576,1048576,132120576,0,0,0,0,0,0,0,0,28,4194304,4194304,117440512,28,1329022,1818571,45181394,28,1329022,1818571,45181394,5,17,18,86,1333788672,228261887,0,0,7,6,1,1024.0,2599311,41588976,63.6,100851,1613621.2142857143,216718739,91.61639343464493,1613621.2142857143,17.2,0.6193468570709229
143,128,256,2000,0,0,0,0,181,1048576,1048576,189792256,0,0,0,0,0,0,0,0,62,524288,4194304,77070336,61,70682,2070132,17927364,61,70682,2070132,17927364,302,17,260,46734,1387790336,189693951,0,0,7,0,1,303.48387096774195,4299033,1100552448,66.175,1148,293891.2131147541,88950003,6.257847499110267,293891.2131147541,154.74834437086093,0.6341955661773682
144,64,128,2000,0,0,0,0,8,1048576,1048576,8388608,0,0,0,0,0,0,0,0,201,524288,4194304,181927936,201,629881,2632941,163307595,201,629881,2632941,163307595,104,193,260,24063,1213202432,415080447,0,0,0,4,1,220.97512437810946,1114020,142594560,57.85,6347,812475.5970149253,272595008,15.89097362668672,812475.5970149253,231.375,0.6354718208312988
145,4,256,2000,0,0,0,0,84,1048576,1048576,88080384,0,0,0,0,0,0,0,0,105,524288,4194304,94371840,105,949230,1392177,125694621,105,949230,1392177,125694621,212,136,258,47030,1174405120,383393791,0,0,7,6,1,219.42857142857142,750802,192205312,56.00000000000001,4676,1197091.6285714286,162396030,24.592070785934514,1197091.6285714286,221.83962264150944,0.6198630332946777
146,1024,2,2000,0,0,0,0,432,1048576,1048576,452984832,0,0,0,0,0,0,0,0,276,16384,4194304,92274688,276,29223,2313387,217505803,276,29223,2313387,217505803,22,2,257,3624,1407188992,184692735,0,0,3,8,0,81.6231884057971,424240,848480,67.10000000000001,394032,788064.5036231884,139608580,58.61148199287735,788064.5036231884,164.72727272727272,0.6230721473693848
147,32,8,2000,0,0,0,0,201,1048576,1048576,210763776,0,0,0,0,0,0,0,0,135,131072,4194304,96731136,135,7129,109666,5318195,135,7129,109666,5318195,142,3,13,1336,1594486784,28671,0,0,9,1,1,174.93333333333334,18188715,145509720,76.0310546875,4924,39394.03703703704,165030694,23.935351159976793,39394.03703703704,9.408450704225352,0.6191387176513672
148,512,16,2000,0,0,0,0,139,1048576,1048576,145752064,0,0,0,0,0,0,0,0,69,131072,4194304,95158272,68,21550,311786,8466693,68,21550,311786,8466693,77,9,18,1117,1607467008,1523711,0,0,8,7,0,336.69565217391306,11239131,179826096,76.64999999999999,7781,124510.19117647059,158541573,25.492060688394957,124510.19117647059,14.506493506493506,0.6291244029998779
149,4,128,2000,0,0,0,0,74,1048576,1048576,77594624,0,0,0,0,0,0,0,0,313,16384,2097152,91652096,313,37443,454797,67221898,313,37443,454797,67221898,425,17,134,47761,1565835264,2523135,0,0,9,9,1,71.4888178913738,1363426,174518528,74.66484375,1677,214766.44728434505,132178373,26.73276224791273,214766.44728434505,112.37882352941176,0.6298656463623047
150,256,32,2000,0,0,0,0,136,1048576,1048576,142606336,0,0,0,0,0,0,0,0,329,16384,2097152,95174656,329,57324,305856,40803914,329,57324,305856,40803914,233,24,134,22490,1574924288,28671,0,0,3,1,0,70.62613981762918,2332488,74639616,75.09824218749999,3875,124024.0547112462,146481449,18.19310899333542,124024.0547112462,96.52360515021459,0.6376721858978271
151,512,8,2000,0,0,0,0,141,1048576,1048576,147849216,0,0,0,0,0,0,0,0,59,1048576,4194304,93323264,59,17257,567319,19451766,59,17257,567319,19451766,34,3,34,657,1596919808,28671,0,0,0,8,0,386.1694915254237,4797675,38381400,76.14707031249999,41211,329690.9491525424,144492128,44.18171928710687,329690.9491525424,19.323529411764707,0.6398646831512451
152,128,64,2000,0,0,0,0,111,1048576,1048576,116391936,0,0,0,0,0,0,0,0,81,524288,4194304,92274688,81,146847,523034,23613442,81,146847,523034,23613442,136,9,67,7042,1589641216,22028287,0,0,5,8,1,278.12345679012344,3907718,250093952,75.8,4555,291523.97530864197,154069771,20.243217743054657,291523.97530864197,51.779411764705884,0.6358850002288818
153,4,32,2000,0,0,0,0,81,1048576,1048576,84934656,0,0,0,0,0,0,0,0,351,16384,3670016,108019712,351,1679,1058337,40550843,350,1998,1058337,40549164,316,27,66,11202,1569067008,12287,0,0,2,6,1,75.13390313390313,2663809,85241888,74.81894531249999,3620,115854.75428571428,161778425,43.37588354802084,115529.46723646723,35.449367088607595,0.6362977027893066
154,4,4,2000,0,0,0,0,57,1048576,1048576,59768832,0,0,0,0,0,0,0,0,340,16384,4194304,92389376,340,352,193528,8040746,340,352,193528,8040746,312,2,36,3294,1513545728,16383,0,0,5,4,1,66.34117647058824,11490149,45960596,72.17148437499999,5912,23649.25294117647,148526286,33.76488357977925,23649.25294117647,10.557692307692308,0.6270442008972168
155,1,32,2000,0,0,0,0,31,1048576,1048576,32505856,0,0,0,0,0,0,0,0,336,16384,4194304,99074048,336,388,354682,17579973,336,388,354682,17579973,364,2,38,10471,1429827584,4095,0,0,4,7,1,71.98809523809524,5635620,180339840,68.1794921875,1635,52321.34821428572,157215611,25.26570772289147,52321.34821428572,28.766483516483518,0.6290395259857178
156,4,2,2000,0,0,0,0,53,1048576,1048576,55574528,0,0,0,0,0,0,0,0,183,16384,4194304,111345664,183,350,274414,8696719,183,350,274414,8696719,153,2,34,710,1354522624,8191,0,0,3,2,1,148.54644808743168,12803180,25606360,64.588671875,23761,47523.05464480874,178171865,68.94061580341376,47523.05464480874,4.640522875816994,0.6285591125488281
157,64,4,2000,0,0,0,0,130,1048576,1048576,136314880,0,0,0,0,0,0,0,0,64,131072,4194304,114294784,64,1427,121415,3114701,64,1427,121415,3114701,66,3,7,344,1337090048,16383,0,0,5,8,0,436.0,36695266,146781064,63.757421875,12166,48667.203125,190997450,21.41585373273149,48667.203125,5.212121212121212,0.6356039047241211
158,512,8,2000,0,0,0,0,129,1048576,1048576,135266304,0,0,0,0,0,0,0,0,36,262144,4194304,118489088,35,29166,254528,5232253,35,29166,254528,5232253,41,5,11,343,1323454464,24268799,0,0,0,1,0,803.5555555555555,22645901,181167208,63.107226562499996,18686,149492.94285714286,172521336,22.237938250747295,149492.94285714286,8.365853658536585,0.6350507736206055
159,128,128,2000,0,0,0,0,13,1048576,1048576,13631488,0,0,0,0,0,0,0,0,45,524288,4194304,112197632,45,167565,495031,12555478,45,167565,495031,12555478,165,9,129,13343,1249005568,113586175,0,0,9,6,0,608.7111111111111,8936149,1143827072,59.5572265625,2179,279010.6222222222,213650389,5.668132143696404,279010.6222222222,80.86666666666666,0.6301751136779785
160,32,32,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,524288,4194304,112197632,55,573344,1182594,50110480,55,573344,1182594,50110480,4,129,129,516,1128419328,250294271,0,0,8,8,1,498.03636363636366,2239005,71648160,53.8072265625,28471,911099.6363636364,171317778,14.181269470404985,911099.6363636364,129.0,0.6191871166229248
161,2,256,2000,0,0,0,0,94,1048576,1048576,98566144,0,0,0,0,0,0,0,0,63,20480,4194304,94916608,72,537636,1791384,105284489,72,537636,1791384,105284489,228,67,258,40339,1094320128,188850175,0,0,7,8,1,367.8253968253968,901525,230790400,52.18125,5712,1462284.5694444445,141572191,22.469836075543377,1462284.5694444445,176.92543859649123,0.6296663284301758
162,64,4,2000,0,0,0,0,174,1048576,1048576,182452224,0,0,0,0,0,0,0,0,524,16384,2097152,134217728,525,3306,2033118,176697792,525,3306,2033118,176697792,272,4,264,39155,1133932544,28671,0,0,5,2,0,62.534351145038165,759589,3038356,54.0701171875,84141,336567.22285714286,195780682,37.3882249484649,336567.22285714286,143.95220588235293,0.6382250785827637
163,32,256,2000,0,0,0,0,117,1048576,1048576,122683392,0,0,0,0,0,0,0,0,253,131072,2097152,123994112,253,4807,522742,60255387,253,4807,522742,60255387,504,5,260,90035,1118830592,38084607,0,0,7,7,1,119.65217391304348,2057809,526799104,53.349999999999994,930,238163.58498023715,197839527,11.142276538334691,238163.58498023715,178.640873015873,0.6376080513000488
164,64,16,2000,0,0,0,0,243,1048576,1048576,254803968,0,0,0,0,0,0,0,0,285,131072,2097152,120115200,285,461964,641423,156903456,285,461964,641423,156903456,61,251,257,15579,1190162432,28671,0,0,3,7,0,102.89473684210526,765535,12248560,56.7513671875,34408,550538.4421052631,186164365,20.95003469323663,550538.4421052631,255.39344262295083,0.6335740089416504
165,256,1,2000,0,0,0,0,187,1048576,1048576,196083712,0,0,0,0,0,0,0,0,98,262144,2097152,121372672,98,8478,108030,3789188,98,8478,108030,3789188,82,2,18,534,1235087360,28671,0,0,2,1,0,302.3673469387755,32031314,32031314,58.89355468750001,38665,38665.183673469386,192248583,19.6362152263774,38665.183673469386,6.512195121951219,0.6376395225524902
166,512,256,2000,0,0,0,0,44,1048576,1048576,46137344,0,0,0,0,0,0,0,0,63,1048576,2097152,120586240,63,14676,510613,12864032,63,14676,510613,12864032,318,2,258,44948,1160196096,152539135,0,0,7,8,0,467.3015873015873,9373907,2399720192,55.3224609375,797,204190.9841269841,207083842,3.091406059562548,204190.9841269841,141.34591194968553,0.6350457668304443
167,32,8,2000,0,0,0,0,2,1048576,1048576,2097152,0,0,0,0,0,0,0,0,56,1048576,2097152,113250304,56,587771,1199043,49663703,56,587771,1199043,49663703,9,257,257,2313,1034366976,390549503,0,0,0,8,1,493.73214285714283,2280343,18242744,49.322460937500004,110856,886851.8392857143,162414094,6.9891851620220296,886851.8392857143,257.0,0.614797830581665
168,512,8,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1048576,2097152,49283072,25,1278476,1554199,35414528,25,1278476,1554199,35414528,0,0,0,0,974598144,501977087,0,0,9,8,1,481.28,1391606,11132848,46.472460937499996,177072,1416581.12,107337661,0,1416581.12,0,0.6244311332702637
169,1,128,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,1048576,2097152,186011648,93,1899358,2590250,199916668,93,1899358,2590250,199916668,43,129,129,5547,788586496,874250239,0,0,9,8,1,488.31182795698925,930445,119096960,37.602734375000004,16794,2149641.5913978494,301858088,34.12550618552178,2149641.5913978494,129.0,0.6170809268951416
170,1,4,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,131072,2097152,115343360,92,147326,3264143,155007051,92,147326,3264143,155007051,10,129,129,1290,666951680,1120755711,0,0,7,6,1,306.0869565217391,744116,2976464,31.802734375000004,421214,1684859.25,174356534,42.67063375396406,1684859.25,129.0,0.608628511428833
171,2,64,2000,0,0,0,0,213,1048576,1048576,223346688,0,0,0,0,0,0,0,0,311,131072,2097152,138674176,310,73329,3567246,131391989,310,73329,3567246,131391989,336,18,71,21072,782798848,225279,0,0,6,5,1,108.86173633440515,1055423,67547072,37.3267578125,6622,423845.1258064516,212303283,62.08196518772291,423845.1258064516,62.714285714285715,0.624453067779541
172,512,256,2000,0,0,0,0,36,1048576,1048576,37748736,0,0,0,0,0,0,0,0,173,131072,2097152,121634816,170,67456,527891,26777192,170,67456,527891,26777192,365,60,259,56105,686612480,80453631,0,0,7,3,0,171.65317919075144,4542478,1162874368,32.740234375,615,157512.89411764705,195070724,5.969741936216965,157512.89411764705,153.7123287671233,0.6350572109222412
173,1024,128,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1048576,2097152,116391936,56,608405,1212890,50961293,56,608405,1212890,50961293,7,257,257,1799,557637632,219111423,0,0,8,0,0,507.42857142857144,2283928,292342784,26.590234374999998,7109,910023.0892857143,208151703,6.978215402294318,910023.0892857143,257.0,0.6154055595397949
174,64,8,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1048576,2097152,55312384,27,1294799,1900692,40511378,27,1294799,1900692,40511378,0,0,0,0,491839488,296656895,0,0,6,0,1,500.14814814814815,1365354,10922832,23.452734375000002,187552,1500421.4074074074,82167642,0,1500421.4074074074,0,0.6203975677490234
175,4,32,2000,0,0,0,0,53,1048576,1048576,55574528,0,0,0,0,0,0,0,0,107,1048576,2097152,181657600,106,1531090,2562171,223066928,106,1531090,2562171,223066928,0,0,0,0,359464960,658767871,0,0,8,8,1,414.4859813084112,814363,26059616,17.140625,65762,2104404.9811320757,297941862,0,2104404.9811320757,0,0.6140387058258057
176,1,16,2000,0,0,0,0,158,1048576,1048576,165675008,0,0,0,0,0,0,0,0,3061,8192,2097152,121896960,3061,321,3089111,158601701,3061,321,3089111,158601701,3023,7,22,53228,402333696,24575,0,0,7,2,1,9.722312969617771,768572,12297152,19.184765625,3238,51813.688663835346,172559677,302.6724644346728,51813.688663835346,17.607674495534237,0.6293118000030518
177,64,128,2000,0,0,0,0,252,1048576,1048576,264241152,0,0,0,0,0,0,0,0,2129,8192,2097152,114933760,2128,299,317519,54805925,2128,299,317519,54805925,2243,8,133,75105,525336576,82870271,0,0,9,4,0,13.179896665100987,2097104,268429312,25.05,201,25754.664003759397,181265738,58.35852495333353,25754.664003759397,33.48417298261257,0.6352047920227051
178,8,8,2000,0,0,0,0,316,1048576,1048576,331350016,0,0,0,0,0,0,0,0,1985,32768,2097152,115736576,1985,641,623510,51083625,1985,641,623510,51083625,1866,7,131,25823,700514304,122879,0,0,0,8,1,14.234760705289673,2265629,18125032,33.403125,3216,25734.823677581862,184789760,130.63993943666677,25734.823677581862,13.838692390139336,0.6236855983734131
179,1,32,2000,0,0,0,0,147,1048576,1048576,154140672,0,0,0,0,0,0,0,0,20644,4096,32768,101933056,20645,278,9702,18276427,20644,278,9702,18275766,20667,8,40,670366,798343168,36863,0,0,2,6,1,1.2054834334431312,5577296,178473472,38.06796875,27,885.2822127494671,157915929,22.640218953238932,885.271348994914,32.43654134610732,0.6455519199371338
180,512,128,2000,0,0,0,0,56,1048576,1048576,58720256,0,0,0,0,0,0,0,0,4055,4096,2097152,76214272,4055,454,530392,9542217,4055,454,530392,9542217,4151,5,130,145610,777687040,133910527,0,0,9,0,0,4.58865598027127,7987061,1022343808,37.0830078125,18,2353.197780517879,121093521,14.619565403597278,2353.197780517879,35.078294386894726,0.6306989192962646
181,4,64,2000,0,0,0,0,14,1048576,1048576,14680064,0,0,0,0,0,0,0,0,60,4096,2097152,122687488,60,630762,1211478,57206419,60,630762,1211478,57206419,4,129,129,516,661291008,246792191,0,0,3,2,1,499.21666666666664,2144645,137257280,31.532812500000002,14897,953440.3166666667,209233324,14.805215250662732,953440.3166666667,129.0,0.6148767471313477
182,2,2,2000,0,0,0,0,87,1048576,1048576,91226112,0,0,0,0,0,0,0,0,110,32768,2097152,140771328,110,536,1798362,98519225,110,536,1798362,98519225,47,3,66,413,584851456,175890431,0,0,3,2,1,312.43636363636364,1428871,2857742,27.887890625,447814,895629.3181818182,218633955,326.22296706830167,895629.3181818182,8.787234042553191,0.6333699226379395
183,32,64,2000,0,0,0,0,318,1048576,1048576,333447168,0,0,0,0,0,0,0,0,1256,8192,2097152,117833728,1256,277,83558,35160262,1256,277,83558,35160262,1318,3,67,48675,799821824,28671,0,0,5,6,0,22.904458598726116,3351332,214485248,38.1384765625,437,27993.839171974523,178367593,33.09419965287002,27993.839171974523,36.9309559939302,0.6417286396026611
184,1,2,2000,0,0,0,0,63,1048576,1048576,66060288,0,0,0,0,0,0,0,0,2852,4096,2097152,82903040,2852,259,67358,12572799,2852,259,67358,12572799,2789,2,68,18704,810029056,20479,0,0,3,1,1,7.096774193548387,6593841,13187682,38.6251953125,2204,4408.4147966339415,128872993,92.6265492316116,4408.4147966339415,6.706346360702761,0.6403293609619141
185,32,1,2000,0,0,0,0,254,1048576,1048576,266338304,0,0,0,0,0,0,0,0,1374,4096,2097152,97914880,1374,255,21880,1514718,1374,255,21880,1514718,1374,2,6,4230,929607680,28671,0,0,3,0,0,17.398107714701602,64642316,64642316,44.3271484375,1102,1102.414847161572,152896879,20.582086717369727,1102.414847161572,3.078602620087336,0.641226053237915
186,512,32,2000,0,0,0,0,213,1048576,1048576,223346688,0,0,0,0,0,0,0,0,191,131072,2097152,113704960,191,1007,454172,10855976,191,1007,454172,10855976,222,2,34,2526,1044676608,131379199,0,0,3,4,0,145.34031413612564,10473950,335166400,49.8140625,1776,56837.57068062827,181409895,34.36916974131853,56837.57068062827,11.378378378378379,0.635451078414917
187,1,64,2000,0,0,0,0,144,1048576,1048576,150994944,0,0,0,0,0,0,0,0,4401,8192,2097152,123584512,4401,1354,790872,46604873,4401,1354,790872,46604873,4432,29,72,287683,1090322432,16383,0,0,3,6,1,6.855714610315838,2651750,169712000,51.990625,165,10589.609861395138,192870387,23.796483399411574,10589.609861395138,64.91042418772564,0.631941556930542
188,256,128,2000,0,0,0,0,22,1048576,1048576,23068672,0,0,0,0,0,0,0,0,798,8192,1048576,73121792,797,327,535660,20185360,797,327,535660,20185360,860,8,132,59904,1029931008,145637375,0,0,9,0,0,22.370927318295738,3622516,463682048,49.1109375,197,25326.675031367628,119212464,16.253122911108978,25326.675031367628,69.65581395348838,0.6195847988128662
189,256,2,2000,0,0,0,0,44,1048576,1048576,46137344,0,0,0,0,0,0,0,0,142,1048576,2097152,164577280,142,237706,1261942,109425322,142,237706,1261942,109425322,17,3,129,1942,881266688,343859199,0,0,4,4,1,282.9577464788732,1504014,3008028,42.0220703125,385300,770600.8591549295,269517340,23.840073864315013,770600.8591549295,114.23529411764706,0.6247782707214355
190,16,16,2000,0,0,0,0,382,1048576,1048576,400556032,0,0,0,0,0,0,0,0,427,4096,2097152,117440512,426,4562,70494,9080193,426,4562,70494,9080193,442,3,21,7536,1244676096,1277951,0,0,8,9,0,67.14754098360656,12933702,206939232,59.35078125,1332,21315.00704225352,184835564,18.618159522872226,21315.00704225352,17.04977375565611,0.6222007274627686
191,4,8,2000,0,0,0,0,111,1048576,1048576,116391936,0,0,0,0,0,0,0,0,964,16384,2097152,123863040,964,350,55261,7574132,964,350,55261,7574132,955,5,19,10062,1229864960,40959,0,0,9,3,1,31.369294605809127,16353430,130827440,58.64453125,982,7856.983402489626,191325426,23.77224192808818,7856.983402489626,10.536125654450261,0.6419384479522705
192,128,128,2000,0,0,0,0,56,1048576,1048576,58720256,0,0,0,0,0,0,0,0,331,16384,2097152,121356288,331,354,513801,30424348,331,354,513801,30424348,452,4,132,25894,1158430720,145350655,0,0,9,6,0,89.51057401812689,3988788,510564864,55.23828125,718,91916.4592145015,194251122,17.924961648746088,91916.4592145015,57.28761061946903,0.6357729434967041
193,128,256,2000,0,0,0,0,7,1048576,1048576,7340032,0,0,0,0,0,0,0,0,149,524288,2097152,124796928,149,535603,626442,87077136,149,535603,626442,87077136,278,125,258,60148,1033109504,378535935,0,0,7,2,0,204.48322147651007,1433176,366893056,49.262499999999996,2282,584410.3087248323,202344096,13.209421381833437,584410.3087248323,216.35971223021582,0.6294236183166504
194,4,32,2000,0,0,0,0,24,1048576,1048576,25165824,0,0,0,0,0,0,0,0,177,131072,2097152,142082048,177,615059,1069474,149904483,177,615059,1069474,149904483,32,256,258,8224,904658944,635592703,0,0,2,6,1,195.9774011299435,947817,30330144,43.1375,26466,846917.9830508474,217388289,16.815207739565235,846917.9830508474,257.0,0.6340017318725586
195,16,128,2000,0,0,0,0,408,1048576,1048576,427819008,0,0,0,0,0,0,0,0,431,16384,2097152,146210816,431,44153,2344521,163583273,431,44153,2344521,163583273,460,75,134,56240,1087315968,396820479,0,0,9,6,1,82.82134570765662,893800,114406400,51.847265625000006,2965,379543.55684454757,234385883,37.48278571402384,379543.55684454757,122.26086956521739,0.6299803256988525
196,2,64,2000,0,0,0,0,164,1048576,1048576,171966464,0,0,0,0,0,0,0,0,1905,16384,1048576,140115968,1905,2922,71454,53670568,1905,2922,71454,53670568,1840,59,133,142657,1205620736,4095,0,0,5,1,1,17.956955380577426,2610666,167082624,57.488476562500004,440,28173.52650918635,218501653,20.23639948379654,28173.52650918635,77.53097826086956,0.6289682388305664
197,256,2,2000,0,0,0,0,190,1048576,1048576,199229440,0,0,0,0,0,0,0,0,464,16384,1048576,138608640,464,3506,63382,11170889,464,3506,63382,11170889,401,3,70,20858,1215344640,28671,0,0,3,0,0,72.93103448275862,12408022,24816044,57.95214843749999,12037,24075.191810344826,217029789,6.346424116116022,24075.191810344826,52.01496259351621,0.6410965919494629
198,1024,4,2000,0,0,0,0,212,1048576,1048576,222298112,0,0,0,0,0,0,0,0,46,1048576,4194304,120586240,46,14225,137005,2982762,46,14225,137005,2982762,48,3,6,217,1268977664,28671,0,0,5,9,0,640.0,40427710,161710840,60.5095703125,16210,64842.65217391304,205919205,22.411054898817873,64842.65217391304,4.520833333333333,0.644899845123291
199,1,128,2000,0,0,0,0,52,1048576,1048576,54525952,0,0,0,0,0,0,0,0,1451,16384,4194304,122683392,1451,15009,167391,68177440,1451,15009,167391,68177440,1579,5,137,197980,1195143168,16383,0,0,5,2,1,20.642315644383185,1799471,230332288,56.988867187500006,367,46986.519641626466,171878192,18.154139690143957,46986.519641626466,125.38315389487018,0.6399819850921631
200,1,2,2000,0,0,0,0,23,1048576,1048576,24117248,0,0,0,0,0,0,0,0,1395,16384,1048576,115146752,1396,348,88094,27052354,1396,348,88094,27052354,1268,2,136,42184,1088679936,12287,0,0,4,2,1,20.151971326164876,4256441,8512882,51.9123046875,9689,19378.477077363896,181684550,28.905041833041956,19378.477077363896,33.26813880126183,0.633263349533081
201,16,1,2000,0,0,0,0,92,1048576,1048576,96468992,0,0,0,0,0,0,0,0,1044,16384,1048576,96501760,1047,351,23009,1502406,1047,351,23009,1502406,1044,2,5,2884,1062473728,20479,0,0,3,5,0,22.56704980842912,64231479,64231479,50.66269531249999,1434,1434.9627507163323,150867506,23.018185349424435,1434.9627507163323,2.7624521072796937,0.6392953395843506
202,8,8,2000,0,0,0,0,124,1048576,1048576,130023424,0,0,0,0,0,0,0,0,1584,32768,1048576,118194176,1584,612,26944,5305661,1584,612,26944,5305661,1592,1,12,14094,1050075136,1089535,0,0,1,5,1,18.217171717171716,22276993,178215944,50.071484375,418,3349.53345959596,184204940,20.768836367360205,3349.53345959596,8.853015075376884,0.6405446529388428
203,2,1,2000,0,0,0,0,51,1048576,1048576,53477376,0,0,0,0,0,0,0,0,1439,8192,4194304,86401024,1439,308,42822,2384915,1439,308,42822,2384915,1433,1,11,5451,1014419456,28671,0,0,3,3,1,14.65879082696317,36228135,36228135,48.3712890625,1657,1657.3419041000695,135570569,29.722406654651362,1657.3419041000695,3.8039078855547803,0.6380922794342041
204,32,256,2000,0,0,0,0,81,1048576,1048576,84934656,0,0,0,0,0,0,0,0,535,8192,4194304,133431296,535,416,491044,65383937,535,416,491044,65383937,789,2,260,103169,953286656,148185087,0,0,0,0,0,60.88971962616822,2040735,522428160,45.45625,477,122212.96635514019,210874435,15.349742463457304,122212.96635514019,130.7591888466413,0.6318981647491455
205,32,32,2000,0,0,0,0,374,1048576,1048576,392167424,0,0,0,0,0,0,0,0,301,4096,4194304,126222336,300,12878,682203,165385837,300,12878,682203,165385837,76,22,257,7545,1124728832,4792319,0,0,3,4,1,102.37873754152824,763199,24422368,53.631249999999994,17227,551286.1233333333,203498389,54.240244571741115,551286.1233333333,99.27631578947368,0.6264441013336182
206,1024,4,2000,0,0,0,0,241,1048576,1048576,252706816,0,0,0,0,0,0,0,0,144,131072,4194304,125812736,144,25054,167415,7826817,144,25054,167415,7826817,114,4,35,3012,1219567616,13271039,0,0,5,8,0,213.30555555555554,16074572,64298288,58.153515625,13588,54352.895833333336,201901806,9.644293187972165,54352.895833333336,26.42105263157895,0.6385440826416016
207,8,128,2000,0,0,0,0,158,1048576,1048576,165675008,0,0,0,0,0,0,0,0,606,8192,4194304,123830272,606,33427,213778,62651534,606,33427,213778,62651534,730,5,136,85013,1282981888,2678783,0,0,0,8,1,49.88778877887789,1976492,252990976,61.17734375,807,103385.36963696369,187819624,17.795178474750777,103385.36963696369,116.45616438356164,0.6360452175140381
208,256,128,2000,0,0,0,0,44,1048576,1048576,46137344,0,0,0,0,0,0,0,0,312,4096,4194304,121503744,312,76277,497991,49559879,312,76277,497991,49559879,312,111,133,39416,1207959552,140673023,0,0,9,6,0,95.07692307692308,2451655,313811840,57.599999999999994,1240,158845.76602564103,196175639,13.2246007527047,158845.76602564103,126.33333333333333,0.63722825050354
209,64,16,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,65536,4194304,120836096,81,525042,1042841,67704537,81,525042,1042841,67704537,14,129,129,1806,1080033280,367689727,0,0,2,8,1,364.2098765432099,1784756,28556096,51.5,52241,835858.4814814815,187936375,17.790629880106547,835858.4814814815,129.0,0.6401889324188232
