observation_no,osc_rpc_configuration_current.mppr_value,osc_rpc_configuration_current.mrif_value,osc_rpc_configuration_current.mdm_value,llite_stats_read_bytes.no_of_samples,llite_stats_read_bytes.sample_min,llite_stats_read_bytes.sample_max,llite_stats_read_bytes.samples_sum,llite_stats_write_bytes.no_of_samples,llite_stats_write_bytes.sample_min,llite_stats_write_bytes.sample_max,llite_stats_write_bytes.samples_sum,ost_read_rpc_bytes_data.no_of_samples,ost_read_rpc_bytes_data.sample_min,ost_read_rpc_bytes_data.sample_max,ost_read_rpc_bytes_data.samples_sum,ost_read_rpc_usec_data.no_of_samples,ost_read_rpc_usec_data.sample_min,ost_read_rpc_usec_data.sample_max,ost_read_rpc_usec_data.samples_sum,ost_write_rpc_bytes_data.no_of_samples,ost_write_rpc_bytes_data.sample_min,ost_write_rpc_bytes_data.sample_max,ost_write_rpc_bytes_data.samples_sum,ost_write_rpc_usec_data.no_of_samples,ost_write_rpc_usec_data.sample_min,ost_write_rpc_usec_data.sample_max,ost_write_rpc_usec_data.samples_sum,osc_req_waittime_data.no_of_samples,osc_req_waittime_data.sample_min,osc_req_waittime_data.sample_max,osc_req_waittime_data.samples_sum,osc_req_active_data.no_of_samples,osc_req_active_data.sample_min,osc_req_active_data.sample_max,osc_req_active_data.samples_sum,cur_dirty_bytes,cur_grant_bytes,cur_read_rif,pending_read_pages,cur_write_rif,pending_write_pages,is_dist_centered,avg_pages_per_write_rpc,write_avg_xfer_speed,write_max_xfer_speed,used_pct_dirty_cache,waittime_to_mrif_ratio,avg_waittime,write_rpc_generation_rate,avg_write_rpc_latency_per_unit_data,avg_write_rpc_waittime,avg_rpcs_in_flight,actual_record_duration
210,1024,16,2000,0,0,0,0,82,1048576,1048576,85983232,0,0,0,0,0,0,0,0,69,196608,4194304,139440128,69,88440,1294724,66648615,69,88440,1294724,66648615,24,17,19,417,1012695040,538984447,0,0,7,2,0,493.3768115942029,2092168,33474688,48.2890625,60370,965921.9565217391,245196275,112.67783423292211,965921.9565217391,17.375,0.6142125129699707
211,1024,64,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3145728,4194304,137363456,33,213497,1398526,11131946,33,213497,1398526,11131946,81,17,65,3856,858554368,739082239,0,0,5,4,0,1016.2424242424242,12339572,789732608,40.9390625,5270,337331.69696969696,226197310,6.972809875088095,337331.69696969696,47.60493827160494,0.6367449760437012
212,32,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4194304,4194304,117440512,28,612915,1221496,25670859,28,612915,1221496,25670859,5,65,65,325,728530944,917397503,0,0,2,4,1,1024.0,4574857,4574857,34.7390625,916816,916816.3928571428,165136050,13.77428474845467,916816.3928571428,65.0,0.6359391212463379
213,16,32,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4063232,4194304,79462400,19,1313657,1435433,26545284,19,1313657,1435433,26545284,13,33,33,429,636485632,1041317887,0,0,3,6,1,1021.0526315789474,2993465,95790880,30.349999999999998,43660,1397120.2105263157,132502649,41.46404873477038,1397120.2105263157,33.0,0.6310853958129883
214,2,64,2000,0,0,0,0,353,1048576,1048576,370147328,0,0,0,0,0,0,0,0,1036,8192,4194304,186941440,1036,1904,3690768,79223124,1036,1904,3690768,79223124,1069,30,74,68916,774262784,28671,0,0,6,3,1,44.054054054054056,2359682,151019648,36.9197265625,1194,76470.19691119691,275704937,26.9255120435456,76470.19691119691,64.46772684752105,0.6364681720733643
215,64,64,2000,0,0,0,0,165,1048576,1048576,173015040,0,0,0,0,0,0,0,0,300,32768,4194304,122421248,302,39822,260398,41295346,302,39822,260398,41295346,299,56,72,19501,786022400,622591,0,0,5,3,0,99.62666666666667,2964528,189729792,37.48046875,2136,136739.55629139073,193054490,21.044221897878,136739.55629139073,65.22073578595318,0.6390886306762695
216,4,64,2000,0,0,0,0,88,1048576,1048576,92274688,0,0,0,0,0,0,0,0,467,16384,4194304,131432448,467,10423,440255,49978180,467,10423,440255,49978180,470,53,73,30836,738111488,28671,0,0,6,3,1,68.71092077087795,2629796,168306944,35.1958984375,1672,107019.6573875803,207000790,23.739830227220196,107019.6573875803,65.60851063829787,0.6332378387451172
217,4,16,2000,0,0,0,0,123,1048576,1048576,128974848,0,0,0,0,0,0,0,0,2624,8192,4194304,148455424,2624,340,91469,18550492,2624,340,91469,18550492,2577,5,69,51883,705982464,28671,0,0,8,9,1,13.8125,8002775,128044400,33.6638671875,441,7069.547256097561,229749618,25.421937652741175,7069.547256097561,20.133100504462554,0.6407818794250488
218,1024,2,2000,0,0,0,0,377,1048576,1048576,395313152,0,0,0,0,0,0,0,0,520,16384,4194304,144130048,520,428,74002,3978896,520,428,74002,3978896,503,3,22,8413,904101888,3952639,0,0,3,7,0,67.66923076923077,36223627,72447254,43.1109375,3825,7651.723076923077,225239404,6.760597813019393,7651.723076923077,16.725646123260436,0.6415793895721436
219,64,16,2000,0,0,0,0,446,1048576,1048576,467664896,0,0,0,0,0,0,0,0,306,8192,4194304,141107200,306,1893,76417,9227218,306,1893,76417,9227218,317,3,19,5247,1181896704,2732031,0,0,6,7,0,112.58169934640523,15292496,244679936,56.357226562499996,1884,30154.307189542484,225402134,16.181908943475335,30154.307189542484,16.55205047318612,0.6346101760864258
220,32,16,2000,0,0,0,0,433,1048576,1048576,454033408,0,0,0,0,0,0,0,0,593,8192,4153344,143917056,593,7872,67837,11711279,593,7872,67837,11711279,593,16,20,10344,1425084416,28671,0,0,8,9,0,59.251264755480605,12288756,196620096,67.9533203125,1234,19749.205733558178,223872537,19.108130138248793,19749.205733558178,17.443507588532885,0.6391663551330566
221,16,8,2000,0,0,0,0,343,1048576,1048576,359661568,0,0,0,0,0,0,0,0,2188,65536,262144,162529280,2188,1317,23757,7160675,2188,1317,23757,7160675,2180,8,18,21488,1540276224,192511,0,0,9,5,1,18.13528336380256,22697480,181579840,73.44609375,409,3272.703382084095,251170083,18.3080798425753,3272.703382084095,9.856880733944955,0.6420202255249023
222,2,16,2000,0,0,0,0,102,1048576,1048576,106954752,0,0,0,0,0,0,0,0,3524,16384,4194304,135282688,3525,344,85703,9902576,3525,344,85703,9902576,3534,8,21,58930,1509650432,28671,0,0,7,7,1,9.372304199772985,13661363,218581808,71.9857421875,175,2809.241418439716,209116022,17.97516107454031,2809.241418439716,16.675155631013016,0.6450145244598389
223,8,2,2000,0,0,0,0,88,1048576,1048576,92274688,0,0,0,0,0,0,0,0,409,32768,4194304,115343360,409,717,114417,4265987,409,717,114417,4265987,395,3,19,2394,1458925568,28671,0,0,3,5,1,68.85085574572128,27037907,54075814,69.5669921875,5215,10430.286063569682,181630248,24.995384783573513,10430.286063569682,6.060759493670886,0.63822340965271
224,128,128,2000,0,0,0,0,85,1048576,1048576,89128960,0,0,0,0,0,0,0,0,192,65536,4194304,122421248,192,728,474336,35681187,192,728,474336,35681187,318,2,131,25943,1401589760,70660095,0,0,9,3,0,155.66666666666666,3430974,439164672,66.8330078125,1451,185839.515625,198594415,14.633538797190942,185839.515625,81.58176100628931,0.6410739421844482
225,2,2,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,524288,4194304,116817920,88,471244,761713,56642725,88,471244,761713,56642725,13,128,129,1676,1269043200,231370751,0,0,4,9,1,324.09090909090907,2062364,4124728,60.5126953125,321833,643667.3295454546,187439614,15.40507990456808,643667.3295454546,128.92307692307693,0.6209430694580078
226,16,4,2000,0,0,0,0,243,1048576,1048576,254803968,0,0,0,0,0,0,0,0,113,65536,4194304,102236160,113,851,1806322,41272367,113,851,1806322,41272367,82,3,9,481,1355026432,96555007,0,0,5,3,1,220.8849557522124,2477109,9908436,64.6126953125,91310,365242.18584070797,166433112,281.8925327509462,365242.18584070797,5.865853658536586,0.6095540523529053
227,1,2,2000,0,0,0,0,31,1048576,1048576,32505856,0,0,0,0,0,0,0,0,580,8192,4194304,111300608,580,292,110350,2759172,580,292,110350,2759172,577,2,7,2282,1345556480,200703,0,0,4,3,1,46.85,40338408,80676816,64.1611328125,2378,4757.193103448276,169562750,25.67446238989423,4757.193103448276,3.954939341421144,0.6342458724975586
228,8,256,2000,0,0,0,0,107,1048576,1048576,112197632,0,0,0,0,0,0,0,0,484,32768,4194304,116424704,484,796,464430,83576110,484,796,464430,83576110,741,3,265,150258,1298796544,3403775,0,0,0,9,1,58.72727272727273,1393038,356617728,61.9314453125,674,172677.9132231405,184158772,14.500319210316544,172677.9132231405,202.77732793522267,0.6280293464660645
229,1024,8,2000,0,0,0,0,191,1048576,1048576,200278016,0,0,0,0,0,0,0,0,355,32768,4194304,139395072,354,33272,563159,146692548,354,33272,563159,146692548,106,3,261,22046,1316630528,28671,0,0,9,2,0,95.86478873239436,950253,7602024,62.7818359375,51798,414385.72881355934,223967601,20.783645819530612,414385.72881355934,207.9811320754717,0.6381683349609375
230,128,256,2000,0,0,0,0,34,1048576,1048576,35651584,0,0,0,0,0,0,0,0,50,524288,4194304,123469824,50,177963,521617,15942720,50,177963,521617,15942720,297,9,258,44622,1227456512,111910911,0,0,7,0,1,602.88,7744589,1982614784,58.52968750000001,1245,318854.4,215589059,3.5202131021600556,318854.4,150.24242424242425,0.6364963054656982
231,1,16,2000,0,0,0,0,21,1048576,1048576,22020096,0,0,0,0,0,0,0,0,90,524288,4194304,121634816,90,617668,1239845,81607979,90,617668,1239845,81607979,14,257,257,3598,1104773120,181805055,0,0,1,2,1,329.9555555555556,1490477,23847632,52.67968750000001,56672,906755.3222222222,166365658,10.693048704171138,906755.3222222222,257.0,0.6353507041931152
232,32,64,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,524288,4194304,106430464,95,1295739,1910973,152523636,95,1295739,1910973,152523636,0,0,0,0,986800128,326909951,0,0,8,2,1,273.5157894736842,697796,44658944,47.054296875,25086,1605511.957894737,185694989,0,1605511.957894737,0,0.6141335964202881
233,256,4,2000,0,0,0,0,302,1048576,1048576,316669952,0,0,0,0,0,0,0,0,94,131072,4194304,125583360,94,7094,2159079,126478496,94,7094,2159079,126478496,34,4,65,718,1107394560,232292351,0,0,5,4,0,326.17021276595744,992922,3971688,52.8046875,336378,1345515.914893617,197131494,195.34352254123306,1345515.914893617,21.11764705882353,0.6254746913909912
234,4,4,2000,0,0,0,0,145,1048576,1048576,152043520,0,0,0,0,0,0,0,0,896,16384,4194304,112205824,896,334,71996,3448786,896,334,71996,3448786,895,2,8,4954,1238724608,36863,0,0,5,9,1,30.573660714285715,32534875,130139500,59.0669921875,962,3849.0915178571427,169894734,22.744575125836825,3849.0915178571427,5.535195530726257,0.6248104572296143
235,4,256,2000,0,0,0,0,94,1048576,1048576,98566144,0,0,0,0,0,0,0,0,1919,8192,4194304,116776960,1919,328,132159,125621774,1919,328,132159,125621774,2171,2,263,440680,1195790336,28671,0,0,7,6,1,14.856696195935383,929591,237975296,57.0197265625,255,65462.102136529444,182023644,21.707218985441557,65462.102136529444,202.9847996315062,0.6404485702514648
236,8,16,2000,0,0,0,0,152,1048576,1048576,159383552,0,0,0,0,0,0,0,0,1796,32768,4194304,119504896,1796,1156,180108,69852749,1796,1156,180108,69852749,1555,4,263,79088,1185214464,118783,0,0,7,6,1,16.244988864142538,1710811,27372976,56.515429687499996,2430,38893.51280623608,188802591,47.07361510635489,38893.51280623608,50.860450160771705,0.6331729888916016
237,8,8,2000,0,0,0,0,145,1048576,1048576,152043520,0,0,0,0,0,0,0,0,1775,8192,4194304,118915072,1776,606,68101,7161314,1775,606,68101,7159790,1769,7,20,19125,1182814208,118783,0,0,0,7,1,16.356056338028168,16605202,132841616,56.400976562500006,504,4033.6845070422537,183672672,22.803291887788053,4032.2713963963965,10.811192764273601,0.6448934078216553
238,64,1,2000,0,0,0,0,201,1048576,1048576,210763776,0,0,0,0,0,0,0,0,688,32768,4194304,123928576,688,709,50680,2233598,688,709,50680,2233598,681,2,11,4531,1227124736,389119,0,0,2,3,0,43.97674418604651,55483831,55483831,58.513867187500004,3246,3246.5087209302324,193940309,11.095491634046718,3246.5087209302324,6.65345080763583,0.6408612728118896
239,1024,32,2000,0,0,0,0,93,1048576,1048576,97517568,0,0,0,0,0,0,0,0,75,233472,4194304,118235136,75,1934,505194,6606371,75,1934,505194,6606371,106,2,34,1497,1200631808,105541631,0,0,3,0,0,384.88,17897138,572708416,57.2505859375,2752,88084.94666666667,193788629,16.205424683404548,88084.94666666667,14.122641509433961,0.6326701641082764
240,512,8,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1835008,4194304,122359808,31,460719,1264372,17853990,31,460719,1264372,17853990,7,9,33,183,1064640512,312877055,0,0,9,4,1,963.6451612903226,6853359,54826872,50.76601562500001,71991,575935.1612903225,242451903,22.86143032828043,575935.1612903225,26.142857142857142,0.6316890716552734
241,256,16,2000,0,0,0,0,526,1048576,1048576,551550976,0,0,0,0,0,0,0,0,55,270336,4194304,122413056,55,123018,1427176,14745772,55,123018,1427176,14745772,63,9,18,1020,1394933760,29736959,0,0,7,4,0,543.3818181818182,8301569,132825104,66.515625,16756,268104.94545454544,160099150,30.474746389220215,268104.94545454544,16.19047619047619,0.6400351524353027
242,32,16,2000,0,0,0,0,209,1048576,1048576,219152384,0,0,0,0,0,0,0,0,203,131072,4194304,122945536,203,11069,172129,12384020,203,11069,172129,12384020,203,17,19,3558,1477578752,28671,0,0,7,9,1,147.86206896551724,9927756,158844096,70.45644531250001,3812,61005.02463054187,174936435,23.539591513343904,61005.02463054187,17.527093596059114,0.6379756927490234
243,1024,4,2000,0,0,0,0,223,1048576,1048576,233832448,0,0,0,0,0,0,0,0,85,131072,4194304,118620160,85,9780,137085,5064150,85,9780,137085,5064150,73,5,19,970,1543831552,2932735,0,0,5,6,0,340.70588235294116,23423508,93694032,73.615625,14894,59578.23529411765,190030735,13.160098180213021,59578.23529411765,13.287671232876713,0.6386246681213379
244,8,128,2000,0,0,0,0,132,1048576,1048576,138412032,0,0,0,0,0,0,0,0,597,32768,4194304,114049024,598,44935,193416,62776567,598,44935,193416,62776567,720,5,134,84183,1539293184,4333567,0,0,9,6,1,46.63986599664992,1816745,232543360,73.39921874999999,820,104977.53678929766,172283685,19.250729082228627,104977.53678929766,116.92083333333333,0.631462574005127
245,16,16,2000,0,0,0,0,131,1048576,1048576,137363456,0,0,0,0,0,0,0,0,591,32768,4194304,116424704,591,3771,181315,31006326,591,3771,181315,31006326,478,12,135,13743,1526190080,28671,0,0,7,9,0,48.09475465313029,3754869,60077904,72.7744140625,3279,52464.17258883249,184013266,37.941235114162666,52464.17258883249,28.751046025104603,0.630847692489624
246,512,4,2000,0,0,0,0,188,1048576,1048576,197132288,0,0,0,0,0,0,0,0,141,65536,4194304,131858432,141,8984,105421,5145494,141,8984,105421,5145494,129,5,20,1736,1542176768,1318911,0,0,6,7,0,228.31205673758865,25626000,102504000,73.53671874999999,9123,36492.86524822695,213935264,11.877337752001814,36492.86524822695,13.457364341085272,0.6361291408538818
247,32,8,2000,0,0,0,0,176,1048576,1048576,184549376,0,0,0,0,0,0,0,0,322,131072,4194304,119275520,323,3565,80533,5770399,322,3565,80533,5753736,326,5,12,3060,1549254656,974847,0,0,9,6,1,90.43478260869566,20670237,165361896,73.87421875,2233,17868.745341614907,183999845,21.045730086489623,17865.01238390093,9.386503067484663,0.6358609199523926
248,32,64,2000,0,0,0,0,157,1048576,1048576,164626432,0,0,0,0,0,0,0,0,291,131072,4194304,119406592,291,4167,207048,31845419,291,4167,207048,31845419,347,9,68,17443,1551454208,1101823,0,0,6,0,1,100.1786941580756,3749568,239972352,73.9791015625,1709,109434.4295532646,185530662,21.7313599881672,109434.4295532646,50.268011527377524,0.6388959884643555
249,64,16,2000,0,0,0,0,171,1048576,1048576,179306496,0,0,0,0,0,0,0,0,282,131072,4194304,119275520,282,15226,134469,19905686,282,15226,134469,19905686,234,15,66,6190,1565245440,2138111,0,0,6,4,0,103.26241134751773,5992032,95872512,74.63671875,4411,70587.5390070922,187133456,25.841099411493197,70587.5390070922,26.45299145299145,0.6377871036529541
250,64,256,2000,0,0,0,0,59,1048576,1048576,61865984,0,0,0,0,0,0,0,0,202,262144,4194304,114819072,202,24076,509504,41248000,202,24076,509504,41248000,441,17,259,70442,1509146624,80797695,0,0,7,2,1,138.77227722772278,2783627,712608512,71.96171875,797,204198.0198019802,181187585,9.212038039261289,204198.0198019802,159.73242630385488,0.6416563987731934
251,32,1,2000,0,0,0,0,70,1048576,1048576,73400320,0,0,0,0,0,0,0,0,233,262144,4194304,113508352,233,605179,865195,178745686,233,605179,865195,178745686,21,254,257,5388,1439678464,164372479,0,0,5,2,1,118.93562231759657,635027,635027,68.64921875,767148,767148.8669527897,181000749,25.139660377243246,767148.8669527897,256.57142857142856,0.6185901165008545
252,32,256,2000,0,0,0,0,201,1048576,1048576,210763776,0,0,0,0,0,0,0,0,354,131072,4194304,109182976,354,1303,1366205,100143884,354,1303,1366205,100143884,592,2,260,115415,1574813696,7413759,0,0,7,8,1,75.29943502824858,1090261,279106816,75.09296875,1105,282892.32768361585,178436034,19.27031892165956,282892.32768361585,194.95777027027026,0.6103372573852539
253,4,4,2000,0,0,0,0,85,1048576,1048576,89128960,0,0,0,0,0,0,0,0,333,32768,4194304,111562752,333,623,727892,148767787,333,623,727892,148767787,83,4,257,13740,1514897408,16383,0,0,7,0,1,81.7927927927928,749912,2999648,72.2359375,111687,446750.1111111111,180474817,32.994457462954294,446750.1111111111,165.5421686746988,0.6191940307617188
254,32,2,2000,0,0,0,0,157,1048576,1048576,164626432,0,0,0,0,0,0,0,0,363,32768,4194304,120127488,363,590,69294,2369878,363,590,69294,2369878,362,2,8,1414,1500262400,28671,0,0,4,5,0,80.79338842975207,50689313,101378626,71.5380859375,3264,6528.589531680441,185851493,20.687247141244402,6528.589531680441,3.9060773480662982,0.640866756439209
255,64,16,2000,0,0,0,0,154,1048576,1048576,161480704,0,0,0,0,0,0,0,0,173,131072,4194304,122159104,173,1280,134241,9491614,173,1280,134241,9491614,187,3,19,2856,1512378368,28671,0,0,7,9,0,172.39306358381504,12870214,205923424,72.1158203125,3429,54864.82080924856,196643477,20.838074241901694,54864.82080924856,15.272727272727273,0.6396257877349854
256,64,32,2000,0,0,0,0,129,1048576,1048576,135266304,0,0,0,0,0,0,0,0,158,262144,4194304,114819072,158,32825,197899,19101716,158,32825,197899,19101716,173,17,35,5311,1503326208,20459519,0,0,3,7,1,177.41772151898735,6010929,192349728,71.6841796875,3778,120896.93670886075,175343123,22.19668408657314,120896.93670886075,30.69942196531792,0.6390688419342041
257,2,2,2000,0,0,0,0,58,1048576,1048576,60817408,0,0,0,0,0,0,0,0,229,32768,4194304,121864192,229,594,206367,10525789,229,594,206367,10525789,197,2,34,1719,1455333376,8191,0,0,2,0,1,129.92139737991266,11577677,23155354,69.395703125,22982,45964.14410480349,190026108,40.54421012813937,45964.14410480349,8.725888324873097,0.6354305744171143
258,2,4,2000,0,0,0,0,36,1048576,1048576,37748736,0,0,0,0,0,0,0,0,371,32768,4194304,117997568,371,586,107581,3439971,371,586,107581,3439971,373,3,9,2151,1364779008,16383,0,0,5,3,1,77.64959568733154,34301907,137207628,65.07773437499999,2318,9272.159029649596,186007434,20.70666199765523,9272.159029649596,5.766756032171582,0.637197732925415
259,128,128,2000,0,0,0,0,59,1048576,1048576,61865984,0,0,0,0,0,0,0,0,83,32768,4194304,118259712,83,1789,512318,17213576,83,1789,512318,17213576,206,5,130,15788,1289678848,73650175,0,0,9,1,0,347.855421686747,6870142,879378176,61.4966796875,1620,207392.48192771085,203103674,7.77918921273513,207392.48192771085,76.64077669902913,0.6375699043273926
260,256,128,2000,0,0,0,0,2,1048576,1048576,2097152,0,0,0,0,0,0,0,0,81,524288,4194304,109576192,81,601758,1146890,73622639,81,601758,1146890,73622639,81,126,131,10439,1179054080,211922943,0,0,9,8,0,330.2716049382716,1488349,190508672,56.2216796875,7100,908921.4691358025,175242863,21.354098722625775,908921.4691358025,128.87654320987653,0.6215829849243164
261,1024,4,2000,0,0,0,0,7,1048576,1048576,7340032,0,0,0,0,0,0,0,0,76,454656,4194304,125235200,76,981108,1346359,82892321,76,981108,1346359,82892321,16,128,129,2063,1052770304,368164863,0,0,8,8,0,402.30263157894734,1510817,6043268,50.2,272672,1090688.4342105263,201434634,21.026577541696575,1090688.4342105263,128.9375,0.6267180442810059
262,1024,8,2000,0,0,0,0,182,1048576,1048576,190840832,0,0,0,0,0,0,0,0,69,1048576,4194304,113246208,69,85108,1578563,59779960,69,85108,1578563,59779960,21,8,11,198,1082130432,376307711,0,0,9,6,0,400.69565217391306,1894384,15155072,51.6,108297,866376.231884058,185873396,229.32214944584737,866376.231884058,9.428571428571429,0.617811918258667
263,32,256,2000,0,0,0,0,312,1048576,1048576,327155712,0,0,0,0,0,0,0,0,411,131072,4194304,126877696,411,137417,418794,115007529,411,137417,418794,115007529,659,9,259,136751,1254096896,209551359,0,0,7,6,1,75.36739659367396,1103212,282422272,59.8,1093,279823.6715328467,182549338,17.891874393833657,279823.6715328467,207.51289833080426,0.6259534358978271
264,8,32,2000,0,0,0,0,264,1048576,1048576,276824064,0,0,0,0,0,0,0,0,774,16384,262144,113393664,774,4391,240119,89200699,774,4391,240119,89200699,552,28,257,41838,1336262656,548863,0,0,3,9,1,35.76744186046512,1271219,40679008,63.71796875,3601,115246.3811369509,184153965,42.51161257678258,115246.3811369509,75.79347826086956,0.6064069271087646
265,1,2,2000,0,0,0,0,31,1048576,1048576,32505856,0,0,0,0,0,0,0,0,1075,16384,262144,119406592,1075,377,38588,6479912,1075,377,38588,6479912,1044,2,34,7811,1243041792,12287,0,0,3,2,1,27.11813953488372,18427193,36854386,59.272851562499994,3013,6027.825116279069,187037068,29.709450111238038,6027.825116279069,7.481800766283525,0.637843132019043
266,256,128,2000,0,0,0,0,68,1048576,1048576,71303168,0,0,0,0,0,0,0,0,298,16384,1048576,115081216,297,349,508391,24641532,297,349,508391,24641532,423,2,130,20841,1168359424,75137023,0,0,9,0,0,94.28187919463087,4670213,597787264,55.71171875,648,82968.12121212122,185333149,17.860961706990565,82968.12121212122,49.269503546099294,0.6378977298736572
267,256,256,2000,0,0,0,0,25,1048576,1048576,26214400,0,0,0,0,0,0,0,0,113,1048576,1048576,118489088,113,503794,971489,80498134,113,503794,971489,80498134,241,129,258,49994,1059307520,225181695,0,0,7,4,1,256.0,1471948,376818688,50.51171875,2782,712372.8672566372,194531395,13.414255101928603,712372.8672566372,207.44398340248964,0.6289653778076172
268,8,128,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1048576,4194304,110100480,47,717568,1460924,44233800,47,717568,1460924,44233800,16,257,257,4112,931774464,393215999,0,0,6,4,1,571.9148936170212,2489057,318599296,44.43046875,7352,941144.6808510638,190621345,6.403123262923848,941144.6808510638,257.0,0.6128160953521729
269,1024,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1048576,4194304,87031808,30,1328358,1775766,46541478,30,1328358,1775766,46541478,0,0,0,0,832815104,545357823,0,0,0,4,1,708.2666666666667,1869983,1869983,39.71171875,1551382,1551382.6,118274600,0,1551382.6,0,0.6170084476470947
270,256,2,2000,0,0,0,0,4,1048576,1048576,4194304,0,0,0,0,0,0,0,0,60,655360,4194304,146268160,61,2102232,2616182,141584748,61,2102232,2616182,141584748,0,0,0,0,683401216,761184255,0,0,9,4,1,595.1666666666666,1033078,2066156,32.587109375,1160530,2321061.4426229508,267266938,0,2321061.4426229508,0,0.6293647289276123
271,4,2,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,925696,4194304,133947392,47,2351848,3337846,133881722,47,2351848,3337846,133881722,0,0,0,0,547356672,961781759,0,0,9,0,1,695.7872340425532,1000490,2000980,26.1,1424273,2848547.276595745,221365163,0,2848547.276595745,0,0.6218533515930176
272,64,64,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1048576,4194304,28311552,12,2972087,4061584,41614382,12,2972087,4061584,41614382,2,65,65,130,508559360,1025155071,0,0,5,2,1,576.0,680330,43541120,24.25,54185,3467865.1666666665,23241495,92.6246038105413,3467865.1666666665,65.0,0.6220998764038086
273,4,1,2000,0,0,0,0,550,1048576,1048576,576716800,0,0,0,0,0,0,0,0,1239,16384,4194304,173211648,1239,335,4317833,231940204,1239,335,4317833,231940204,1176,2,65,3694,839340032,28671,0,0,2,9,1,34.130750605326874,746794,746794,40.0228515625,187199,187199.5189669088,259029208,1746.1008335141137,187199.5189669088,3.141156462585034,0.6242337226867676
274,2,128,2000,0,0,0,0,59,1048576,1048576,61865984,0,0,0,0,0,0,0,0,3414,8192,1048576,115998720,3416,340,45699,70343143,3414,340,45699,70281560,3542,2,136,408820,781635584,28671,0,0,0,9,1,8.295254833040422,1649040,211077120,37.2712890625,160,20586.280023432922,180369438,21.50753299455221,20592.254976580796,115.42066629023151,0.6415672302246094
275,2,1,2000,0,0,0,0,32,1048576,1048576,33554432,0,0,0,0,0,0,0,0,1913,8192,1048576,77889536,1913,319,51913,20278612,1913,319,51913,20278612,1785,1,137,58517,733810688,184319,0,0,2,5,1,9.940407736539466,3840969,3840969,34.9908203125,10600,10600.424464192369,122584480,32.52933795369894,10600.424464192369,32.78263305322129,0.636059045791626
276,128,256,2000,0,0,0,0,177,1048576,1048576,185597952,0,0,0,0,0,0,0,0,537,8192,1048576,117604352,537,295,516941,49648544,537,295,516941,49648544,792,1,261,80608,775946240,32702463,0,0,5,4,0,53.46741154562383,2368737,606396672,37.0,361,92455.38919925512,185013450,16.989872013101657,92455.38919925512,101.77777777777777,0.6411314010620117
277,4,4,2000,0,0,0,0,140,1048576,1048576,146800640,0,0,0,0,0,0,0,0,265,524288,1048576,141557760,265,441668,1156727,178533681,265,441668,1156727,178533681,45,255,257,11562,750780416,85540863,0,0,7,6,1,130.41509433962264,792891,3171564,35.8,168428,673712.003773585,227173114,20.106013705998098,673712.003773585,256.93333333333334,0.6347670555114746
278,32,256,2000,0,0,0,0,300,1048576,1048576,314572800,0,0,0,0,0,0,0,0,1479,16384,524288,138412032,1479,329,729227,116526893,1479,329,729227,116526893,1731,3,260,224630,910098432,2195455,0,0,5,4,0,22.84787018255578,1187811,304079616,43.396875,307,78787.62204192021,211461453,26.573060793484764,78787.62204192021,129.7689196995956,0.6390795707702637
279,2,16,2000,0,0,0,0,91,1048576,1048576,95420416,0,0,0,0,0,0,0,0,4585,8192,524288,148283392,4595,302,222951,91272149,4595,302,222951,91272149,4345,11,260,114673,870428672,28671,0,0,7,3,1,7.895747001090513,1624629,25994064,41.5052734375,1241,19863.36213275299,232961583,95.32090187283218,19863.36213275299,26.391944764096664,0.6354775428771973
280,1,8,2000,0,0,0,0,50,1048576,1048576,52428800,0,0,0,0,0,0,0,0,7028,8192,524288,118964224,7028,288,20724,6655272,7028,288,20724,6655272,7018,3,22,78653,798228480,196607,0,0,0,1,1,4.132612407512806,17875185,143001480,38.0625,118,946.9652817302219,183944101,20.44595748005234,946.9652817302219,11.207324023938444,0.6455104351043701
281,512,8,2000,0,0,0,0,278,1048576,1048576,291504128,0,0,0,0,0,0,0,0,904,8192,2097152,119504896,904,296,147645,5739025,904,296,147645,5739025,905,5,13,8943,920125440,3416063,0,0,0,0,0,32.27433628318584,20823205,166585640,43.875,793,6348.478982300885,185485014,19.905711928065514,6348.478982300885,9.881767955801106,0.6442832946777344
