observation_no,osc_rpc_configuration_current.mppr_value,osc_rpc_configuration_current.mrif_value,osc_rpc_configuration_current.mdm_value,llite_stats_read_bytes.no_of_samples,llite_stats_read_bytes.sample_min,llite_stats_read_bytes.sample_max,llite_stats_read_bytes.samples_sum,llite_stats_write_bytes.no_of_samples,llite_stats_write_bytes.sample_min,llite_stats_write_bytes.sample_max,llite_stats_write_bytes.samples_sum,ost_read_rpc_bytes_data.no_of_samples,ost_read_rpc_bytes_data.sample_min,ost_read_rpc_bytes_data.sample_max,ost_read_rpc_bytes_data.samples_sum,ost_read_rpc_usec_data.no_of_samples,ost_read_rpc_usec_data.sample_min,ost_read_rpc_usec_data.sample_max,ost_read_rpc_usec_data.samples_sum,ost_write_rpc_bytes_data.no_of_samples,ost_write_rpc_bytes_data.sample_min,ost_write_rpc_bytes_data.sample_max,ost_write_rpc_bytes_data.samples_sum,ost_write_rpc_usec_data.no_of_samples,ost_write_rpc_usec_data.sample_min,ost_write_rpc_usec_data.sample_max,ost_write_rpc_usec_data.samples_sum,osc_req_waittime_data.no_of_samples,osc_req_waittime_data.sample_min,osc_req_waittime_data.sample_max,osc_req_waittime_data.samples_sum,osc_req_active_data.no_of_samples,osc_req_active_data.sample_min,osc_req_active_data.sample_max,osc_req_active_data.samples_sum,cur_dirty_bytes,cur_grant_bytes,cur_read_rif,pending_read_pages,cur_write_rif,pending_write_pages,is_dist_centered,avg_pages_per_write_rpc,write_avg_xfer_speed,write_max_xfer_speed,used_pct_dirty_cache,waittime_to_mrif_ratio,avg_waittime,write_rpc_generation_rate,avg_write_rpc_latency_per_unit_data,avg_write_rpc_waittime,avg_rpcs_in_flight,actual_record_duration
282,512,4,2000,0,0,0,0,310,1048576,1048576,325058560,0,0,0,0,0,0,0,0,58,2097152,2097152,121634816,58,52314,113152,4397692,58,52314,113152,4397692,53,5,10,331,1103626240,4726783,0,0,5,9,1,512.0,27658784,110635136,52.625,18955,75822.27586206897,207678080,23.71235732563288,75822.27586206897,6.245283018867925,0.6361796855926514
283,32,32,2000,0,0,0,0,286,1048576,1048576,299892736,0,0,0,0,0,0,0,0,713,131072,2097152,122945536,713,21087,66656,18742970,713,21087,66656,18742970,740,5,35,24044,1238634496,20479,0,0,4,2,1,42.09817671809257,6559554,209905728,59.062695312500004,821,26287.475455820477,177244154,19.218106412674846,26287.475455820477,32.49189189189189,0.6383821964263916
284,512,64,2000,0,0,0,0,176,1048576,1048576,184549376,0,0,0,0,0,0,0,0,150,131072,2097152,117571584,150,31823,517008,17749527,150,31823,517008,17749527,182,32,68,8708,1286963200,15712255,0,0,5,7,0,191.36,6623927,423931328,61.3671875,1848,118330.18,192455145,12.924011341395218,118330.18,47.84615384615385,0.6276834011077881
285,2,8,2000,0,0,0,0,64,1048576,1048576,67108864,0,0,0,0,0,0,0,0,58,1048576,2097152,116391936,58,601504,743241,41348395,58,601504,743241,41348395,9,65,65,585,1212870656,28671,0,0,6,5,1,489.9310344827586,2814908,22519264,57.8341796875,89112,712903.3620689656,197627911,22.38630186677062,712903.3620689656,65.0,0.6300396919250488
286,8,8,2000,0,0,0,0,96,1048576,1048576,100663296,0,0,0,0,0,0,0,0,500,8192,2097152,103940096,500,288,1446168,11859123,500,288,1446168,11859123,500,5,13,4886,1184751616,2191359,0,0,9,3,0,50.752,8764568,70116544,56.493359375,2964,23718.246,146798029,47.82400570975363,23718.246,9.772,0.6387720108032227
287,1,64,2000,0,0,0,0,35,1048576,1048576,36700160,0,0,0,0,0,0,0,0,588,4096,2097152,116219904,588,638,246664,36539227,588,638,246664,36539227,644,6,70,34204,1105240064,86015,0,0,5,4,1,48.255102040816325,3180688,203564032,52.701953125,970,62141.542517006805,180756211,24.24642764074895,62141.542517006805,53.11180124223603,0.6380817890167236
288,256,128,2000,0,0,0,0,52,1048576,1048576,54525952,0,0,0,0,0,0,0,0,277,8192,2097152,136581120,277,8623,524546,24730828,277,8623,524546,24730828,341,63,132,29853,1003974656,118878207,0,0,9,5,0,120.37906137184116,5522707,706906496,47.8732421875,697,89280.96750902527,219110830,8.471773446271998,89280.96750902527,87.54545454545455,0.6390852928161621
289,1,128,2000,0,0,0,0,10,1048576,1048576,10485760,0,0,0,0,0,0,0,0,69,1048576,2097152,119635968,69,602354,1227255,63503590,69,602354,1227255,63503590,69,129,130,8902,882241536,217460735,0,0,9,7,1,423.30434782608694,1883924,241142272,42.0685546875,7190,920341.8840579711,207748158,16.85225253361399,920341.8840579711,129.0144927536232,0.6296229362487793
290,1024,2,2000,0,0,0,0,360,1048576,1048576,377487360,0,0,0,0,0,0,0,0,134,8192,2097152,115752960,134,553256,1258975,138487062,134,553256,1258975,138487062,8,129,129,1032,1061138432,116617215,0,0,3,3,0,210.8955223880597,835839,1671678,50.5990234375,516742,1033485.5373134328,169023656,37.988079132309615,1033485.5373134328,129.0,0.6078424453735352
291,128,4,2000,0,0,0,0,205,1048576,1048576,214958080,0,0,0,0,0,0,0,0,92,524288,4194304,122159104,92,12889,88212,3191139,92,12889,88212,3191139,95,3,6,506,1225281536,28671,0,0,5,7,1,324.17391304347825,38280721,153122884,58.425976562500004,8671,34686.29347826087,198525755,20.08875024650546,34686.29347826087,5.326315789473684,0.6357195377349854
292,64,8,2000,0,0,0,0,203,1048576,1048576,212860928,0,0,0,0,0,0,0,0,172,262144,2097152,120586240,172,10729,91406,5486957,172,10729,91406,5486957,175,5,11,1611,1297805312,28671,0,0,9,1,1,171.1627906976744,21976888,175815104,61.884179687499994,3987,31900.912790697676,190027796,20.245861397019134,31900.912790697676,9.205714285714286,0.6328384876251221
293,32,4,2000,0,0,0,0,179,1048576,1048576,187695104,0,0,0,0,0,0,0,0,165,32768,4194304,116256768,164,1426,132306,3830531,164,1426,132306,3830531,161,4,11,1055,1339682816,28671,0,0,5,7,0,172.01818181818183,30350039,121400156,63.881054687500004,5839,23356.896341463416,177922138,20.721166324978775,23356.896341463416,6.552795031055901,0.6377506256103516
294,16,2,2000,0,0,0,0,187,1048576,1048576,196083712,0,0,0,0,0,0,0,0,351,4096,4194304,107737088,351,363,94211,2440290,351,363,94211,2440290,346,2,7,1239,1403334656,28671,0,0,3,4,1,74.93732193732194,44149297,88298594,66.9162109375,3476,6952.393162393162,166195778,25.908421129472796,6952.393162393162,3.5809248554913293,0.6325972080230713
295,1,8,2000,0,0,0,0,52,1048576,1048576,54525952,0,0,0,0,0,0,0,0,1595,4096,4194304,112369664,1595,272,81528,5070931,1595,272,81528,5070931,1600,3,14,15954,1339674624,12287,0,0,9,7,1,17.2,22159572,177276576,63.8806640625,397,3179.2670846394985,177483618,18.537405999454823,3179.2670846394985,9.97125,0.6315112113952637
296,256,32,2000,0,0,0,0,111,1048576,1048576,116391936,0,0,0,0,0,0,0,0,489,4096,4194304,130904064,489,282,418641,13932045,489,282,418641,13932045,512,7,36,6628,1295122432,137576447,0,0,3,4,0,65.3558282208589,9395897,300668704,61.75625,890,28490.889570552146,206871662,33.6751196930935,28490.889570552146,12.9453125,0.6335961818695068
297,1,16,2000,0,0,0,0,59,1048576,1048576,61865984,0,0,0,0,0,0,0,0,341,4096,4194304,124387328,341,300,689722,22096601,341,300,689722,22096601,326,14,33,5880,1213599744,16383,0,0,8,8,1,89.05571847507332,5629251,90068016,57.868945312499996,4049,64799.41642228739,198096717,40.34126912817286,64799.41642228739,18.03680981595092,0.6385891437530518
298,512,128,2000,0,0,0,0,56,1048576,1048576,58720256,0,0,0,0,0,0,0,0,87,4096,4194304,118226944,87,1179,519638,13208466,87,1179,519638,13208466,202,13,130,15385,1138229248,116129791,0,0,9,6,0,331.7701149425287,8950845,1145708160,54.275,1186,151821.44827586206,199285886,6.008274078763331,151821.44827586206,76.16336633663366,0.6399807929992676
299,16,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1048576,4194304,120586240,41,599176,1210869,37458578,41,599176,1210869,37458578,6,129,129,774,1005584384,314859519,0,0,4,4,1,718.0487804878048,3219188,3219188,47.949999999999996,913623,913623.8536585366,194748801,9.86333470256151,913623.8536585366,129.0,0.6167964935302734
300,1,32,2000,0,0,0,0,1,1048576,1048576,1048576,0,0,0,0,0,0,0,0,26,1048576,4194304,68157440,26,1289231,1661475,38891105,26,1289231,1661475,38891105,0,0,0,0,927989760,414793727,0,0,5,0,1,640.0,1752520,56080640,44.25,46744,1495811.7307692308,112283229,0,1495811.7307692308,0,0.618971586227417
301,4,256,2000,0,0,0,0,5,1048576,1048576,5242880,0,0,0,0,0,0,0,0,55,1048576,4194304,171950080,55,1629592,2442053,117522090,55,1629592,2442053,117522090,247,59,259,40601,759185408,639188991,0,0,7,6,1,763.2727272727273,1463129,374561024,36.200781250000006,8346,2136765.272727273,298072389,17.030888080248392,2136765.272727273,164.3765182186235,0.6063206195831299
302,32,64,2000,0,0,0,0,534,1048576,1048576,559939584,0,0,0,0,0,0,0,0,410,16384,4194304,119554048,410,20771,2904718,190108429,410,20771,2904718,190108429,214,24,263,19111,1113440256,124428287,0,0,5,2,0,71.19024390243902,628872,40247808,53.092968750000004,7244,463679.0951219512,157099143,72.93355724371214,463679.0951219512,89.30373831775701,0.6309866905212402
303,2,128,2000,0,0,0,0,42,1048576,1048576,44040192,0,0,0,0,0,0,0,0,386,8192,4194304,115998720,386,11531,351436,77217640,386,11531,351436,77217640,451,59,137,54527,1151627264,4095,0,0,9,2,1,73.3678756476684,1502230,192285440,54.913867187499996,1562,200045.69948186527,184940239,22.55216357852674,200045.69948186527,120.90243902439025,0.6339635848999023
304,4,128,2000,0,0,0,0,63,1048576,1048576,66060288,0,0,0,0,0,0,0,0,605,8192,4194304,110571520,606,8579,260033,78938175,606,8579,260033,78938175,604,115,135,77283,1087311872,28671,0,0,9,4,0,44.6198347107438,1400735,179294080,51.8470703125,1017,130261.01485148515,172844616,22.815997812189206,130261.01485148515,127.95198675496688,0.6335849761962891
305,256,16,2000,0,0,0,0,200,1048576,1048576,209715200,0,0,0,0,0,0,0,0,252,16384,4194304,142397440,252,100199,344054,48396020,252,100199,344054,48396020,140,16,134,11886,1123733504,28671,0,0,8,9,0,137.95634920634922,2942337,47077392,53.583789062499996,12002,192047.6984126984,226664219,16.39682356566392,192047.6984126984,84.9,0.6409177780151367
306,32,8,2000,0,0,0,0,178,1048576,1048576,186646528,0,0,0,0,0,0,0,0,189,131072,4194304,120193024,189,4357,194567,8630239,189,4357,194567,8630239,182,8,18,1835,1176502272,417791,0,0,9,6,1,155.25925925925927,13926963,111415704,56.10000000000001,5707,45662.64021164021,190790475,29.17016114774216,45662.64021164021,10.082417582417582,0.6362788677215576
307,4,4,2000,0,0,0,0,109,1048576,1048576,114294784,0,0,0,0,0,0,0,0,1772,16384,2097152,121356288,1772,328,18583,3852100,1772,328,18583,3852100,1767,3,11,10492,1160888320,20479,0,0,6,1,1,16.720090293453726,31503929,126015716,55.35546875,543,2173.8713318284426,183492496,21.896438637426623,2173.8713318284426,5.937747594793435,0.6324167251586914
308,64,128,2000,0,0,0,0,180,1048576,1048576,188743680,0,0,0,0,0,0,0,0,636,16384,2097152,112267264,636,344,307172,57375102,636,344,307172,57375102,760,3,131,51478,1197928448,28671,0,0,6,1,0,43.09591194968554,1956724,250460672,57.121679687500006,704,90212.42452830188,177373117,30.90453450553075,90212.42452830188,67.73421052631579,0.6365985870361328
309,2,32,2000,0,0,0,0,78,1048576,1048576,81788928,0,0,0,0,0,0,0,0,1749,8192,2097152,119406592,1748,650,231814,52888433,1748,650,231814,52888433,1655,23,130,62187,1156694016,24575,0,0,3,8,1,16.66781017724414,2257707,72246624,55.155468750000004,945,30256.540617848972,185037179,48.310231376230824,30256.540617848972,37.575226586102715,0.6406943798065186
310,1024,1,2000,0,0,0,0,226,1048576,1048576,236978176,0,0,0,0,0,0,0,0,896,8192,4194304,114950144,896,603,145965,5054723,896,603,145965,5054723,866,2,41,27784,1233711104,757759,0,0,2,9,0,31.321428571428573,22741136,22741136,58.8279296875,5641,5641.431919642857,179967283,5.613980647069377,5641.431919642857,32.083140877598154,0.6390156745910645
311,256,16,2000,0,0,0,0,217,1048576,1048576,227540992,0,0,0,0,0,0,0,0,83,921600,4194304,116260864,83,42653,132931,8733194,83,42653,132931,8733194,98,2,18,1536,1314222080,28671,0,0,8,9,1,341.9759036144578,13312525,213000400,62.6669921875,6576,105219.2048192771,199259001,19.630635969354802,105219.2048192771,15.673469387755102,0.638416051864624
312,64,4,2000,0,0,0,0,220,1048576,1048576,230686720,0,0,0,0,0,0,0,0,255,262144,4194304,115343360,255,4297,121655,6061517,255,4297,121655,6061517,244,5,18,1543,1400262656,28671,0,0,6,5,1,110.43137254901961,19028794,76115176,66.7697265625,5942,23770.654901960785,169029869,34.03866959656513,23770.654901960785,6.323770491803279,0.6321454048156738
313,128,8,2000,0,0,0,0,203,1048576,1048576,212860928,0,0,0,0,0,0,0,0,121,262144,4194304,131858432,121,3339,111520,5458735,121,3339,111520,5458735,124,5,11,1045,1447006208,28671,0,0,9,7,0,266.0495867768595,24155492,193243936,68.9986328125,5639,45113.51239669421,219429769,20.12099472542734,45113.51239669421,8.42741935483871,0.6332418918609619
314,128,256,2000,0,0,0,0,56,1048576,1048576,58720256,0,0,0,0,0,0,0,0,162,524288,4194304,146276352,162,22754,518202,36154513,162,22754,518202,36154513,410,9,262,69716,1355476992,175525887,0,0,7,6,1,220.44444444444446,4045867,1035741952,64.63417968750001,871,223176.0061728395,223624970,5.95387535693328,223176.0061728395,170.0390243902439,0.6385211944580078
315,1024,8,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,524288,4194304,149417984,117,587631,1157173,102547058,117,587631,1157173,102547058,21,256,257,5394,1193476096,424976383,0,0,1,0,0,311.78632478632477,1457067,11656536,56.909375,109558,876470.5811965812,227660301,10.94431623405558,876470.5811965812,256.85714285714283,0.6341662406921387
316,4,1,2000,0,0,0,0,8,1048576,1048576,8388608,0,0,0,0,0,0,0,0,82,524288,4194304,139460608,82,1217121,1921773,139928945,82,1217121,1921773,139928945,0,0,0,0,1046675456,618938367,0,0,3,2,1,415.219512195122,996653,996653,49.909375,1706450,1706450.5487804879,235828336,0,1706450.5487804879,0,0.6075849533081055
317,16,256,2000,0,0,0,0,122,1048576,1048576,127926272,0,0,0,0,0,0,0,0,299,65536,4194304,142606336,303,198848,2461745,197892920,301,198848,2461745,197103385,498,38,262,102509,993402880,715444223,0,0,7,6,1,116.44147157190635,720623,184479488,47.369140625,2557,654828.5215946843,222482967,27.248794194712822,653111.9471947195,205.8413654618474,0.633049488067627
318,128,16,2000,0,0,0,0,563,1048576,1048576,590348288,0,0,0,0,0,0,0,0,371,65536,4194304,141950976,371,6672,518153,129411815,371,6672,518153,129411815,131,8,257,18078,1315438592,426434559,0,0,7,2,0,93.41239892183289,1096893,17550288,62.724999999999994,21801,348818.90835579514,225119514,27.05929060948519,348818.90835579514,138.0,0.6276252269744873
319,1024,256,2000,0,0,0,0,150,1048576,1048576,157286400,0,0,0,0,0,0,0,0,54,524288,4194304,132120576,54,80539,499369,10696669,54,80539,499369,10696669,293,17,257,39591,1376780288,397926399,0,0,7,4,0,597.3333333333334,12351562,3161999872,65.64999999999999,773,198086.46296296295,232532383,2.4541957269842567,198086.46296296295,135.12286689419795,0.6303164958953857
320,16,1,2000,0,0,0,0,1,1048576,1048576,1048576,0,0,0,0,0,0,0,0,37,4194304,4194304,155189248,38,600218,1228727,34302631,37,600218,1206683,33073904,5,257,257,1285,1205862400,588210175,0,0,5,4,1,1024.0,4524120,4524120,57.49999999999999,893889,893889.2972972973,251835923,3.4301313829548947,902700.8157894737,257.0,0.6314985752105713
321,8,8,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4194304,4194304,138412032,33,1308214,1799004,52334385,33,1308214,1799004,52334385,0,0,0,0,1054867456,750780415,0,0,8,4,1,1024.0,2644762,21158096,50.3,198236,1585890.4545454546,244938246,0,1585890.4545454546,0,0.6164612770080566
322,256,16,2000,0,0,0,0,2,1048576,1048576,2097152,0,0,0,0,0,0,0,0,29,3932160,4194304,121307136,28,1887102,2455435,62023658,28,1887102,2455435,62023658,0,0,0,0,918880256,903864319,0,0,5,6,1,1021.2413793103449,1955820,31293120,43.815625000000004,138445,2215130.6428571427,176174579,0,2215130.6428571427,0,0.6168184280395508
323,128,4,2000,0,0,0,0,15,1048576,1048576,15728640,0,0,0,0,0,0,0,0,17,4194304,4194304,71303168,17,2580232,3139821,47332434,17,2580232,3139821,47332434,0,0,0,0,853868544,967532543,0,0,6,0,1,1024.0,1506433,6025732,40.715625,696065,2784260.8235294116,122881038,0,2784260.8235294116,0,0.6148545742034912
324,8,256,2000,0,0,0,0,37,1048576,1048576,38797312,0,0,0,0,0,0,0,0,27,4194304,4194304,113246208,27,3411115,3955765,99687459,27,3411115,3955765,99687459,173,112,258,33761,676659200,1136902143,0,0,7,0,1,1024.0,1136012,290819072,32.265625,14422,3692128.111111111,191817726,18.475985235084902,3692128.111111111,195.15028901734104,0.612250566482544
325,4,2,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4194304,4194304,75497472,18,3868672,4634434,79372846,18,3868672,4634434,79372846,2,257,257,514,584384512,1239670783,0,0,1,2,1,1024.0,951175,1902350,27.865624999999998,2204801,4409602.555555556,82370705,16.755846286613707,4409602.555555556,257.0,0.6110382080078125
326,16,8,2000,0,0,0,0,45,1048576,1048576,47185920,0,0,0,0,0,0,0,0,158,524288,4194304,145227776,158,1342733,5422023,303610852,158,1342733,5422023,303610852,0,0,0,0,385351680,1437941759,0,0,7,6,1,224.40506329113924,478335,3826680,18.375,240198,1921587.670886076,238097787,0,1921587.670886076,0,0.6193573474884033
327,32,64,2000,0,0,0,0,128,1048576,1048576,134217728,0,0,0,0,0,0,0,0,115,32768,4194304,134545408,115,130646,5878983,139067186,115,130646,5878983,139067186,158,20,67,9176,352686080,1466605567,0,0,6,2,0,285.6347826086957,967484,61918976,16.8173828125,18894,1209279.8782608695,215281156,72.89863844339052,1209279.8782608695,58.075949367088604,0.6276955604553223
328,8,16,2000,0,0,0,0,597,1048576,1048576,625999872,0,0,0,0,0,0,0,0,299,32768,4194304,114622464,299,2296,301248,26147973,299,2296,301248,26147973,250,8,66,5154,938147840,498368511,0,0,7,8,1,93.59197324414716,4383608,70137728,44.734375,5465,87451.41471571906,181368462,45.3235407344027,87451.41471571906,20.616,0.6080780029296875
329,32,8,2000,0,0,0,0,433,1048576,1048576,454033408,0,0,0,0,0,0,0,0,663,32768,4194304,117112832,663,2515,214259,8195288,663,2515,214259,8195288,655,9,21,6721,1288368128,28671,0,0,9,5,0,43.125188536953246,14290264,114322112,61.4341796875,1545,12360.917043740574,190610442,27.9336115610211,12360.917043740574,10.261068702290077,0.6086714267730713
330,2,1,2000,0,0,0,0,45,1048576,1048576,47185920,0,0,0,0,0,0,0,0,877,131072,131072,114950144,877,1005,8737,2236322,877,1005,8737,2236322,869,2,10,3347,1221365760,12287,0,0,2,5,1,32.0,51401427,51401427,58.2392578125,2549,2549.968072976055,177154302,20.689444422394978,2549.968072976055,3.851553509781358,0.6413760185241699
331,256,64,2000,0,0,0,0,78,1048576,1048576,81788928,0,0,0,0,0,0,0,0,234,131072,1048576,116916224,234,1052,487706,23998612,234,1052,487706,23998612,296,2,67,8598,1159069696,57540607,0,0,5,6,0,121.98290598290598,4871791,311794624,55.26875,1602,102558.17094017094,187409410,28.94446734927405,102558.17094017094,29.0472972972973,0.6357860565185547
332,1024,64,2000,0,0,0,0,134,1048576,1048576,140509184,0,0,0,0,0,0,0,0,88,1048576,4194304,142606336,88,193829,666743,23699749,88,193829,666743,23699749,88,64,66,5727,1103233024,205053951,0,0,5,2,0,395.6363636363636,6017208,385101312,52.606249999999996,4208,269315.32954545453,241893437,10.459727296333671,269315.32954545453,65.07954545454545,0.6127109527587891
333,1,2,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1048576,4194304,144703488,36,533236,955601,28034576,36,533236,955601,28034576,8,65,65,520,943063040,462954495,0,0,7,0,1,981.3333333333334,5161607,10323214,44.96875,389369,778738.2222222222,263461437,12.208479654403567,778738.2222222222,65.0,0.625281810760498
334,512,128,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,32768,4194304,81788928,21,259594,992388,19566035,21,259594,992388,19566035,116,30,129,9838,848691200,619110399,0,0,9,6,1,950.8571428571429,4180148,535058944,40.46875,7279,931715.9523809524,142575293,11.553655904336145,931715.9523809524,84.8103448275862,0.6221592426300049
335,2,2,2000,0,0,0,0,39,1048576,1048576,40894464,0,0,0,0,0,0,0,0,102,32768,2097152,197165056,102,115745,2632302,111822256,102,115745,2632302,111822256,1,129,129,129,688226304,782991359,0,0,8,8,1,471.921568627451,1763200,3526400,32.8171875,548148,1096296.6274509805,286109686,18.008126844740936,1096296.6274509805,129.0,0.6206591129302979
336,64,8,2000,0,0,0,0,775,1048576,1048576,812646400,0,0,0,0,0,0,0,0,303,131072,2097152,123830272,303,10685,1506992,34560101,303,10685,1506992,34560101,289,9,11,2710,1233125376,252862463,0,0,9,6,1,99.77557755775578,3583041,28664328,58.8,14257,114059.7392739274,183315018,121.90925464232811,114059.7392739274,9.377162629757786,0.6112127304077148
337,512,8,2000,0,0,0,0,340,1048576,1048576,356515840,0,0,0,0,0,0,0,0,131,262144,2097152,122945536,131,10760,115382,5675936,131,10760,115382,5675936,130,9,11,1226,1536118784,28671,0,0,9,1,0,229.12977099236642,21660839,173286712,73.2478515625,5415,43327.75572519084,200735136,20.051070098122757,43327.75572519084,9.430769230769231,0.6362316608428955
338,16,2,2000,0,0,0,0,230,1048576,1048576,241172480,0,0,0,0,0,0,0,0,1093,65536,2097152,121896960,1093,670,112569,3243509,1093,670,112569,3243509,1087,2,10,3712,1572077568,147455,0,0,3,7,1,27.227813357731016,37581816,75163632,74.9625,1483,2967.5288197621226,181654887,31.915654646293916,2967.5288197621226,3.4149034038638453,0.6263794898986816
339,32,128,2000,0,0,0,0,183,1048576,1048576,191889408,0,0,0,0,0,0,0,0,881,65536,4194304,122159104,881,638,230344,54539091,881,638,230344,54539091,1008,3,132,85085,1603215360,843775,0,0,0,6,0,33.85244040862656,2239844,286700032,76.447265625,483,61905.89216799092,190915642,21.664543062340332,61905.89216799092,84.40972222222223,0.6381065845489502
340,256,1,2000,0,0,0,0,199,1048576,1048576,208666624,0,0,0,0,0,0,0,0,208,131072,4194304,119799808,208,9153,526439,52144735,208,9153,526439,52144735,80,2,132,5777,1622147072,851967,0,0,1,4,0,140.6153846153846,2297447,2297447,77.35,250695,250695.84134615384,188071553,24.688909635243355,250695.84134615384,72.2125,0.6400530338287354
341,1024,128,2000,0,0,0,0,35,1048576,1048576,36700160,0,0,0,0,0,0,0,0,40,1048576,4194304,116391936,40,9562,513587,6444650,40,9562,513587,6444650,168,2,130,11029,1544552448,94052351,0,0,9,8,0,710.4,18060241,2311710848,73.65,1258,161116.25,221646141,3.4546936148679284,161116.25,65.64880952380952,0.6406795978546143
342,1,2,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3145728,4194304,112197632,27,626002,1204156,24585884,27,626002,1204156,24585884,4,129,129,516,1419771904,239108095,0,0,6,0,1,1014.5185185185185,4563497,9126994,67.7,455294,910588.2962962963,175310737,6.95780695319858,910588.2962962963,129.0,0.6328320503234863
343,16,256,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4194304,4194304,100663296,24,1294892,1768570,37088340,24,1294892,1768570,37088340,178,100,257,33344,1306525696,375062527,0,0,7,4,1,1024.0,2714149,694822144,62.3,6036,1545347.5,170154958,8.05616777826408,1545347.5,187.32584269662922,0.617617130279541
344,8,16,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,65536,4194304,156958720,169,951213,2583729,214138258,169,951213,2583729,214138258,0,0,0,0,1149566976,561537023,0,0,8,4,1,226.74556213017752,732978,11727648,54.815625000000004,79193,1267090.2840236686,219988594,0,1267090.2840236686,0,0.6137981414794922
345,256,256,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,65536,4194304,116981760,89,132415,2927169,78322603,89,132415,2927169,78322603,261,82,257,49433,1019215872,717414399,0,0,7,1,1,320.8988764044944,1493588,382358528,48.6,3437,880029.2471910112,190530697,14.47946278232127,880029.2471910112,189.39846743295018,0.6232726573944092
346,32,4,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1048576,4194304,118489088,79,573936,4057883,78509123,79,573936,4057883,78509123,10,257,257,2570,887881728,871735295,0,0,8,1,1,366.17721518987344,1509239,6036956,42.3375,248446,993786.3670886076,192497719,10.56011369163424,993786.3670886076,257.0,0.630070686340332
347,256,4,2000,0,0,0,0,8,1048576,1048576,8388608,0,0,0,0,0,0,0,0,63,262144,4194304,118226944,63,1399442,4245306,155652356,63,1399442,4245306,155652356,0,0,0,0,768606208,1011974143,0,0,3,3,1,458.1587301587302,759557,3038228,36.65,617668,2470672.3174603176,182766167,0,2470672.3174603176,0,0.6120274066925049
348,512,2,2000,0,0,0,0,1,1048576,1048576,1048576,0,0,0,0,0,0,0,0,75,1003520,4194304,108941312,75,1621654,4960931,178127070,75,1621654,4960931,178127070,0,0,0,0,656519168,1141166079,0,0,5,9,1,354.62666666666667,611593,1223186,31.3052734375,1187513,2375027.6,183592948,0,2375027.6,0,0.6022791862487793
349,256,1,2000,0,0,0,0,685,1048576,1048576,718274560,0,0,0,0,0,0,0,0,61,1048576,4194304,117440512,61,10033,5913544,120476913,61,10033,5913544,120476913,28,2,3,77,1112649728,687984639,0,0,2,3,1,470.0327868852459,974796,974796,53.05527343749999,1975031,1975031.3606557378,184623431,1527.9640954748377,1975031.3606557378,2.75,0.6176261901855469
350,4,8,2000,0,0,0,0,399,1048576,1048576,418381824,0,0,0,0,0,0,0,0,369,16384,4194304,109490176,369,429,62628,5227658,369,429,62628,5227658,375,2,13,3561,1452920832,1085439,0,0,9,5,1,72.44173441734418,20944403,167555224,69.2806640625,1770,14167.09485094851,178559785,20.594500161788496,14167.09485094851,9.496,0.6065764427185059
351,128,2,2000,0,0,0,0,149,1048576,1048576,156237824,0,0,0,0,0,0,0,0,197,65536,4194304,115605504,197,1771,57713,2874332,197,1771,57713,2874332,191,3,12,1218,1443856384,204799,0,0,2,9,0,143.26903553299493,40219955,80439910,68.8484375,7295,14590.517766497462,179811376,15.969982690667946,14590.517766497462,6.37696335078534,0.6346020698547363
352,64,4,2000,0,0,0,0,164,1048576,1048576,171966464,0,0,0,0,0,0,0,0,306,262144,4194304,129236992,306,2470,36744,3166468,306,2470,36744,3166468,308,3,6,1617,1456001024,28671,0,0,5,9,1,103.11111111111111,40814242,163256968,69.4275390625,2586,10347.934640522875,204563590,19.115642808847674,10347.934640522875,5.25,0.636354923248291
353,64,2,2000,0,0,0,0,153,1048576,1048576,160432128,0,0,0,0,0,0,0,0,238,262144,4194304,119799808,237,2129,37934,2416083,237,2129,37934,2416083,235,3,6,914,1463549952,1515519,0,0,3,5,1,122.89075630252101,49584309,99168618,69.78750000000001,5097,10194.443037974683,187244949,21.328776977996213,10194.443037974683,3.8893617021276596,0.636589527130127
354,32,16,2000,0,0,0,0,178,1048576,1048576,186646528,0,0,0,0,0,0,0,0,289,131072,2097152,122159104,289,1360,89688,9438163,289,1360,89688,9438163,304,3,20,4704,1488977920,942079,0,0,8,2,1,103.19723183391004,12943101,207089616,71.0,2041,32658.003460207612,194543584,20.45162652641529,32658.003460207612,15.473684210526315,0.6375465393066406
355,256,1,2000,0,0,0,0,183,1048576,1048576,191889408,0,0,0,0,0,0,0,0,145,131072,2097152,118489088,145,6933,63214,3756647,145,6933,63214,3756647,131,2,18,974,1518977024,872447,0,0,2,3,0,199.50344827586207,31541182,31541182,72.43046875,25907,25907.910344827586,185145303,17.46603466256519,25907.910344827586,7.435114503816794,0.6305418014526367
