observation_no,osc_rpc_configuration_current.mppr_value,osc_rpc_configuration_current.mrif_value,osc_rpc_configuration_current.mdm_value,llite_stats_read_bytes.no_of_samples,llite_stats_read_bytes.sample_min,llite_stats_read_bytes.sample_max,llite_stats_read_bytes.samples_sum,llite_stats_write_bytes.no_of_samples,llite_stats_write_bytes.sample_min,llite_stats_write_bytes.sample_max,llite_stats_write_bytes.samples_sum,ost_read_rpc_bytes_data.no_of_samples,ost_read_rpc_bytes_data.sample_min,ost_read_rpc_bytes_data.sample_max,ost_read_rpc_bytes_data.samples_sum,ost_read_rpc_usec_data.no_of_samples,ost_read_rpc_usec_data.sample_min,ost_read_rpc_usec_data.sample_max,ost_read_rpc_usec_data.samples_sum,ost_write_rpc_bytes_data.no_of_samples,ost_write_rpc_bytes_data.sample_min,ost_write_rpc_bytes_data.sample_max,ost_write_rpc_bytes_data.samples_sum,ost_write_rpc_usec_data.no_of_samples,ost_write_rpc_usec_data.sample_min,ost_write_rpc_usec_data.sample_max,ost_write_rpc_usec_data.samples_sum,osc_req_waittime_data.no_of_samples,osc_req_waittime_data.sample_min,osc_req_waittime_data.sample_max,osc_req_waittime_data.samples_sum,osc_req_active_data.no_of_samples,osc_req_active_data.sample_min,osc_req_active_data.sample_max,osc_req_active_data.samples_sum,cur_dirty_bytes,cur_grant_bytes,cur_read_rif,pending_read_pages,cur_write_rif,pending_write_pages,is_dist_centered,avg_pages_per_write_rpc,write_avg_xfer_speed,write_max_xfer_speed,used_pct_dirty_cache,waittime_to_mrif_ratio,avg_waittime,write_rpc_generation_rate,avg_write_rpc_latency_per_unit_data,avg_write_rpc_waittime,avg_rpcs_in_flight,actual_record_duration
291,512,1,2000,0,0,0,0,151,1048576,1048576,158334976,0,0,0,0,0,0,0,0,121,524288,2097152,162529280,121,13043,40681,2243877,121,13043,40681,2243877,115,2,10,638,1495965696,1650687,0,0,3,5,0,327.93388429752065,72432348,72432348,71.333203125,18544,18544.438016528926,254224957,10.193059167698959,18544.438016528926,5.547826086956522,0.6366028785705566
292,1,16,2000,0,0,0,0,34,1048576,1048576,35651584,0,0,0,0,0,0,0,0,83,2097152,2097152,174063616,83,13546,159817,8338442,83,13546,159817,8338442,98,2,18,1418,1368166400,28671,0,0,8,7,1,512.0,20874836,333997376,65.2392578125,6278,100463.15662650602,293277658,13.560843492977552,100463.15662650602,14.46938775510204,0.6369771957397461
293,16,8,2000,0,0,0,0,96,1048576,1048576,100663296,0,0,0,0,0,0,0,0,76,2097152,2097152,159383552,76,72479,160699,8346843,76,72479,160699,8346843,66,9,18,725,1298137088,679935,0,0,8,2,1,512.0,19095070,152760560,61.9,13728,109826.88157894737,250477373,19.527408901429222,109826.88157894737,10.984848484848484,0.6363191604614258
294,64,16,2000,0,0,0,0,293,1048576,1048576,307232768,0,0,0,0,0,0,0,0,516,65536,2097152,163577856,516,1165,172042,9660446,516,1165,172042,9660446,524,8,21,6683,1447841792,28671,0,0,7,6,0,77.3953488372093,16932743,270923888,69.0384765625,1170,18721.794573643412,233830912,18.966729019910836,18721.794573643412,12.75381679389313,0.6372969150543213
295,128,256,2000,0,0,0,0,133,1048576,1048576,139460608,0,0,0,0,0,0,0,0,74,2097152,2097152,155189248,74,141601,493491,18733088,74,141601,493491,18733088,315,17,258,47412,1440346112,28671,0,0,8,1,1,512.0,8284232,2120763392,68.6810546875,988,253149.83783783784,268147208,3.2849591298302863,253149.83783783784,150.5142857142857,0.6330380439758301
296,4,1,2000,0,0,0,0,74,1048576,1048576,77594624,0,0,0,0,0,0,0,0,172,524288,2097152,156237824,172,583633,1204582,169973347,172,583633,1204582,169973347,12,256,258,3087,1367674880,4095,0,0,7,9,1,221.7674418604651,919190,919190,65.2158203125,988217,988217.1337209302,228912736,17.322046861649742,988217.1337209302,257.25,0.637007474899292
297,128,2,2000,0,0,0,0,185,1048576,1048576,193986560,0,0,0,0,0,0,0,0,304,524288,524288,159383552,304,4362,1181803,61956067,304,4362,1181803,61956067,244,3,4,838,1396822016,475135,0,0,4,9,1,128.0,2572525,5145050,66.6056640625,101901,203802.8519736842,244206959,463.6028479413312,203802.8519736842,3.4344262295081966,0.6352078914642334
298,1,256,2000,0,0,0,0,47,1048576,1048576,49283072,0,0,0,0,0,0,0,0,1814,32768,524288,177209344,1814,618,380155,78439667,1814,618,380155,78439667,2069,3,264,473656,1299378176,4095,0,0,7,1,1,23.85005512679162,2259180,578350080,61.9591796875,168,43241.27177508269,277237704,7.91965966679128,43241.27177508269,228.92991783470276,0.6340985298156738
299,256,32,2000,0,0,0,0,137,1048576,1048576,143654912,0,0,0,0,0,0,0,0,170,524288,2097152,164626432,170,451227,840764,98142843,170,451227,840764,98142843,43,256,259,11068,1265266688,28671,0,0,1,9,0,236.42352941176472,1677416,53677312,60.332617187500006,18040,577310.8411764706,259859537,9.486768914432982,577310.8411764706,257.3953488372093,0.6346158981323242
300,32,128,2000,0,0,0,0,289,1048576,1048576,303038464,0,0,0,0,0,0,0,0,915,4096,2097152,173211648,915,6085,1214968,176964039,915,6085,1214968,176964039,921,102,134,115422,1405644800,28671,0,0,0,5,1,46.21639344262295,978795,125285760,67.0263671875,1510,193403.32131147542,270696326,33.391729303740775,193403.32131147542,125.32247557003258,0.6362969875335693
301,512,4,2000,0,0,0,0,175,1048576,1048576,183500800,0,0,0,0,0,0,0,0,401,131072,2097152,164429824,401,31345,145163,25814099,401,31345,145163,25814099,277,5,133,28812,1437597696,1523711,0,0,6,1,0,100.10972568578553,6369768,25479072,68.55,16093,64374.31172069826,261849120,6.182194868119363,64374.31172069826,104.014440433213,0.6373522281646729
302,1024,32,2000,0,0,0,0,158,1048576,1048576,165675008,0,0,0,0,0,0,0,0,48,2097152,4194304,163577856,48,37392,501134,8799344,48,37392,501134,8799344,77,5,34,1723,1454374912,229375,0,0,4,0,0,832.0,18589778,594872896,69.35,5728,183319.66666666666,276978661,9.846710744155244,183319.66666666666,22.376623376623378,0.6309115886688232
303,128,16,2000,0,0,0,0,147,1048576,1048576,154140672,0,0,0,0,0,0,0,0,39,4194304,4194304,163577856,39,556722,598664,22290905,39,556722,598664,22290905,22,17,34,473,1455947776,4399103,0,0,7,3,1,1024.0,7338322,117413152,69.425,35722,571561.6666666666,282851507,25.96119488856589,571561.6666666666,21.5,0.6339244842529297
304,512,1,2000,0,0,0,0,258,1048576,1048576,270532608,0,0,0,0,0,0,0,0,133,524288,2097152,175112192,133,9658,60502,3557587,133,9658,60502,3557587,119,2,18,1094,1587679232,28671,0,0,2,3,0,321.4436090225564,49222181,49222181,75.70644531250001,26748,26748.774436090225,233765634,9.05167041801908,26748.774436090225,9.193277310924369,0.6347610950469971
305,512,2,2000,0,0,0,0,230,1048576,1048576,241172480,0,0,0,0,0,0,0,0,91,1048576,2097152,165666816,91,8350,33458,1903545,91,8350,33458,1903545,91,2,4,292,1668816896,86720511,0,0,3,2,0,444.46153846153845,87030680,174061360,79.575390625,10459,20918.076923076922,264994990,14.667162761916954,20918.076923076922,3.208791208791209,0.6358425617218018
306,1024,1,2000,0,0,0,0,179,1048576,1048576,187695104,0,0,0,0,0,0,0,0,43,2097152,4194304,157286400,43,21696,47284,1464533,43,21696,47284,1464533,41,2,4,111,1799356416,540671,0,0,2,2,0,893.0232558139535,107396965,107396965,85.8,34058,34058.90697674418,261318254,14.087334131006005,34058.90697674418,2.707317073170732,0.6089911460876465
307,256,128,2000,0,0,0,0,170,1048576,1048576,178257920,0,0,0,0,0,0,0,0,130,1048576,4194304,161480704,130,20362,486409,30930728,130,20362,486409,30930728,258,2,131,24025,1823211520,5775359,0,0,0,5,1,303.26153846153846,5220721,668252288,86.9375,1858,237928.6769230769,242283934,8.425307596929605,237928.6769230769,93.12015503875969,0.6362991333007812
308,256,64,2000,0,0,0,0,159,1048576,1048576,166723584,0,0,0,0,0,0,0,0,144,1048576,1048576,150994944,144,415428,689191,80238294,144,415428,689191,80238294,81,61,130,6849,1854033920,28671,0,0,6,1,1,256.0,1881831,120437184,88.4072265625,8706,557210.375,251257790,25.74169151917707,557210.375,84.55555555555556,0.6259961128234863
309,2,16,2000,0,0,0,0,44,1048576,1048576,46137344,0,0,0,0,0,0,0,0,69,2097152,2097152,144703488,69,342348,636476,34732020,69,342348,636476,34732020,21,17,66,895,1760948224,20479,0,0,8,3,1,512.0,4166284,66660544,83.9685546875,31460,503362.60869565216,244510121,23.06785698020403,503362.60869565216,42.61904761904762,0.6346945762634277
310,2,4,2000,0,0,0,0,33,1048576,1048576,34603008,0,0,0,0,0,0,0,0,43,2097152,4194304,144703488,43,85471,276232,6797971,43,85471,276232,6797971,32,5,18,323,1638584320,20479,0,0,5,5,1,821.5813953488372,21286276,85145104,78.1337890625,39523,158092.3488372093,228164316,19.063722685870687,158092.3488372093,10.09375,0.6344211101531982
311,64,1,2000,0,0,0,0,116,1048576,1048576,121634816,0,0,0,0,0,0,0,0,179,524288,4194304,148897792,179,2936,107495,1993785,179,2936,107495,1993785,176,2,6,458,1594191872,28671,0,0,2,4,1,203.08379888268158,74680967,74680967,76.0169921875,11138,11138.463687150837,211237169,21.076437473091822,11138.463687150837,2.602272727272727,0.6331057548522949
312,1024,1,2000,0,0,0,0,131,1048576,1048576,137363456,0,0,0,0,0,0,0,0,71,524288,4194304,142082048,71,3160,61012,1426471,71,3160,61012,1426471,72,2,3,183,1597190144,28671,0,0,3,7,0,488.5633802816901,99603881,99603881,76.1599609375,20091,20091.140845070422,231201322,16.179499879015186,20091.140845070422,2.5416666666666665,0.6333088874816895
313,512,64,2000,0,0,0,0,134,1048576,1048576,140509184,0,0,0,0,0,0,0,0,64,2097152,4194304,148897792,64,23779,514044,15381303,64,23779,514044,15381303,125,2,66,5827,1594978304,2375679,0,0,5,8,1,568.0,9680440,619548160,76.0544921875,3755,240332.859375,246255376,9.076738272138623,240332.859375,46.616,0.6275069713592529
314,16,128,2000,0,0,0,0,98,1048576,1048576,102760448,0,0,0,0,0,0,0,0,69,2097152,2097152,144703488,69,597255,647247,43091072,69,597255,647247,43091072,134,64,131,14555,1564307456,28671,0,0,1,9,1,512.0,3358085,429834880,74.5919921875,4878,624508.2898550725,212735037,11.229510751323067,624508.2898550725,108.61940298507463,0.6353819370269775
315,1024,8,2000,0,0,0,0,133,1048576,1048576,139460608,0,0,0,0,0,0,0,0,71,2097152,2097152,148897792,72,633730,1246504,67429132,72,633730,1246504,67429132,13,129,131,1689,1552654336,2797567,0,0,1,4,0,512.0,2208211,17665688,74.036328125,117064,936515.7222222222,234133346,14.07857875047283,936515.7222222222,129.92307692307693,0.6359529495239258
316,256,1,2000,0,0,0,0,128,1048576,1048576,134217728,0,0,0,0,0,0,0,0,68,2097152,4194304,144703488,68,16453,1260093,79046595,68,16453,1260093,79046595,6,2,3,15,1554329600,28671,0,0,2,7,1,519.5294117647059,1830610,1830610,74.1162109375,1162449,1162449.9264705882,232611748,895.0022078804348,1162449.9264705882,2.5,0.6313624382019043
317,4,2,2000,0,0,0,0,62,1048576,1048576,65011712,0,0,0,0,0,0,0,0,35,4194304,4194304,146800640,35,33291,79026,2021961,35,33291,79026,2021961,37,2,4,124,1474297856,4218879,0,0,4,1,1,1024.0,72603101,145206202,70.3,28885,57770.31428571429,252115262,16.833902694772465,57770.31428571429,3.3513513513513513,0.6319406032562256
318,256,256,2000,0,0,0,0,123,1048576,1048576,128974848,0,0,0,0,0,0,0,0,142,1048576,1048576,148897792,142,7438,500174,29674145,142,7438,500174,29674145,398,3,258,60480,1445986304,1253375,0,0,8,0,1,256.0,5017761,1284546816,68.95,816,208972.85211267605,220608767,5.371816815789121,208972.85211267605,151.95979899497488,0.6369156837463379
319,2,8,2000,0,0,0,0,43,1048576,1048576,45088768,0,0,0,0,0,0,0,0,139,1048576,1048576,145752064,139,590374,1195744,124703083,139,590374,1195744,124703083,20,255,258,5140,1353641984,4095,0,0,8,1,1,256.0,1168792,9350336,64.5466796875,112143,897144.4820143885,230104912,13.63607250143465,897144.4820143885,257.0,0.633415699005127
320,64,128,2000,0,0,0,0,320,1048576,1048576,335544320,0,0,0,0,0,0,0,0,177,262144,1048576,143917056,174,418569,1418079,173934088,174,418569,1418079,173934088,183,100,131,23068,1529348096,4145151,0,0,7,0,1,198.5084745762712,827422,105910016,72.925,7809,999621.1954022988,226291124,39.94823086143117,999621.1954022988,126.05464480874316,0.6240637302398682
321,8,32,2000,0,0,0,0,86,1048576,1048576,90177536,0,0,0,0,0,0,0,0,548,262144,786432,144179200,548,11468,204238,47584498,548,11468,204238,47584498,456,26,131,24454,1505267712,12287,0,0,8,5,1,64.23357664233576,3029961,96958752,71.77675781250001,2713,86833.02554744526,222168986,25.207963616288843,86833.02554744526,53.62719298245614,0.632817268371582
322,4,32,2000,0,0,0,0,55,1048576,1048576,57671680,0,0,0,0,0,0,0,0,38,2097152,4194304,148897792,38,129271,684653,16407538,38,129271,684653,16407538,38,33,35,1278,1413509120,28671,0,0,4,6,1,956.6315789473684,9074962,290398784,67.4013671875,13493,431777.3157894737,256197897,13.420473902196436,431777.3157894737,33.63157894736842,0.6341443061828613
323,1024,8,2000,0,0,0,0,122,1048576,1048576,127926272,0,0,0,0,0,0,0,0,57,2097152,4194304,146800640,56,75207,540780,18682728,56,75207,540780,18682728,31,8,34,557,1390411776,1327103,0,0,9,0,0,628.7719298245614,7857559,62860472,66.3,41702,333620.14285714284,242705606,29.530147575328378,333620.14285714284,17.967741935483872,0.6357753276824951
324,128,256,2000,0,0,0,0,165,1048576,1048576,173015040,0,0,0,0,0,0,0,0,108,524288,4194304,153092096,108,163701,513521,28730683,108,163701,513521,28730683,357,9,258,59036,1428893696,28671,0,0,8,3,1,346.0740740740741,5328522,1364101632,68.1349609375,1039,266024.8425925926,221718248,4.648409941338759,266024.8425925926,165.36694677871148,0.6370842456817627
325,8,16,2000,0,0,0,0,83,1048576,1048576,87031808,0,0,0,0,0,0,0,0,73,1048576,4194304,152043520,73,609385,1213341,73056200,73,609385,1213341,73056200,6,257,258,1545,1373278208,4095,0,0,0,8,1,508.4931506849315,2081185,33298960,65.4830078125,62548,1000769.8630136986,221320176,7.643141111483093,1000769.8630136986,257.5,0.6357457637786865
326,32,16,2000,0,0,0,0,186,1048576,1048576,195035136,0,0,0,0,0,0,0,0,267,131072,1048576,147456000,267,7997,1630691,263190521,267,7997,1630691,263190521,110,15,18,1902,1415057408,4095,0,0,7,1,1,134.8314606741573,560263,8964208,67.4751953125,61608,985732.2883895132,238354542,422.8145418565253,985732.2883895132,17.29090909090909,0.6348605155944824
327,256,1,2000,0,0,0,0,165,1048576,1048576,173015040,0,0,0,0,0,0,0,0,158,1048576,1048576,165675008,158,6000,83609,3794260,158,6000,83609,3794260,143,2,18,738,1438646272,9105407,0,0,3,8,1,256.0,43664642,43664642,68.60000000000001,24014,24014.303797468354,260922230,18.176476980849714,24014.303797468354,5.160839160839161,0.6321992874145508
328,32,4,2000,0,0,0,0,154,1048576,1048576,161480704,0,0,0,0,0,0,0,0,477,262144,1048576,141557760,477,1807,13073,2981834,477,1807,13073,2981834,479,2,6,2532,1535578112,28671,0,0,6,5,1,72.45283018867924,47473387,189893548,73.2220703125,1562,6251.224318658281,223505653,16.322306947918495,6251.224318658281,5.286012526096034,0.627244234085083
329,64,256,2000,0,0,0,0,130,1048576,1048576,136314880,0,0,0,0,0,0,0,0,557,262144,262144,146014208,556,3871,335237,101108085,556,3871,335237,101108085,809,5,259,148248,1532276736,176127,0,0,7,9,1,64.0,1444139,369699584,73.0646484375,710,181849.0737410072,229559664,15.505679319501233,181849.0737410072,183.24845488257108,0.6362991333007812
330,512,32,2000,0,0,0,0,177,1048576,1048576,185597952,0,0,0,0,0,0,0,0,368,262144,2097152,144179200,368,112649,370231,111205028,368,112649,370231,111205028,144,28,259,25475,1578876928,2220031,0,0,3,2,0,95.65217391304348,1296516,41488512,75.28671875,9443,302187.57608695654,225809638,17.857886555446516,302187.57608695654,176.90972222222223,0.6355776786804199
331,64,16,2000,0,0,0,0,228,1048576,1048576,239075328,0,0,0,0,0,0,0,0,60,2097152,4194304,160956416,60,189724,343974,17591237,60,189724,343974,17591237,44,17,34,962,1687728128,28671,0,0,7,5,1,654.9333333333333,9149806,146396896,80.4771484375,18324,293187.2833333333,280034335,20.4750814967122,293187.2833333333,21.863636363636363,0.6376335620880127
332,1,1,2000,0,0,0,0,29,1048576,1048576,30408704,0,0,0,0,0,0,0,0,142,524288,4194304,147849216,142,3098,336573,7722621,142,3098,336573,7722621,128,2,18,419,1575997440,12287,0,0,3,0,1,254.19718309859155,19144952,19144952,75.1494140625,54384,54384.65492957747,208399474,65.35842685218098,54384.65492957747,3.2734375,0.6343324184417725
333,1,4,2000,0,0,0,0,22,1048576,1048576,23068672,0,0,0,0,0,0,0,0,1086,32768,524288,146178048,1086,563,16222,3129181,1086,563,16222,3129181,1088,2,7,5891,1440718848,81919,0,0,4,6,1,32.86187845303867,46714475,186857900,68.698828125,720,2881.3821362799263,224140565,16.19378418007081,2881.3821362799263,5.414522058823529,0.6406376361846924
334,1,32,2000,0,0,0,0,25,1048576,1048576,26214400,0,0,0,0,0,0,0,0,2310,32768,131072,145489920,2310,573,23444,18563631,2310,573,23444,18563631,2338,5,36,59547,1312927744,20479,0,0,3,3,1,15.376623376623376,7837363,250795616,62.605273437499996,251,8036.203896103896,231212280,20.519869306620844,8036.203896103896,25.469204448246366,0.6277368068695068
335,2,256,2000,0,0,0,0,37,1048576,1048576,38797312,0,0,0,0,0,0,0,0,978,131072,1048576,146276352,978,17931,234094,104308418,978,17931,234094,104308418,1202,33,269,239061,1193127936,1085439,0,0,7,9,1,36.515337423312886,1402344,359000064,56.8927734375,416,106654.82413087935,231559179,14.68591200259261,106654.82413087935,198.88602329450916,0.6354072093963623
336,8,4,2000,0,0,0,0,72,1048576,1048576,75497472,0,0,0,0,0,0,0,0,141,1048576,1048576,147849216,141,319282,881360,84020184,141,319282,881360,84020184,21,257,259,5412,1113509888,28671,0,0,7,4,1,256.0,1759686,7038744,53.0962890625,148971,595887.8297872341,243139858,9.032044260390622,595887.8297872341,257.7142857142857,0.6339654922485352
337,1024,256,2000,0,0,0,0,133,1048576,1048576,139460608,0,0,0,0,0,0,0,0,135,131072,4194304,144048128,135,342091,1357569,145691681,135,342091,1357569,145691681,268,100,261,54920,1106903040,2695167,0,0,7,2,0,260.5037037037037,988718,253111808,52.78125,4215,1079197.637037037,227827083,20.21581939310185,1079197.637037037,204.92537313432837,0.6328363418579102
338,8,128,2000,0,0,0,0,97,1048576,1048576,101711872,0,0,0,0,0,0,0,0,38,4063232,4194304,159252480,38,604874,1235885,35820776,38,604874,1235885,35820776,6,257,258,1546,1064472576,12287,0,0,5,2,1,1023.1578947368421,4445813,569064064,50.7580078125,7364,942652.0,271021419,3.57561289189146,942652.0,257.6666666666667,0.6373577117919922
339,64,16,2000,0,0,0,0,131,1048576,1048576,137363456,0,0,0,0,0,0,0,0,36,2883584,4194304,149684224,36,1337500,1954006,59503642,36,1337500,1954006,59503642,0,0,0,0,1047744512,28671,0,0,5,8,1,1015.1111111111111,2515547,40248752,49.9603515625,103304,1652878.9444444445,234517980,0,1652878.9444444445,0,0.6375606060028076
340,64,256,2000,0,0,0,0,122,1048576,1048576,127926272,0,0,0,0,0,0,0,0,35,4194304,4194304,146800640,35,2050027,2674957,82796729,35,2050027,2674957,82796729,111,176,258,25152,1033895936,2203647,0,0,7,7,1,1024.0,1773024,453894144,49.3,9240,2365620.8285714285,245546930,10.195197262030781,2365620.8285714285,226.59459459459458,0.6327559947967529
341,16,1,2000,0,0,0,0,108,1048576,1048576,113246208,0,0,0,0,0,0,0,0,35,4194304,4194304,146800640,35,2755934,3384914,107434865,35,2755934,3384914,107434865,6,257,257,1542,1010118656,28671,0,0,8,8,1,1024.0,1366415,1366415,48.1662109375,3069567,3069567.5714285714,237828214,11.663908877327682,3069567.5714285714,257.0,0.6348907947540283
342,4,128,2000,0,0,0,0,233,1048576,1048576,244318208,0,0,0,0,0,0,0,0,90,1048576,4194304,150593536,90,3464213,3893494,338239008,90,3464213,3893494,338239008,0,0,0,0,1108729856,9609215,0,0,5,9,1,408.5111111111111,445228,56989184,52.868359375,29361,3758211.2,197565837,0,3758211.2,0,0.6347525119781494
343,512,2,2000,0,0,0,0,256,1048576,1048576,268435456,0,0,0,0,0,0,0,0,266,12288,4194304,145272832,266,14821,3670510,270612823,266,14821,3670510,270612823,140,3,131,11988,1266679808,2449407,0,0,3,0,0,133.3345864661654,536829,1073658,60.4,508670,1017341.4398496241,222897763,89.10564501024176,1017341.4398496241,85.62857142857143,0.6215627193450928
344,128,16,2000,0,0,0,0,130,1048576,1048576,136314880,0,0,0,0,0,0,0,0,40,524288,4194304,149422080,41,51548,342338,8495708,41,51548,342338,8495708,53,3,18,754,1263534080,3530751,0,0,7,8,1,912.0,17587949,281407184,60.25,12950,207212.39024390245,274148404,15.970753471146326,207212.39024390245,14.226415094339623,0.6344466209411621
345,2,32,2000,0,0,0,0,68,1048576,1048576,71303168,0,0,0,0,0,0,0,0,2182,32768,524288,158597120,2182,2790,45812,20028567,2182,2790,45812,20028567,2199,17,41,73363,1204551680,90111,0,0,2,7,1,17.74518790100825,7918545,253393440,57.4375,286,9178.994958753437,207930027,15.504675308451477,9178.994958753437,33.36198271941792,0.6376838684082031
346,8,256,2000,0,0,0,0,78,1048576,1048576,81788928,0,0,0,0,0,0,0,0,559,262144,262144,146538496,559,37013,318899,103588198,559,37013,318899,103588198,790,33,264,154061,1128890368,1409023,0,0,4,0,1,64.0,1414625,362144000,53.8296875,723,185309.83542039356,232592943,14.847484314462992,185309.83542039356,195.0139240506329,0.6339044570922852
347,32,1,2000,0,0,0,0,129,1048576,1048576,135266304,0,0,0,0,0,0,0,0,841,65536,262144,139919360,838,966,327620,104775884,838,966,327620,104775884,586,2,260,23886,1122304000,499711,0,0,2,3,0,40.61831153388823,1335415,1335415,53.515625,125030,125030.88782816229,218740744,75.5178534475158,125030.88782816229,40.76109215017065,0.6363859176635742
348,4,2,2000,0,0,0,0,69,1048576,1048576,72351744,0,0,0,0,0,0,0,0,3294,16384,131072,89718784,3294,322,1779,1718125,3294,322,1779,1718125,3296,2,6,11270,1117958144,65535,0,0,3,7,1,6.649666059502125,52219008,104438016,53.3083984375,260,521.5922890103218,141302983,22.940063375685334,521.5922890103218,3.4192961165048543,0.6331624984741211
349,16,1,2000,0,0,0,0,153,1048576,1048576,160432128,0,0,0,0,0,0,0,0,1987,16384,65536,95174656,1986,335,1284,1343015,1986,335,1284,1343015,1985,2,5,5493,1186504704,114687,0,0,2,7,0,11.694011071967791,70866413,70866413,56.576953124999996,676,676.2411883182276,151474018,20.89724481151422,676.2411883182276,2.7672544080604533,0.6284162998199463
350,1024,16,2000,0,0,0,0,230,1048576,1048576,241172480,0,0,0,0,0,0,0,0,274,65536,4194304,129433600,274,663,368633,6669549,274,663,368633,6669549,290,2,18,1224,1317412864,5029887,0,0,7,4,0,115.32846715328468,19406649,310506384,62.819140625,1521,24341.419708029196,208319722,50.00644313104988,24341.419708029196,4.220689655172414,0.636735200881958
351,1,4,2000,0,0,0,0,47,1048576,1048576,49283072,0,0,0,0,0,0,0,0,47,2097152,4194304,144703488,47,44110,366547,8756325,47,44110,366547,8756325,34,5,18,249,1257172992,12287,0,0,4,5,1,751.6595744680851,16525595,66102380,59.9466796875,46576,186304.78723404257,243148485,33.844054888030385,186304.78723404257,7.323529411764706,0.6321732997894287
352,32,1,2000,0,0,0,0,102,1048576,1048576,106954752,0,0,0,0,0,0,0,0,97,524288,2097152,142082048,97,2961,57915,2027122,97,2961,57915,2027122,94,2,6,272,1209008128,327679,0,0,2,5,1,357.6082474226804,70090526,70090526,57.65,20898,20898.164948453606,211175059,20.19573093593987,20898.164948453606,2.893617021276596,0.6283714771270752
353,16,64,2000,0,0,0,0,108,1048576,1048576,113246208,0,0,0,0,0,0,0,0,294,65536,524288,153223168,294,2921,191474,30419538,294,2921,191474,30419538,356,2,69,18354,1174507520,28671,0,0,6,4,1,127.23809523809524,5036998,322367872,56.0048828125,1616,103467.8163265306,242046355,15.77274910087358,103467.8163265306,51.556179775280896,0.6338481903076172
354,4,4,2000,0,0,0,0,119,1048576,1048576,124780544,0,0,0,0,0,0,0,0,4021,16384,65536,118521856,4020,344,26157,10656948,4020,344,26157,10656948,3961,3,68,38828,1228353536,57343,0,0,5,8,1,7.1962198458095,11121557,44486228,58.572460937500004,662,2650.982089552239,184510084,37.580468709174745,2650.982089552239,9.802575107296137,0.6262109279632568
355,8,64,2000,0,0,0,0,73,1048576,1048576,76546048,0,0,0,0,0,0,0,0,1264,32768,131072,118521856,1264,588,94594,34463294,1264,588,94594,34463294,1325,4,72,52739,1185910784,28671,0,0,5,3,1,22.89240506329114,3439075,220100800,56.5486328125,426,27265.26424050633,185919059,29.922803230779053,27265.26424050633,39.80301886792453,0.6392207145690918
356,8,8,2000,0,0,0,0,133,1048576,1048576,139460608,0,0,0,0,0,0,0,0,2684,32768,131072,125796352,2684,624,50985,14610995,2684,624,50985,14610995,2627,8,69,33210,1197834240,450559,0,0,8,2,1,11.442622950819672,8609704,68877632,57.1171875,680,5443.738822652757,198116349,37.63248439485278,5443.738822652757,12.641796726303768,0.6344881057739258
357,32,2,2000,0,0,0,0,149,1048576,1048576,156237824,0,0,0,0,0,0,0,0,1293,65536,131072,146604032,1293,929,7141,2653836,1293,929,7141,2653836,1288,3,11,6473,1210384384,475135,0,0,3,1,0,27.68136117556071,55242310,110484620,57.715625,1026,2052.46403712297,230918086,14.753612423007272,2052.46403712297,5.025621118012422,0.6347239017486572
358,8,4,2000,0,0,0,0,65,1048576,1048576,68157440,0,0,0,0,0,0,0,0,266,65536,4194304,112263168,266,782,228845,3161152,266,782,228845,3161152,267,3,10,1191,1177309184,28671,0,0,5,9,1,103.0375939849624,35513372,142053488,56.138476562499996,2971,11884.03007518797,178982874,25.85636876691944,11884.03007518797,4.46067415730337,0.6371181011199951
359,1,1,2000,0,0,0,0,20,1048576,1048576,20971520,0,0,0,0,0,0,0,0,28,4194304,4194304,117440512,28,42528,138406,2264547,28,42528,138406,2264547,24,2,6,75,1080430592,28671,0,0,2,9,1,1024.0,51860487,51860487,51.518945312499994,80876,80876.67857142857,194916434,25.273962053571427,80876.67857142857,3.125,0.634727954864502
360,256,16,2000,0,0,0,0,257,1048576,1048576,269484032,0,0,0,0,0,0,0,0,58,921600,4194304,114163712,58,44213,312398,8711741,58,44213,312398,8711741,72,2,18,1091,1223426048,1236991,0,0,7,3,1,480.55172413793105,13104580,209673280,58.3375,9387,150202.43103448275,191356525,20.627403681725337,150202.43103448275,15.152777777777779,0.6247682571411133
361,8,4,2000,0,0,0,0,90,1048576,1048576,94371840,0,0,0,0,0,0,0,0,972,65536,1048576,134152192,972,825,109234,5972773,972,825,109234,5972773,961,5,18,5455,1194094592,49151,0,0,4,2,1,33.69547325102881,22460621,89842484,56.938867187499994,1536,6144.828189300411,190600700,32.12675170276683,6144.828189300411,5.676378772112383,0.6344461441040039
362,128,32,2000,0,0,0,0,138,1048576,1048576,144703488,0,0,0,0,0,0,0,0,495,65536,524288,121896960,495,790,99189,17220448,495,790,99189,17220448,527,2,34,8652,1219186688,28671,0,0,4,1,0,60.121212121212125,7078617,226515744,58.135351562500006,1087,34788.78383838384,192973545,35.245658036677455,34788.78383838384,16.417457305502847,0.6339206695556641
