observation_no,osc_rpc_configuration_current.mppr_value,osc_rpc_configuration_current.mrif_value,osc_rpc_configuration_current.mdm_value,llite_stats_read_bytes.no_of_samples,llite_stats_read_bytes.sample_min,llite_stats_read_bytes.sample_max,llite_stats_read_bytes.samples_sum,llite_stats_write_bytes.no_of_samples,llite_stats_write_bytes.sample_min,llite_stats_write_bytes.sample_max,llite_stats_write_bytes.samples_sum,ost_read_rpc_bytes_data.no_of_samples,ost_read_rpc_bytes_data.sample_min,ost_read_rpc_bytes_data.sample_max,ost_read_rpc_bytes_data.samples_sum,ost_read_rpc_usec_data.no_of_samples,ost_read_rpc_usec_data.sample_min,ost_read_rpc_usec_data.sample_max,ost_read_rpc_usec_data.samples_sum,ost_write_rpc_bytes_data.no_of_samples,ost_write_rpc_bytes_data.sample_min,ost_write_rpc_bytes_data.sample_max,ost_write_rpc_bytes_data.samples_sum,ost_write_rpc_usec_data.no_of_samples,ost_write_rpc_usec_data.sample_min,ost_write_rpc_usec_data.sample_max,ost_write_rpc_usec_data.samples_sum,osc_req_waittime_data.no_of_samples,osc_req_waittime_data.sample_min,osc_req_waittime_data.sample_max,osc_req_waittime_data.samples_sum,osc_req_active_data.no_of_samples,osc_req_active_data.sample_min,osc_req_active_data.sample_max,osc_req_active_data.samples_sum,cur_dirty_bytes,cur_grant_bytes,cur_read_rif,pending_read_pages,cur_write_rif,pending_write_pages,is_dist_centered,avg_pages_per_write_rpc,write_avg_xfer_speed,write_max_xfer_speed,used_pct_dirty_cache,waittime_to_mrif_ratio,avg_waittime,write_rpc_generation_rate,avg_write_rpc_latency_per_unit_data,avg_write_rpc_waittime,avg_rpcs_in_flight,actual_record_duration
363,128,128,2000,0,0,0,0,273,1048576,1048576,286261248,0,0,0,0,0,0,0,0,250,524288,524288,131072000,250,92754,357894,55607976,250,92754,357894,55607976,346,33,131,36161,1383464960,7733247,0,0,0,0,1,128.0,2357071,301705088,65.96875,1737,222431.904,206782401,16.627339965708913,222431.904,104.51156069364161,0.6291007995605469
364,32,16,2000,0,0,0,0,199,1048576,1048576,208666624,0,0,0,0,0,0,0,0,594,131072,524288,146669568,594,8524,328226,57727195,594,8524,328226,57727195,484,14,131,13731,1476132864,147455,0,0,7,2,1,60.282828282828284,2540736,40651776,70.3875,6073,97183.82996632997,233076829,56.82554178040739,97183.82996632997,28.369834710743802,0.6366913318634033
365,256,256,2000,0,0,0,0,173,1048576,1048576,181403648,0,0,0,0,0,0,0,0,298,131072,1048576,139067392,298,8681,497743,30120591,298,8681,497743,30120591,539,15,264,65279,1539362816,28671,0,0,8,1,0,113.93288590604027,4617020,1181957120,73.40253906250001,394,101075.80872483221,225603309,7.3250973199838425,101075.80872483221,121.1113172541744,0.6253113746643066
366,4,256,2000,0,0,0,0,80,1048576,1048576,83886080,0,0,0,0,0,0,0,0,139,1048576,1048576,145752064,139,588270,1218055,124953601,139,588270,1218055,124953601,138,254,260,35541,1492226048,28671,0,0,7,9,1,256.0,1166449,298610944,71.15488281249999,3511,898946.7697841726,236450499,13.634633045968897,898946.7697841726,257.54347826086956,0.6316702365875244
367,1,32,2000,0,0,0,0,49,1048576,1048576,51380224,0,0,0,0,0,0,0,0,138,524288,1048576,144179200,137,1189078,1787533,171034994,137,1189078,1787533,171034994,21,256,261,5430,1397481472,8191,0,0,9,8,1,255.07246376811594,842980,26975360,66.63710937500001,39013,1248430.6131386862,230579306,18.928678620855898,1248430.6131386862,258.57142857142856,0.6342380046844482
368,1,64,2000,0,0,0,0,18,1048576,1048576,18874368,0,0,0,0,0,0,0,0,138,1048576,1048576,144703488,138,296179,1264247,162711676,138,296179,1264247,162711676,74,63,70,4882,1264087040,4095,0,0,5,1,1,256.0,889324,56916736,60.2763671875,18422,1179070.115942029,223070586,69.81256767502924,1179070.115942029,65.97297297297297,0.6300399303436279
369,8,32,2000,0,0,0,0,113,1048576,1048576,118489088,0,0,0,0,0,0,0,0,3356,32768,1048576,155713536,3356,888,312609,32770864,3356,888,312609,32770864,3325,30,71,126235,1210191872,28671,0,0,3,0,1,11.32777115613826,4751584,152050688,57.7064453125,305,9764.858164481526,238118726,22.705618572677036,9764.858164481526,37.965413533834585,0.6324989795684814
370,256,4,2000,0,0,0,0,131,1048576,1048576,137363456,0,0,0,0,0,0,0,0,180,524288,1048576,148373504,180,20610,85684,8759460,180,20610,85684,8759460,153,5,34,2179,1197461504,28671,0,0,6,8,0,201.24444444444444,16938658,67754632,57.099414062499996,12165,48663.666666666664,240361135,16.97911810171619,48663.666666666664,14.241830065359476,0.637291431427002
371,8,2,2000,0,0,0,0,85,1048576,1048576,89128960,0,0,0,0,0,0,0,0,257,524288,1048576,149422080,257,4701,27350,2412299,257,4701,27350,2412299,255,3,6,942,1147867136,548863,0,0,3,7,1,141.9455252918288,61941774,123883548,54.7345703125,4693,9386.377431906614,230377791,17.900517428623306,9386.377431906614,3.6941176470588237,0.6346988677978516
372,1,64,2000,0,0,0,0,27,1048576,1048576,28311552,0,0,0,0,0,0,0,0,367,131072,524288,147980288,367,4892,171075,35153754,367,4892,171075,35153754,429,3,71,23112,1026052096,16383,0,0,5,2,1,98.44141689373296,4209515,269408960,48.925976562500004,1496,95786.79564032698,231655756,18.06123953271718,95786.79564032698,53.87412587412587,0.6399674415588379
373,1,16,2000,0,0,0,0,21,1048576,1048576,22020096,0,0,0,0,0,0,0,0,1089,131072,131072,142737408,1089,6107,47053,18527315,1089,6107,47053,18527315,1041,17,75,27245,893382656,184319,0,0,7,0,1,32.0,7704160,123266560,42.5998046875,1063,17013.145087235996,222364909,20.31414483828761,17013.145087235996,26.17195004803074,0.6369657516479492
374,128,4,2000,0,0,0,0,123,1048576,1048576,128974848,0,0,0,0,0,0,0,0,334,131072,1048576,145752064,334,9168,30744,4969195,334,9168,30744,4969195,322,5,19,4022,862281728,790527,0,0,5,8,0,106.53892215568862,29331121,117324484,41.116796875,3719,14877.829341317365,229976909,11.180084331030947,14877.829341317365,12.490683229813664,0.6392662525177002
375,2,64,2000,0,0,0,0,57,1048576,1048576,59768832,0,0,0,0,0,0,0,0,2671,16384,1048576,139755520,2671,483,307773,35444978,2670,483,307773,35441189,2730,5,72,173635,790028288,139263,0,0,4,4,1,12.774241856982403,3942886,252344704,37.671484375,207,13273.853558052435,214645407,16.33319188616106,13270.30250842381,63.6025641025641,0.6419093608856201
376,8,256,2000,0,0,0,0,307,1048576,1048576,321912832,0,0,0,0,0,0,0,0,5842,16384,32768,157859840,5843,2068,43923,142054535,5841,2068,43923,141980700,6028,46,263,1130686,953188352,942079,0,0,2,0,0,6.597055802807258,1111262,284483072,45.451562499999994,94,24307.601438109912,252140458,19.64718288031924,24311.917679274346,187.5723291307233,0.6254632472991943
377,1,16,2000,0,0,0,0,34,1048576,1048576,35651584,0,0,0,0,0,0,0,0,2106,32768,1048576,148471808,2106,1256,108023,46090616,2106,1256,108023,46090616,1865,16,261,210421,849502208,16383,0,0,6,8,1,17.211775878442545,3221302,51540832,40.507421875,1367,21885.382716049382,235266758,11.269852168895095,21885.382716049382,112.82627345844504,0.6326467990875244
378,16,256,2000,0,0,0,0,132,1048576,1048576,138412032,0,0,0,0,0,0,0,0,1264,65536,1048576,147718144,1264,61982,254422,130072205,1264,61982,254422,130072205,1505,17,261,349970,825233408,4095,0,0,7,4,1,28.531645569620252,1135662,290729472,39.350195312500006,401,102905.22547468354,234993478,15.51016045108658,102905.22547468354,232.53820598006644,0.630286455154419
379,8,8,2000,0,0,0,0,246,1048576,1048576,257949696,0,0,0,0,0,0,0,0,1295,32768,524288,145096704,1295,614,82779,50564988,1295,614,82779,50564988,1047,7,261,98435,968413184,28671,0,0,9,4,1,27.354440154440155,2869509,22956072,46.1775390625,4880,39046.32277992278,234082473,15.182715194005704,39046.32277992278,94.01623686723973,0.6206660270690918
380,64,128,2000,0,0,0,0,331,1048576,1048576,347078656,0,0,0,0,0,0,0,0,444,262144,524288,144703488,444,19250,224375,61356613,444,19250,224375,61356613,564,9,131,59268,1168068608,28671,0,0,0,5,1,79.56756756756756,2358400,301875200,55.6978515625,1079,138190.56981981982,227488730,16.527271359819878,138190.56981981982,105.08510638297872,0.6316580772399902
381,64,64,2000,0,0,0,0,209,1048576,1048576,219152384,0,0,0,0,0,0,0,0,554,262144,262144,145227776,554,62576,172589,60850507,554,62576,172589,60850507,487,57,131,37645,1264160768,28671,0,0,5,2,1,64.0,2386632,152744448,60.2798828125,1716,109838.46028880867,231218724,22.202205704878562,109838.46028880867,77.29979466119096,0.633765697479248
382,256,4,2000,0,0,0,0,204,1048576,1048576,213909504,0,0,0,0,0,0,0,0,240,262144,1048576,133693440,240,7159,101626,14207065,240,7159,101626,14207065,180,2,67,6403,1364459520,2187263,0,0,5,0,0,136.0,9410349,37641396,65.0625,14799,59196.104166666664,213073878,12.236105720204684,59196.104166666664,35.57222222222222,0.6343715190887451
383,4,64,2000,0,0,0,0,157,1048576,1048576,164626432,0,0,0,0,0,0,0,0,1987,16384,1048576,146407424,1987,2080,25952,35330740,1987,2080,25952,35330740,2048,5,72,131329,1420414976,4095,0,0,6,0,1,17.988928032209362,4143910,265210240,67.7306640625,277,17780.946149974836,238066881,15.414125736812764,17780.946149974836,64.12548828125,0.6051418781280518
384,256,64,2000,0,0,0,0,176,1048576,1048576,184549376,0,0,0,0,0,0,0,0,532,65536,1048576,143982592,532,16930,338485,33674542,532,16930,338485,33674542,536,57,71,35162,1458384896,28671,0,0,6,5,0,66.07518796992481,4275710,273645440,69.5412109375,989,63298.01127819549,228656118,14.603026664512992,63298.01127819549,65.60074626865672,0.6348588466644287
385,32,64,2000,0,0,0,0,203,1048576,1048576,212860928,0,0,0,0,0,0,0,0,512,131072,1048576,147849216,512,33399,320320,51949964,512,33399,320320,51949964,507,57,67,32976,1545998336,4095,0,0,5,2,1,70.5,2845992,182143488,73.7189453125,1585,101464.7734375,233634141,22.12769404304033,101464.7734375,65.0414201183432,0.6320531368255615
386,128,128,2000,0,0,0,0,135,1048576,1048576,141557760,0,0,0,0,0,0,0,0,385,131072,524288,145752064,385,36224,331678,61107839,385,36224,331678,61107839,449,58,130,47500,1559191552,2424831,0,0,0,6,0,92.42597402597403,2385161,305300608,74.348046875,1240,158721.65974025975,225274193,16.232854334887353,158721.65974025975,105.79064587973274,0.6405892372131348
387,8,256,2000,0,0,0,0,87,1048576,1048576,91226112,0,0,0,0,0,0,0,0,390,262144,524288,146538496,390,288131,452293,136172222,390,288131,452293,136172222,517,123,263,118878,1515868160,28671,0,0,7,7,1,91.73333333333333,1076126,275488256,72.2822265625,1363,349159.5435897436,234360286,16.553346100345777,349159.5435897436,229.93810444874273,0.6364929676055908
388,8,8,2000,0,0,0,0,83,1048576,1048576,87031808,0,0,0,0,0,0,0,0,563,262144,262144,147587072,563,4709,314846,109749763,563,4709,314846,109749763,316,6,263,26609,1454374912,303103,0,0,0,7,1,64.0,1344759,10758072,69.35,24367,194937.41207815276,227990184,36.172102376484624,194937.41207815276,84.20569620253164,0.63580322265625
389,16,64,2000,0,0,0,0,104,1048576,1048576,109051904,0,0,0,0,0,0,0,0,563,262144,262144,147587072,563,7141,104314,35105770,563,7141,104314,35105770,620,9,69,33303,1414344704,315391,0,0,6,0,1,64.0,4204068,269060352,67.44121093749999,974,62354.831261101244,234893307,18.138378759929086,62354.831261101244,53.714516129032255,0.6350114345550537
390,8,64,2000,0,0,0,0,78,1048576,1048576,81788928,0,0,0,0,0,0,0,0,148,262144,1048576,148111360,148,50792,323410,34034188,148,50792,323410,34034188,150,64,69,9913,1352855552,28671,0,0,6,1,1,244.32432432432432,4351840,278517760,64.5091796875,3593,229960.72972972973,240083693,14.24207028135933,229960.72972972973,66.08666666666667,0.6353743076324463
391,32,128,2000,0,0,0,0,130,1048576,1048576,136314880,0,0,0,0,0,0,0,0,257,131072,1048576,145620992,257,75049,476983,83024072,257,75049,476983,83024072,321,64,132,37650,1339854848,28671,0,0,9,5,1,138.33463035019454,1753961,224507008,63.8892578125,2523,323050.86381322955,227840089,19.91040272752375,323050.86381322955,117.28971962616822,0.6351649761199951
392,64,1,2000,0,0,0,0,248,1048576,1048576,260046848,0,0,0,0,0,0,0,0,595,131072,1048576,140902400,592,1582,91937,24324442,592,1582,91937,24324442,470,2,132,24111,1492123648,303103,0,0,2,9,0,57.81512605042017,5792626,5792626,71.15,41088,41088.58445945946,217175757,13.853590231525898,41088.58445945946,51.3,0.6274938583374023
393,512,1,2000,0,0,0,0,132,1048576,1048576,138412032,0,0,0,0,0,0,0,0,82,1048576,2097152,145752064,82,6670,29549,1399941,82,6670,29549,1399941,83,2,3,205,1491267584,28671,0,0,3,3,0,433.9512195121951,104113004,104113004,71.1091796875,17072,17072.451219512193,237707569,15.928658399499913,17072.451219512193,2.4698795180722892,0.6335971355438232
394,16,32,2000,0,0,0,0,115,1048576,1048576,120586240,0,0,0,0,0,0,0,0,903,131072,2097152,146669568,903,11483,35561,18312441,903,11483,35561,18312441,933,2,35,30411,1473646592,28671,0,0,4,5,1,39.65448504983389,8009285,256297120,70.2689453125,633,20279.558139534885,222609435,15.689789470381774,20279.558139534885,32.59485530546624,0.6378295421600342
395,2,4,2000,0,0,0,0,44,1048576,1048576,46137344,0,0,0,0,0,0,0,0,880,131072,524288,145227776,881,1391,23372,7139902,881,1391,23372,7139902,852,5,34,9828,1380601856,548863,0,0,5,1,1,40.29090909090909,20340303,81361212,65.8322265625,2026,8104.315550510783,227944191,17.43748001257621,8104.315550510783,11.535211267605634,0.6378896236419678
396,4,32,2000,0,0,0,0,64,1048576,1048576,67108864,0,0,0,0,0,0,0,0,1285,32768,524288,145817600,1285,2798,92358,18831747,1285,2798,92358,18831747,1312,4,36,42410,1290784768,28671,0,0,3,7,1,27.704280155642024,7743179,247781728,61.5494140625,457,14655.056031128404,228905562,16.364629436029766,14655.056031128404,32.32469512195122,0.6349031925201416
397,2,8,2000,0,0,0,0,60,1048576,1048576,62914560,0,0,0,0,0,0,0,0,4500,32768,65536,148996096,4500,604,7312,8395438,4500,604,7312,8395438,4476,8,36,61679,1205981184,12287,0,0,0,3,1,8.083555555555556,17747268,141978144,57.505664062499996,233,1865.6528888888888,234463465,16.748702617134427,1865.6528888888888,13.77993744414656,0.6340248584747314
398,256,8,2000,0,0,0,0,176,1048576,1048576,184549376,0,0,0,0,0,0,0,0,487,65536,1048576,147914752,487,1405,47208,5820033,487,1405,47208,5820033,486,4,11,4586,1234370560,573439,0,0,8,0,0,74.15195071868582,25414761,203318088,58.859375,1493,11950.786447638604,236283764,17.07953821188372,11950.786447638604,9.436213991769547,0.6362881660461426
399,8,4,2000,0,0,0,0,110,1048576,1048576,115343360,0,0,0,0,0,0,0,0,1281,32768,1048576,146341888,1281,573,47604,4039792,1281,573,47604,4039792,1275,4,10,7009,1231572992,28671,0,0,5,2,1,27.89071038251366,36225104,144900416,58.7259765625,788,3153.623731459797,226631435,20.56858538414272,3153.623731459797,5.497254901960784,0.6375253200531006
400,2,4,2000,0,0,0,0,41,1048576,1048576,42991616,0,0,0,0,0,0,0,0,899,131072,262144,144179200,899,1443,9958,3458208,899,1443,9958,3458208,899,5,7,4990,1132244992,20479,0,0,5,3,1,39.15461624026696,41691882,166767528,53.9896484375,961,3846.7274749721914,227280949,17.69976881034797,3846.7274749721914,5.5506117908787544,0.6353805065155029
401,128,1,2000,0,0,0,0,121,1048576,1048576,126877696,0,0,0,0,0,0,0,0,315,262144,524288,140509184,315,2855,13285,1781884,315,2855,13285,1781884,312,2,6,1061,1109917696,204799,0,0,2,1,0,108.9015873015873,78854282,78854282,52.925,5656,5656.774603174603,220667344,15.274741689760436,5656.774603174603,3.4006410256410255,0.6371555328369141
402,4,32,2000,0,0,0,0,60,1048576,1048576,62914560,0,0,0,0,0,0,0,0,186,262144,2097152,140509184,186,1743,338199,12935522,186,1743,338199,12935522,217,2,35,5347,1041158144,4095,0,0,4,5,1,184.43010752688173,10862273,347592736,49.646289062499996,2173,69545.81720430107,226975298,15.303428719008986,69545.81720430107,24.640552995391705,0.6284329891204834
403,512,8,2000,0,0,0,0,162,1048576,1048576,169869312,0,0,0,0,0,0,0,0,89,65536,2097152,152109056,88,29366,330651,15855771,88,29366,330651,15855771,64,5,34,890,1051656192,1720319,0,0,8,8,0,417.2584269662921,9593292,76746336,50.146875,22522,180179.2159090909,255969101,31.051997571579648,180179.2159090909,13.90625,0.6358582973480225
404,2,128,2000,0,0,0,0,109,1048576,1048576,114294784,0,0,0,0,0,0,0,0,7887,8192,2097152,149733376,7889,2021,93541,71573876,7887,2021,93541,71553851,8005,9,136,1019520,1039687680,1150975,0,0,1,9,1,4.634968936224166,2092011,267777408,49.576171875,70,9072.378724483327,213629932,15.369202725680205,9072.617061731526,127.36039975015615,0.6369876861572266
405,32,256,2000,0,0,0,0,211,1048576,1048576,221249536,0,0,0,0,0,0,0,0,3333,8192,1048576,141803520,3333,2374,451632,65508061,3333,2374,451632,65508061,3463,55,263,493348,1124986880,28671,0,0,7,3,0,10.387038703870386,2164672,554156032,53.64355468749999,76,19654.38373837384,225855377,13.282101686440098,19654.38373837384,142.46260467802483,0.6290855407714844
406,256,256,2000,0,0,0,0,127,1048576,1048576,133169152,0,0,0,0,0,0,0,0,143,1048576,1048576,149946368,143,528501,1110239,116190168,143,528501,1110239,116190168,143,253,258,36723,1118830592,974847,0,0,7,4,0,256.0,1290525,330374400,53.349999999999994,3173,812518.6573426573,248339429,12.359225655583694,812518.6573426573,256.8041958041958,0.6321532726287842
407,128,32,2000,0,0,0,0,273,1048576,1048576,286261248,0,0,0,0,0,0,0,0,191,131072,1048576,140640256,191,640686,932278,135300458,191,640686,932278,135300458,77,253,259,19764,1281421312,6561791,0,0,4,4,1,179.7696335078534,1039466,33262912,61.102929687499994,22136,708379.3612565445,215761256,15.352017132192488,708379.3612565445,256.6753246753247,0.6314644813537598
408,16,256,2000,0,0,0,0,107,1048576,1048576,112197632,0,0,0,0,0,0,0,0,166,65536,1048576,148033536,166,490590,1255926,151122668,166,490590,1255926,151122668,295,106,259,64319,1298268160,2940927,0,0,9,4,1,217.71686746987953,979558,250766848,61.90624999999999,3556,910377.5180722892,241005043,19.17839148547967,910377.5180722892,218.03050847457627,0.63531494140625
409,32,256,2000,0,0,0,0,169,1048576,1048576,177209344,0,0,0,0,0,0,0,0,767,65536,2097152,146210816,767,73393,636248,130450830,767,73393,636248,130450830,767,233,261,195813,1347891200,28671,0,0,7,1,0,46.53976531942634,1120811,286927616,64.2724609375,664,170079.30899608866,218317177,14.31466327376491,170079.30899608866,255.29726205997392,0.6390669345855713
410,64,2,2000,0,0,0,0,176,1048576,1048576,184549376,0,0,0,0,0,0,0,0,216,131072,2097152,148242432,216,551297,1175050,221214287,216,551297,1175050,221214287,11,256,258,2828,1381629952,7626751,0,0,3,6,0,167.55555555555554,670130,1340260,65.88125000000001,512070,1024140.2175925926,235483994,23.774635593118337,1024140.2175925926,257.09090909090907,0.6325991153717041
411,4,16,2000,0,0,0,0,175,1048576,1048576,183500800,0,0,0,0,0,0,0,0,4675,16384,262144,141164544,4675,465,14046,9264238,4675,465,14046,9264238,4691,3,22,80252,1503563776,20479,0,0,6,8,1,7.3719786096256685,15237577,243801232,71.6955078125,123,1981.6551871657755,227750560,15.71280028393962,1981.6551871657755,17.10765295246216,0.6115760803222656
412,1024,32,2000,0,0,0,0,143,1048576,1048576,149946368,0,0,0,0,0,0,0,0,225,131072,4194304,143261696,225,8811,508255,9599228,225,8811,508255,9599228,240,14,35,4925,1504514048,4968447,0,0,3,3,0,155.4488888888889,14924293,477577376,71.74082031249999,1333,42663.235555555555,229872037,13.374303481778368,42663.235555555555,20.520833333333332,0.6307451725006104
413,32,32,2000,0,0,0,0,120,1048576,1048576,125829120,0,0,0,0,0,0,0,0,36,4063232,4194304,150863872,36,583675,1016740,22767939,36,583675,1016740,22767939,36,33,34,1195,1491075072,540671,0,0,3,4,1,1023.1111111111111,6626154,212036928,71.1,19763,632442.75,255442497,18.62228687806492,632442.75,33.19444444444444,0.6323368549346924
414,1,2,2000,0,0,0,0,29,1048576,1048576,30408704,0,0,0,0,0,0,0,0,254,524288,1048576,146800640,254,4684,534041,14776204,254,4684,534041,14776204,222,3,34,1446,1379958784,8191,0,0,4,1,1,141.10236220472441,9934935,19869870,65.8015625,29087,58174.03149606299,214287383,63.29647997554831,58174.03149606299,6.513513513513513,0.6371839046478271
415,4,64,2000,0,0,0,0,51,1048576,1048576,53477376,0,0,0,0,0,0,0,0,274,524288,524288,143654912,274,4862,174452,30959717,274,4862,174452,30959717,337,3,70,17324,1276071936,12287,0,0,7,0,1,128.0,4640058,296963712,60.8478515625,1765,112991.66788321167,228560873,17.171893073122156,112991.66788321167,51.40652818991098,0.6344616413116455
416,1024,64,2000,0,0,0,0,158,1048576,1048576,165675008,0,0,0,0,0,0,0,0,134,65536,4194304,142737408,135,121734,482072,24614853,135,121734,482072,24614853,135,55,69,8772,1286471680,3915775,0,0,5,6,0,260.05970149253733,5798832,371125248,61.34375,2848,182332.24444444446,226533345,10.790102339305253,182332.24444444446,64.97777777777777,0.6374046802520752
417,1,256,2000,0,0,0,0,38,1048576,1048576,39845888,0,0,0,0,0,0,0,0,49,262144,4194304,146538496,48,395850,1145107,35281905,48,395850,1145107,35281905,240,65,259,42215,1202049024,12287,0,0,7,3,1,730.1224489795918,4153361,1063260416,57.318164062499996,2871,735039.6875,255854860,5.723471638947021,735039.6875,175.89583333333334,0.6337442398071289
418,512,64,2000,0,0,0,0,143,1048576,1048576,149946368,0,0,0,0,0,0,0,0,185,262144,4194304,162398208,185,594182,1709293,182538870,185,594182,1709293,182538870,38,257,261,9813,1175715840,2039807,0,0,1,2,0,214.31351351351353,889663,56938432,56.06250000000001,15417,986696.5945945946,225480248,17.828543737627285,986696.5945945946,258.2368421052632,0.6312835216522217
419,8,8,2000,0,0,0,0,90,1048576,1048576,94371840,0,0,0,0,0,0,0,0,414,262144,4194304,147587072,414,9000,1770471,109372197,414,9000,1770471,109372197,323,9,66,4026,1132986368,434175,0,0,9,1,1,87.03381642512078,1349402,10795216,54.025,33023,264184.0507246377,238135542,243.5271122845267,264184.0507246377,12.464396284829721,0.6295475959777832
420,4,4,2000,0,0,0,0,97,1048576,1048576,101711872,0,0,0,0,0,0,0,0,5494,16384,262144,121962496,5495,329,12970,3646374,5494,329,12970,3645898,5490,4,10,30899,1112342528,335871,0,0,5,3,1,5.4197306152166,33447610,133790440,53.040625,165,663.6144885329451,186030749,21.754230898020154,663.5803457688808,5.628233151183971,0.6389539241790771
421,16,32,2000,0,0,0,0,136,1048576,1048576,142606336,0,0,0,0,0,0,0,0,1643,16384,4194304,138526720,1643,335,356871,10029790,1643,335,356871,10029790,1670,4,39,26767,1123028992,421887,0,0,3,0,0,20.584297017650638,13811527,441968864,53.5501953125,190,6104.558734023129,218922297,18.50269581132686,6104.558734023129,16.02814371257485,0.6334149837493896
422,4,64,2000,0,0,0,0,62,1048576,1048576,65011712,0,0,0,0,0,0,0,0,489,131072,4194304,145358848,489,21646,815250,47743292,489,21646,815250,47743292,519,33,72,33636,1043419136,626687,0,0,5,1,1,72.57259713701431,3044592,194853888,49.754101562500004,1525,97634.54396728016,231729479,20.7583987830088,97634.54396728016,64.8092485549133,0.6326005458831787
423,64,4,2000,0,0,0,0,317,1048576,1048576,332398592,0,0,0,0,0,0,0,0,674,131072,262144,145620992,674,2723,46075,12257462,674,2723,46075,12257462,613,5,68,14233,1224896512,540671,0,0,5,8,0,52.74777448071217,11880191,47520764,58.40761718750001,4546,18186.145400593472,228002727,14.849114068559249,18186.145400593472,23.218597063621534,0.6369001865386963
424,64,8,2000,0,0,0,0,121,1048576,1048576,126877696,0,0,0,0,0,0,0,0,34,3801088,4194304,142213120,34,24143,189986,4991916,34,24143,189986,4991916,41,5,10,374,1231028224,3940351,0,0,0,9,1,1021.1764705882352,28488684,227909472,58.699999999999996,18352,146821.0588235294,221880817,15.761582037507086,146821.0588235294,9.121951219512194,0.6360750198364258
425,32,1,2000,0,0,0,0,256,1048576,1048576,268435456,0,0,0,0,0,0,0,0,265,131072,4194304,153092096,265,949,179355,3055656,265,949,179355,3055656,257,2,10,650,1356857344,2146303,0,0,2,1,1,141.04150943396226,50101220,50101220,64.7,11530,11530.777358490566,244811977,32.324469507376186,11530.777358490566,2.529182879377432,0.6300652027130127
426,128,2,2000,0,0,0,0,163,1048576,1048576,170917888,0,0,0,0,0,0,0,0,142,524288,2097152,146800640,142,4589,37418,2031333,142,4589,37418,2031333,142,2,4,481,1384644608,753663,0,0,3,6,1,252.3943661971831,72268131,144536262,66.025,7152,14305.161971830987,235248766,16.732328830375703,14305.161971830987,3.387323943661972,0.6322951316833496
427,128,64,2000,0,0,0,0,297,1048576,1048576,311427072,0,0,0,0,0,0,0,0,281,524288,524288,147324928,281,4817,168159,30984524,281,4817,168159,30984524,342,3,67,17392,1573593088,524287,0,0,5,2,1,128.0,4754790,304306560,75.034765625,1722,110265.20996441282,233046868,16.939676740666137,110265.20996441282,50.853801169590646,0.6301090717315674
428,8,16,2000,0,0,0,0,106,1048576,1048576,111149056,0,0,0,0,0,0,0,0,1400,65536,524288,141754368,1400,3008,162605,24651829,1400,3008,162605,24651829,1351,16,66,25719,1571926016,28671,0,0,6,4,1,24.72,5750257,92004112,74.9552734375,1100,17608.449285714287,222455651,37.41742656757984,17608.449285714287,19.037009622501852,0.6281721591949463
429,8,8,2000,0,0,0,0,118,1048576,1048576,123731968,0,0,0,0,0,0,0,0,2426,32768,262144,119275520,2426,663,18214,6842288,2426,663,18214,6842288,2419,7,19,27190,1582993408,20479,0,0,9,1,1,12.003297609233305,17432110,139456880,75.4830078125,352,2820.39901071723,187259119,20.90434866163627,2820.39901071723,11.240181893344356,0.636073112487793
430,2,8,2000,0,0,0,0,33,1048576,1048576,34603008,0,0,0,0,0,0,0,0,451,262144,262144,118226944,452,10517,19813,6187116,451,10517,19813,6173761,451,9,12,4327,1498722304,20479,0,0,9,9,1,64.0,19108570,152868560,71.4646484375,1711,13689.048780487805,189152832,22.292537014189563,13688.309734513274,9.594235033259423,0.6351675987243652
431,32,16,2000,0,0,0,0,91,1048576,1048576,95420416,0,0,0,0,0,0,0,0,447,262144,262144,117178368,447,2038,46590,10227623,447,2038,46590,10227623,454,5,19,7255,1469280256,135167,0,0,6,8,1,64.0,11457048,183312768,70.0607421875,1430,22880.58836689038,182629393,22.372043242953637,22880.58836689038,15.980176211453745,0.6373121738433838
432,16,4,2000,0,0,0,0,94,1048576,1048576,98566144,0,0,0,0,0,0,0,0,491,262144,262144,128712704,491,3902,30118,5057233,491,3902,30118,5057233,481,5,18,3515,1444151296,204799,0,0,5,9,1,64.0,25451210,101804840,68.86250000000001,2574,10299.863543788188,202896761,22.0227345508629,10299.863543788188,7.3076923076923075,0.6330833435058594
433,2,4,2000,0,0,0,0,39,1048576,1048576,40894464,0,0,0,0,0,0,0,0,698,131072,262144,127401984,698,1845,9765,3473638,698,1845,9765,3473638,699,5,7,3893,1359482880,12287,0,0,6,1,1,44.561604584527224,36676816,146707264,64.8251953125,1244,4976.558739255014,199626039,20.052156519853614,4976.558739255014,5.569384835479256,0.6371233463287354
434,1024,64,2000,0,0,0,0,115,1048576,1048576,120586240,0,0,0,0,0,0,0,0,182,131072,4194304,117309440,182,1944,512753,6991587,182,1944,512753,6991587,242,5,68,4771,1350172672,3940351,0,0,5,6,0,157.36263736263737,16778656,1073833984,64.38125,600,38415.31318681319,188446284,12.3825104155811,38415.31318681319,19.714876033057852,0.6337990760803223
